artist,title,lyric
  R. Kelly  ,I Decided,"I decided to stay home tonite I decided I`ma treat you right I decided to be there for you Decided to be on my P`s and Q`s I decided to give up my friends Decided I`ma take you out weekends Decided to give you a reason to trust These are decisions that I make for love Enough is enough no more running around (Searchin` for what`s right here at home) Because my luck is `bout to turn around (And I just can`t keep doin` you wrong) Girl I take it for granted that you will be here always (Tired of this ego trip) `Cause soon you`ll be searchin` for another man And I just can`t have that happen to me I decided to stay home tonite I decided I`ma treat you right I decided to be there for you Decided to be on my P`s and Q`s I decided to give up my friends Decided I`ma take you out weekends Decided to give you a reason to trust These are decisions that I make for love Now I`ve had about all that I can stand no more (I`m turnin` in my playa`s card) See I`m retirin` from the secret life I chose (Cause I just can`t keep breakin` your heart) It was silly of me to be the way that I was (First was blind, but now I see) Baby, soon you`ll be sayin` I`m fallin` out of love And I just can`t let it happen whoa whoa I I decided to stay home tonite I decided I`ma treat you right I decided to be there for you Decided to be on my P`s and Q`s I decided to give up my friends Decided I`ma take you out weekends Decided to give you a reason to trust These are decisions that I make for love When tha morning comes, you see the sun will shine on you and me Was on my way to losin` you, until` I found reality So cast away your doubts and fears, cause from now on I`ll be right here For always Forever more, I decided I decided to stay home tonite I decided I`ma treat you right I decided to be there for you Decided to be on my P`s and Q`s I decided to give up my friends Decided I`ma take you out weekends Decided to give you a reason to trust These are decisions that I make for loves Now I`ve had about all that I can stand no more (I`m turnin` in my playa`s card) See I`m retirin` from the secret life I chose (Cause I just can`t keep breakin` your heart) It was silly of me to be the way that I was (First was blind, but now I see) Baby, soon you`ll be sayin` I`m fallin` out of love And I just can`t let it happen whoa whoa I Girl I`m going to dump my friends Yes I will Truly I will We are going to be together on the weekend Whoa, whoa See these are the decisions I made for love For the two of us Get up off this bull and rebuild your trust Yeah, yeah, oh noooooo, whoa There will be No more cheatin` No more creepin` No more fuckin` No more sneakin`"
  Red House  ,Stop the rain,The place you took me I was happy at that time But now I’m stupid I lost myself & I um give me a one more chance Then we could be alright Then we could be alright Then we could be alright 딱 맞게 I’ll be your side 딱 맞게 I’ll be your side Drinkin’ in the bar And playin’ with some girls We are all grown up 새벽에 눈을 뜨고 큰 방을 어질러도 You won’t be mine 누군가 있어 Wherever I go 불이 꺼져도 혼자인 적도 없었지 내 곁엔 someone is around me but I'm still in the rain Oh we can get back soon 내 원래 자리로 돌아갈 그때쯤 너를 찾아야 Oh we can get back soon 나처럼 다시는 떠나지 않게끔 꼭 시간안에 너를 찾아 ooh ooh ooh ooh 딱 맞게 I’ll be your side 꼭 시간안에 너를 찾아 ooh ooh ooh ooh 딱 맞게 I’ll be your side I’m thinkin’ all the time remindin’ all my fault How can I bring you back um 난 너의 곁에 내가 없는게 다 운명일까 걱정 돼 I just wanna hold I just wanna go I just wanna hold the time I just wanna go Oh Oh we can get back soon 내 원래 자리로 돌아갈 그때쯤 너를 찾아야 Oh we can get back soon 나처럼 다시는 떠나지 않게끔 꼭 시간안에 너를 찾아 ooh ooh ooh ooh 딱 맞게 I’ll be your side 꼭 시간안에 너를 찾아 ooh ooh ooh ooh 딱 맞게 I’ll be your side
  Janet Jackson  ,No Sleeep (Feat. J. Cole),"Plush You're missing me, I'm missing you Whenever we meet, we ain't gonna get no sleep When I get to be together with you It's fait accompli, we ain't gonna get no sleep A vision rolling round in my head, but I don't really talk about it I'm loving what you're doing to me and I don't wanna do without it Day and night, I dream of us doing whatever But I guess I'll have to wait until that day comes You're missing me, I'm missing you Whenever we meet, we ain't gonna get no sleep When I get to be together with you It's fait accompli, we ain't gonna get no sleep 48 hours of love, It's gonna be a weekend marathon So you better get ready, my king Cause I'ma be the queen of insomnia Stay wide awake for every moment we spend together Cause every second you're away feels like forever You're missing me, I'm missing you Whenever we meet, we ain't gonna get no sleep When I get to be together with you It's fait accompli, we ain't gonna get no sleep Don't have time to sleep, but we can dream So think outside the box, my baby Show me how much you were missing me I'll read between the lines and I sure hope it rains Cole world yeah, yeah, yeah, yeah, yeah Yeah turn the overall volume up a lil bit, up a lil bit How's that yeah that's nice We ain't gonna get no sleep we not, just a lil more, just a lil more, now, just a lil more now We ain't gonna get no sleep we not, just a lil more, just a lil more, now, just a lil more now We ain't gonna get no sleep I go my way, you go yours You taste real life, I taste tours alright Sweet at first, but after a while Too much sugar, they say, is bad for your smile And I wear a frown now, cause I miss real I miss a warm house, and home cooked meals And you miss junk food, that's why we work You bring cooked food and I bring dessert Uh, and meet up at the place that we always do The one swimming through my mind, that was always you Our time together has inspired a song or two Or three, or four, or more, mi amor I'm sure, either you're the one or I'm caught in the matrix Staying up for hours while we talk and get wasted Not from weed smoke, or this cheap wine Drunk off love we both feel deep down But too scared to say cause we know how this seems Thinking, maybe we'd be better off friends with benefits For the moment this adrenaline, got me feeling like a kid again Butterflies like MJ, had to fit it in My schedule, check the bezel, gotta escape by six Damn, how'd it get so late so quick The sun rising already until the next time I love diving in your mind and coming out with every diamond I can find No sleep, no sleep You're missing me, I'm missing you Whenever we meet, we ain't gonna get no sleep we not, just a lil more, just a lil more, now, just a lil more now When I get to be together with you It's fate accompli just a lil more, now, just a lil more now we ain't gonna get no sleep no sleep Plush"
  Victor Davies  ,Would You Believe In Me,If I gave you my word that I loved you Would you believe in me? If I counted all the stars high above you Would you believe in me?  I’d use my soul to bring you pleasure My heart to bring you joy I’d build a love between us No other can destroy  I’d awake you with songs in the morning If you believe in me I would bring to your heart sweet contentment If you believe in me  This is the way of our fantasy And they say love ain’t what it used to be To be told we’re too old to let happiness unfold In our minds we are free so believe in me Believe in me
  세이  ,Broken,Yea yea EMO Yea yea still broken Yea yea Yea yea Still Broken Baby I’m into you 난 너 때문에 모든 것이 아름다워 Losing myself 널 위해서 이 세상이 없어져도 난 행복해 girl 너와 함께 보낸 추억 In my head and losing control 하나뿐인 멜로디 You and I a chemistry 널 놓치기 싫어 하루하루가 즐거워 I miss ya baby Girl you know what you mean to me 처음 본 순간 i would see 니 목소리가 좋아 모두 다 좋아 I just wanna hold ya 하루하루 니 생각나 Girl 넌 내 하나뿐인 Star 놓친 게 후회돼 내 머리 속엔 Over and Over again 내 연락은 씹지 좀 마 i just want you back with me baby 모두 다 후회돼 내 머리 속엔 Over and Over again Yea yea Over and Over Yea yea Over and over Yea yea Still broken 내가 고백할게 니가 돌아 오는 순간 내가 맞춰갈게 내가 부족했던 판단 니가 원하는 대로 해줄 테니까 마지막 기회는 또 없을까 시간은 돌릴 수 없을까 Fill me up u gotta fill me up like buttercup 널 다시 놓치지 않을게 날 한번만 믿어봐 하루하루 니 생각에 빠져버려 멍한 내 모습이 너무나 한심해 you feel me right Girl you know what you mean to me 처음 본 순간 i would see 니 목소리가 좋아 모두 다 좋아 I just wanna hold ya 하루하루 니 생각나 Girl 넌 내 하나뿐인 Star 놓친 게 후회돼 내 머리 속엔 Over and Over again 내 연락은 씹지 좀 마 i just want you back with me baby 모두 다 후회돼 내 머리 속엔 Over and Over again Yea yea Over and Over Yea yea Over and over Yea yea Still broken
"  바이브 ,  포맨 ,  벤 ,  임세준 ,  미(MIIII) ,  민연재  ",Merry Christmas,I wish you a merry Christmas We wish you a merry Christmas We wish you a merry Christmas We wish you a merry Christmas We wish you a merry Christmas and a happy new year We wish you a merry Christmas We wish you a merry Christmas We wish you a merry Christmas and a happy new year Merry Merry Merry Christmas 그대와 날 위해 준비된 이 밤 Merry Merry Merry Christmas 꿈같은 오늘이 온 거야 모두가 두근거리는 오늘 이 밤 아껴둔 내 사랑 드릴게요 하얗게 흰 눈이 내리는 밤 그대의 소원을 말해봐요 We wish you a merry Christmas We wish you a merry Christmas We wish you a merry Christmas We wish you a merry Christmas and a happy new year We wish you a merry Christmas We wish you a merry Christmas We wish you a merry Christmas and a happy new year Merry Merry Merry Christmas 우리가 그토록 기다린 이 밤 Merry Merry Merry Christmas 꿈 같은 그 날이 온 거야 모두가 두근거리는 오늘 이 밤 아껴둔 내 사랑 드릴게요 하얗게 흰 눈이 내리는 밤 그대의 소원을 말해봐요 We wish you a merry Christmas and a happy happy new year 손꼽아 기다려온 오늘 이 밤 이 시간은 너를 위해 쓸게 baby hold me tight 산타가 되어줄게 니가 원하는 걸 모두 다 줄게 We wish you a merry Christmas I'll be your present We wish you a merry Christmas We wish you a merry Christmas We wish you a merry Christmas and a Happy Happy Happy new year Merry Merry Merry Christmas 그대와 날 위해 준비된 이 밤 Merry Merry Merry Christmas 꿈같은 오늘이 온 거야 세상 모두가 설레이는 오늘 밤 그대와 내가 함께라면 하얗게 흰 눈이 내리는 밤 내 모든 사랑을 드릴게요 We wish you a merry Christmas I wish you a merry Christmas We wish you a merry Christmas
  dvsn  ,In + Out,Now tell me that you've always known my name I tell you that I've always fucked with you Just tell me that you like it hardcore girl And I'll do what you say And I wanna know how you feel inside And if imagination serves me right all night Tell me to go Out in Out in Out in Out Tellin' me Out in Out in Out in Out You’re tellin' me Out in Out in Out in What you wanna do In out In out I wanna go in and out of your body baby Tell me that you've always been my fan And everything you heard turned out so true I'm kneeling by your body baby kissing on your throne Now let me crown your highness baby your highness babe And I wanna know how you feel inside And if imagination serves me right all night Tell me to go Out in Out in Out in Out Tellin' me Out in Out in Out in Out You’re tellin' me Out in Out in Out in What you wanna do In out In out I wanna go in and out of your body baby Go in and out of your body baby Yeah yeah oh yeah
  Red House  ,Finna go lovin you,싫어하는 부류와 동시 커져가는 우주 철학적인 물음과 함께 흘러간 스물 난 나이값이 힘들고 맞서 싸우는 부류 어른의 나이지만 피하기만 하는 주류 No thanks that alcohol 난 꼬였고 I’m sick of you now Don’t take it personal It doesn’t matter Just my character I cannot lie 이 피로감 이해를 못해줘도 I don’t care finna go loving’ you Nobody else above you _uck all the people I know 귀찮아 모든게 finna go loving’ you Nobody else above you _uck all the people I know 귀찮아 모든게 finna go loving’ you 미워하는 부류와 내가 사랑하는 사람 그 주변엔 무음과 싸워 이겨내는 사람 사장이란 직책을 단 유일무이한 사람 너 힘든걸 알아 나도 마찬가지야 _uck the night 우수에 찼던 내 두 눈은 _uck compromise Don’t hit me up Don’t hit me up No thanks that alcohol 난 꼬였고 I’m sick of you now Don’t take it personal It doesn’t matter Just my character I cannot lie 이 피로감 이해를 못해줘도 I don’t care finna go loving’ you Nobody else above you _uck all the people I know 귀찮아 모든게 finna go loving’ you Nobody else above you _uck all the people I know 귀찮아 모든게 finna go loving’ you Nobody else above you _uck all the people I know 귀찮아 모든게 finna go loving’ you Nobody else above you _uck all the people I know 귀찮아 모든게 finna go loving’ you
  The Internet  ,Partners In Crime Part Three,We can conquer the world Just you and me no one else Tell me if thats cool What chu wanna do Ahh Ohhh Guns drawn in an all black car Bustin at all the lames Who got something to say about us We can rob this world blind And maybe next time They'll think twice Before they try fuckin with us Just imagine what it be like be like If you and me ruled everything Would it be Cool Or Would it be cool Can you imagine what it be like be like If you and me ruled everything Would it be Cool Or Would it be cool If we would conquer the world Would you be down to roll with me Like partners in crime Til the end of time Guns drawn in an all black car Bustin at all the lames Who got something to say about us We can rob this world blind And maybe next time They'll think twice Before they try fuckin with us Just imagine what it be like be like If you and me ruled everything Would it be Cool Or would it be cool Can you imagine what it be like be like If you and me ruled everything Would it be Cool Or Would it be cool
  에보니힐  ,Soulmate,오늘 난 그대에게 하지 못한 말 하려해요 오래 참아 왔던 말 그댈 내 앞에 두고 왜 이렇게 내 마음이 떨려 많이 준비했는데 babe 알고있죠 그대 눈을 바라보면요 떨리는 그 눈빛이 나를 원한다면 오늘밤 날 안아봐도 되요 나의 손을 잡아요 오늘이 우리둘의 마지막 밤이란 걸 너는 알고 있니 내일이면 나를 볼 수 없어 두려움은 모두 버려요 그대 떨고 있는 내 어깨 굳게 닫힌 네 입술 흔들리는 내 눈빛 부드러운 네 숨결 잡힐 듯 한 그림자 희미해진 기억들로 남기게  Baby 곁에서만 바라보던 날 이제 넌 나와 함께 하겠니 I know 조금만 더 기다려줘 다가오는 그대 그대 맘을 알아요 Oh baby 곁에 있어줘  오늘이 우리둘의 마지막 밤이란 걸 너는 알고 있니 내일이면 나를 볼 수 없어 두려움은 모두 버려요 그대 떨고 있는 내 어깨 굳게 닫힌 네 입술 흔들리는 내 눈빛 부드러운 네 숨결 잡힐 듯 한 그림자 희미해진 기억들로 남기게
  롬앤틱  ,스친 후 (With. 홍혁수 Of 지어반),우연히 지나가다 스친 익숙한 향기에 취해 괜히 또 나는 의기소침해져 아마도 그녀 향기 같아 너의 볼에 살짝 입맞춤할 때도 나의 품에 너를 담아 둘 때도 늘 나던 향기가 지금 스쳐가네 그녀도 알고 있겠지 내 어깨를 스친 후 넌 돌아보지 않았어 너의 어깨를 스친 후 난 돌아보고 말았어 너와 함께 나눈 추억들은 없어 내가 너에게 준 사랑은 없어 늘 나던 향기가 지금 스쳐가네 그녀도 알고 있겠지 내 어깨를 스친 후 넌 돌아보지 않았어 너의 어깨를 스친 후 난 돌아보고 말았어 내 어깨를 스친 후 넌 돌아보지 않았어 너의 어깨를 스친 후 난 돌아보고 말았어 너와 스친 후
  유라윤  ,우리 둘이서,처음 만났었던 그 날 그 때 내 눈에 아직 남아있죠 오랜 시간 지나 오늘 우린 여전히 예쁘기만 하죠 Would you marry me 사랑해 너만을 Would you marry me I love you love you Would you marry me 평생을 우리 둘이 나랑 결혼해줘요 시원한 바람 불던 그 때 그대 아직도 많이 생각나죠 이제 포근한 이불이 되어 내 옆에 따뜻하게 안아줘요 Would you marry me 사랑해 너만을 Would you marry me I love you love you Would you marry me 평생을 우리 둘이 나랑 결혼해줘요 새 하얀 도화지에 너 라는 물감으로 나를 물들여줘 아직은 부족하지만 우리 둘이서 만들어가요 Would you marry me 사랑해 너만을 Would you marry me Would you marry me 평생을 우리 둘이 나랑 결혼해줘요 Would you marry me Would you marry me Would you marry me 너무 고마워요
"  정인 ,  노영심 ,  정재일  ",새벽길,새벽에 일어나 어두컴컴한 길을 걸어가보세  구둣방 할아범 벌써 일어나 일판 벌려 놓았네  밤새 하늘엔 별들이 잔치 벌렸나 어느 초라한 골목엔 버려진 달빛 고였나 희뿌연 바람이 헤진 옷새로 스며들어 오는데  해말간 새벽길 맨발로 걸어 봐도 좋겠네  예배당 종소리 깔린 어둠을 몰아가듯 울리네  밤새 하늘엔 별들이 잔치 벌렸나 어느 초라한 길목엔 버려진 달빛 고였나 희뿌연 바람이 헤진 옷새로 스며들어 오는데
  스틸 (Steel)  ,Cuz You (feat. Charcoal),난 거짓말은 안 해 특히 더더욱 너한테는 나는 네 생각 말곤 안 해 넌 지금 나랑 사랑해 Baby 넌 내 모든 것을 알아 누구에게도 말하지 못한 것도 입장 바꿔 생각해도 아마 네가 나라도 너에게 반해버릴 거야 되고 싶어 너의 session 넌 나의 motivation 난 지금 몰입해있어 뭐든지 준비되어있어 널 안아줄게 안아줄래 잡은 두 손 놓으면 안 돼 솔직히 말할게 전부 Cuz you 사실 이런 성격 아니야 baby You 이렇게 every day 난 너와 You 계속 every weekend 너와 You 솔직하게 말해 줄게 거짓말은 나는 못해 맘이 이끄는 대로만 해 그래서 널 보면 웃네 I don’t lie don’t lie 그럴 필요 없잖아 내가 알고 있는 미사여구는 다 너의 것이니까 Sometimes i try to hide But 주체가 안 되잖아 가끔 넌 나보다 날 더 잘 아는 것 같아 baby 아깝지 않아 지금 이 순간 모든 걸 가질 사람은 너야 말 못 한 비밀까지도 조금 더 가까이 와줘 솔직히 말할게 전부 Cuz you you 사실 이런 성격 아니야 baby You 이렇게 every day 난 너와 You 계속 every weekend 너와 You
  정인  ,살다가보면,오늘은 날씨가 너무 좋아 눈부셔 햇살도 따뜻해 웬일인지 안 풀리던 일도 내일이면 잘될 것만 같은데 날이 저물고 집에 돌아오는 길이 쓸쓸하게 느껴질 때마다 괜찮을 거야 혼잣말을 하곤 해 나도 모르게 자꾸 흥얼대 하루를 살다가 보면 다 괜찮아지겠지 이렇게 살다가 보면 다 괜찮아질거야 받았던 상처도 추억이 되고 다 괜찮아질 거야 살다가 보면 Oh Oh Yeah Oh Oh Yeah Oh Oh Yeah 살다가 보면 Oh Oh Yeah Oh Oh Yeah Oh Oh Yeah 살다가 보면 오늘은 날씨가 더욱 좋아 적당해 바람도 시원해 나도 이제 어른이 됐나봐 괜시리 또 생각에 잠기는데 날이 저물고 집에 돌아오는 길이 쓸쓸하게 느껴질 때마다 괜찮을 거야 혼잣말을 하곤 해 나도 모르게 자꾸 흥얼대 하루를 살다가 보면 다 괜찮아지겠지 이렇게 살다가 보면 다 괜찮아질거야 받았던 상처도 추억이 되고 다 괜찮아질 거야 살다가 보면 모두 다 잘 될거야 지금까지 난 다 잘해온 거야 할 수 있어 살다가 보면 살다가 보면 It's all good 하루를 살다가 보면 다 괜찮아지겠지 이렇게 살다가 보면 다 괜찮아질거야 받았던 상처도 추억이 되고 다 괜찮아질 거야 살다가 보면 Oh Oh Yeah Oh Oh Yeah Oh Oh Yeah 살다가 보면 Oh Oh Yeah Oh Oh Yeah Oh Oh Yeah 살다가 보면
  Barrett Strong  ,Money (That's What I Want),"The best things in life are free But you can tell me 'bout the birds and bees. Now gimme money THAT'S WHAT I WANT That's what I want THAT'S WHAT I WANT That's what I want, ye-ye-yeh, That's what I want. Money don't get everything it's true. What it don't get I can't use. So gimme money THAT'S WHAT I WANT A little money THAT'S WHAT I WANT That's what I want, ye-ye-yeh, That's what I want. Yeh gimme money THAT'S WHAT I WANT A little money THAT'S WHAT I WANT That's what I want THAT'S WHAT I WANT So gimme money THAT'S WHAT I WANT That's what I want, ye-ye-yeh, That's what I want. Your lovin' give me a thrill But your lovin' don't pay my bill. Now gimme money THAT'S WHAT I WANT That's what I want THAT'S WHAT I WANT That's what I want, ye-ye-yeh, That's what I want. Money don't get everything it's true. What it don't get I can't use. So gimme money THAT'S WHAT I WANT A little money THAT'S WHAT I WANT That's what I want, ye-ye-yeh, That's what I want. Yeh gimme money THAT'S WHAT I WANT A little money THAT'S WHAT I WANT That's what I want THAT'S WHAT I WANT So gimme money THAT'S WHAT I WANT That's what I want, ye-ye-yeh, That's what I want."
  양다일  ,섣부르진 않니,새로운 사람이라니 조금 섣부르진 않니 크게 다툰 건 맞지만 이게 끝이라니 항상 그랬던 것처럼 사랑한다고 말하면 곁에 있을 줄 알았어 근데 끝이라니 끝이라니 또 난 멀어진 후에 부족했던 날 원망하고 떠날 너의 생각에 잠 못 이룬 나였는데 섣부르진 않니 크게 다툰 건 맞지만 이게 끝이라니 끝이라니 또 널 보고 싶은데 늘 당연했던 너였는데 어제 같은 날들에 잠 못 이룬 나였는데 새로운 사람이라니 조금 섣부르진 않니 그래 아닌 건 알지만 이게 끝이라니 항상 그랬던 것처럼 사랑한다고 말하면 돌아올 거라 믿었어 근데 끝이라니 끝이라니
  길미  ,멈출 수 없어 (Can`t Stop),날카롭게 할퀴는 나를 세게 잡아줘 u know 너를 좀 더 알고 싶은 난 내 눈앞에 서있는 너 하나로 완벽한 tonight 너 없인 견딜 수 없어 can't stop thinking about you 작게 속삭여 WANT U 더 깊게 알고 싶어 내 안에 담고 싶어 나는 너를 보낼 수 없어 baby 나는 너를 멈출 수 없어 can't stop 나는 너를 참을 수 없어 baby 그 무엇도 두렵지 않아 널 가두고 싶어 네 목소린 날 간지럽혀 넌 불을 꺼 새카만 방 네 손위로 깍지를 껴 우리 사랑은 하얀 팝콘처럼 맛있게 터져 나와 와인처럼 새빨갛게 달아오른 널 깊게 음미해 입속 가득히 너를 머금고 즐길래 이 순간은 영원이 돼 멈추지 마 never 나를 가져 so hot 뜨겁게 밤을 새워 넌 내 허리를 감고 난 네 입술을 갖고 미치게 안고 싶어 내 안에 두고 싶어 나는 너를 보낼 수 없어 baby 나는 너를 멈출 수 없어 can't stop 나는 너를 참을 수 없어 baby 그 무엇도 두렵지 않아 널 가두고 싶어 baby I wanna fly I wanna fly baby wanna get high wanna get high baby hold me so tight I'm gonna give my heart tonight 나는 너를 보낼 수 없어 나는 너를 멈출 수 없어 나는 너를 참을 수 없어 그 무엇도 두렵지 않아 널 가두고 싶어 I remember last night I remember last night I remember last night I remember last night
  Luther Vandross  ,For You To Love,"It's the middle of the night And I can't sleep at all, I'm so uptight Tossin' and turnin' is how I've spent the time I've got so much on my mind hey  Something's got a hold on me I think it's love, don't you agree? It's got to be, I don't feel better I know what I've got to do I've got to get next to you  So I came here (For you to love) In the pouring rain (For you to love) And I know I'm ready (For you to love) I'll be the best I can (Honey, for you to love) Cause honey it's you I love Love, love yeah  I start to wonder what is true? And I get so confused (What should I do?) You make me worry When you say you understand But that I can't be your man  Something's gotta change your mind Now, if I get my love to you in time (Then you'll be mine) Ooh, I've got to get over Yes, that's what I've gotta do Look out 'cause I'm after you  I came here (For you to love) In a hurricane (For you to love) Just to be ready (For you to love) I'll be the kind of man (Honey, for you to love) Cause honey it's you I love Love love love yeah Cause honey it's you I love yeah  I wanted to see you I wanted to make your day I got myself ready To hear the words you would say Cause sometimes you talk to me so emotionally But then, you pull it back, baby Just let yourself love me  I came here (For you to love) I took a train, my dear (For you to love) So, you know I'm ready (For you to love) I never doubt, never fear (Honey, for you to love) Cause oh honey it's you I love Cause oh honey it's you I love Love, love, yeah  For you to love For you to love For you to love"
  K  ,단념,그대만 왜 모르나요 내가 그대를 이토록 사랑한단 걸 어쩌면 그댄 그렇게 차가운 표정 지을 수 있나요 나 모두 말리죠 다 그만두라고 그대 나의 맘을 모르듯 어쩌면 나도 그대를 모르나 봐요 이제 놓아줄께요 그대 그렇게도 힘이 든다면 아무리 해도 내가 될 수는 없다면 그 자리 비워드릴께요  오 왜 나는 안돼죠 음 늘 곁에 있어도 우워 그대 아픈 사랑까지도 다 지켜보며 기다린 나였었는데 우 워 이제 놓아줄께요 그대 그렇게도 힘이 든다면 아무리 해도 내가 될 수는 없다면 그 자리 비워드릴께요 곧 깨달을 수 있겠죠 나의 기다림 같은 건 아무 소용 없을거란 걸 오 나를 찾지 말아요 날 찾지 말아요 다른 이별에 가슴이 아파도 더는 나에게 기대어 울지 말아요 그대를 놓아줄 수 있게 오
  마크툽 (MAKTUB)  ,조우,낮선 도시의 밤처럼 첨 먹어본 음식처럼 내 귀를 한번에 녹인 Motown 노래처럼 니가 내게 온거야 I don`t Know I don`t move 널 보고 있으면 I don`t Talk I don`t Listen 너와 만나면 넌 나를 멍하게 만들어 자꾸만 넌 나를 바보로 만들어 자꾸만 너의 다리로 나를 감싸줘 너의 두팔로 나를 안아줘 내안에 거친 파도 그만 잠재워줘 Baby 예쁜 너의 입술로 I don`t Know I don`t move 널 보고 있으면 I don`t Talk I don`t Listen 너와 만나면 넌 나를 나쁘게 만들어 자꾸만 넌 나를 아쉽게 만들어 자꾸만 너의 다리로 나를 감싸줘 너의 두팔로 나를 안아줘 내안에 거친 파도 그만 잠재워줘 Baby 나쁜 너의 손길로 난 매일 밤 상상을 해 너와의 달콤한 Love Story 사랑해 사랑해 정말이야 Baby 보이지 않는 Handcuff 영원히 내게 묶였나봐 너의 다리로 나를 감싸줘 너의 두팔로 나를 안아줘 내안에 거친파도 그만 잠재워줘 Baby 예쁜 너의 입술로 너의 다리로 나를 감싸줘 너의 두팔로 나를 안아줘 내안에 거친파도 그만 잠재워줘 Baby 나쁜 너의 손길로 예쁜 너의 입술로 너의 사랑으로 I don`t Know I don`t move 널 보고 있으면
  거미  ,환각 (Sampling By `Where Are They Now` - Leon Ware),우연히 찾은 서랍 속 옛 사진 너와 함께 웃고 있는 내 얼굴 내 맘 깊은 곳 아픔이 눈물로 네 얼굴 적셔 우리 반지에 새긴 사랑의 영원 하자던 우리 약속이 널 다시 다시 내게로 데려와 줬으면 마술처럼 사라진 너의 향기 한숨만 내쉬며 보낸 축 늘어진 나의 하루 지나면 널 조금 미워할 수 있길 넌 자꾸 날 밀고 난 널 믿고 천천히 이별할 때 환각처럼 사라진 너의 모든 걸 마법처럼 잊게 돼 넌 자꾸 날 잊고 눈물짓고 천천히 잊혀질 때 환상처럼 사라진 너의 모든 걸 마법처럼 잊게 돼 눈물 짓게 돼 우연히 본다면 다시 널 보면 놓지 않겠어 너를 나의 너를 다시 또 다시 처음처럼 너에게 안길 텐데 안고 싶은데 잡고 싶은데 그냥 사라져 버린 너의 향기 다시 널 만질 수도 없는데 난 마술처럼 내 앞에 나타나서 아픔만 남기며 떠난 그댈 왜 난 아직 잊지 못하지 왜 너에게 갇혀 있는지 넌 자꾸 날 밀고 난 널 믿고 천천히 이별할 때 환각처럼 사라진 너의 모든 걸 마법처럼 잊게 돼 넌 자꾸 날 잊고 눈물짓고 천천히 잊혀질 때 환상처럼 사라진 너의 모든 걸 마법처럼 잊게 돼 모두 잊게 돼 i love you baby i need you baby 넌 자꾸 날 밀고 난 널 믿고 천천히 이별할 때 환각처럼 사라진 너의 모든 걸 마법처럼 잊게 돼 모두 잊게 돼 눈물짓고 천천히 잊혀질 때 환상처럼 사라진 너의 모든 걸 마법처럼 잊게 돼 모두 잊게 돼
  세연  ,끝,이제야 실감한 듯해 길었던 이별의 끝을 네 이별은 짧고 쉬운 듯 보여 비참해 끝까지 잡을 수 있다 믿었어 스쳐가는 다툼인 줄 알았어 한 순간에 남이 된 너와 나 아직 난 믿을 수 없어 시간이 흐른 뒤도 널 잊지 못한 채 끝없이 널 그리고 있을 나에게 살며시 다가와 따뜻하게 안아 줄 사람 난 그게 너이길 바래 언제나 함께일 거라 믿었어 마지막은 떠올려 본 적 없었어 모든게 내 착각이었다는 생각이 나를 더 외롭게 만들어 시간이 흐른 뒤도 널 잊지 못한 채 끝없이 널 그리고 있을 나에게 살며시 다가와 따뜻하게 안아 줄 사람 난 그게 너이길 바래 날 사랑해주던 그 눈빛 그 표정을 잊을 수 있을까 혹시 내가 떠오른다면 언제든 다시 나에게 돌아와도 돼 시간이 흐른 뒤도 널 잊지 못한 채 끝없이 널 그리고 있을 나에게 살며시 다가와 따뜻하게 안아 줄 사람 난 그게 너이길 바래 시간이 더 흘러도 널 잊지 못해 끝없이 널 그리고 있을 나에게 살며시 다가와 따뜻하게 안아 줄 사람 난 그게 너이길 바래
  SWV  ,Right Here,"S, The Double, The U, The V  Verse 1: Coko Lately there seems to be Some insecurities About the way I feel Where I wanna be Boy ya know it's with you No one can do The things you do to me Never to be mistaken Long as it's love we're making There's gonna be some rain Gonna be some pain  Pre-Chorus: Coko But as long as I know Boy time will show Our love will grow And I know  Chorus: SWV Love will be right here Be right here Right here Be right here No fear Have no fear No tears Love is here  Verse 2: Coko True love some don't believe in That's just what I'm givin' I'm gonna keep it strong I'll be holding on to you No one can do me like you do It's true Sure as the sun is shining Our love will keep on climbing There's gonna be some rain Gonna be some pain  Pre-Chorus: Coko But as long as I know Boy time will show Our love will grow And I know  Chorus: SWV Love will be right here Be right here Right here Be right here No fear Have no fear No tears Love is here  Interlude: Pharrell Williams S, W, S, V S-S, W, Double-V, U S, W, U, V-V  Chorus: SWV Love will be right here Be right here Right here Be right here No fear Have no fear No tears Love is here Love will be right here Be right here Right here Be right here No fear Have no fear No tears Love is here"
