artist,title,Korean_clean_lyric
  와이즈애플  ,취향 참 독특하다,정말 이상하다 어디가 좋다 한결같이 해주다 심술궂 말투 기적 행동 싫어지다 만도 하다 취향 차다 독특하다 없다 많다 누가 보다 아깝다 맘대로 싶다 세상 사랑 따윈 사치 생각 하다 사람 달라 정말 이상하다 어디가 좋다 한결같이 웃다 가끔 귀찮다 혼자 좋다 상처 주다 울리다 좋다 정말 취향 차다 독특하다 정말 맘대로 싶다 세상 사랑 따윈 사치 생각 하다 사람 달라 취향 차다 독특하다 없다 많다 누가 보다 아깝다 맘대로 싶다 세상 사랑 따윈 사치 생각 하다 사람 달라 맘대로 싶다 세상 사랑 따윈 사치 생각 하다 사람 달라
  브로콜리너마저  ,졸업,그렇다 있다 그렇다 있다 하다 않다 하다 않다 이해 하다 있다 같다 없다 그렇다 있다 그렇다 마음 있다 하다 않다 위로 되다 기르다 이렇다 왠지 그냥 지나치다 버리다 같다 정작 힘겹다 우린 전혀 상관없다 얘기 하다 정말 하다 싶다 하다 없다 사랑 말로 위로 되다 않다 깊다 어둠 빠지다 사랑 말로 위로 되다 않다 정작 힘겹다 우린 전혀 상관없다 얘기 하다 정말 하다 싶다 하다 없다 사랑 말로 위로 되다 않다 깊다 어둠 빠지다 사랑 말로 위로 되다 않다 사랑 말로 위로 되다 않다
  아시안체어샷 (Asian Chairshot)  ,산 새 그리고 나,없다 없다 지고 서서 하다 가다 보다 하다 쥐다 하다 얼굴 내려다보다 하나 넘다 하다 마디 하다 오르다 보다 파랗다 산마루 차오르다 오다 되다 돌다 보다 새다 유유 날다 넘어가다 새다 유유 날다 넘어가다 새다 유유 날다 넘어가다 새다 유유 날다 넘어가다 새다 유유 날다 넘어가다 새다 유유 날다 넘어가다 새다 유유 날다 넘어가다 새다 유유 날다 넘어가다 새다 유유 날다 넘어가다 새다 유유 날다 넘어가다
  미드나잇 램프  ,좋아하는 너에게 (Vocal 양민호),끊기다 않다 메세지 자연스레 전화 걸다 하다 어색하다 잠시 얘기 나누다 어쩔 모르다 마음 설레다 하루 하다 오늘 어떻다 농담 섞이다 대화 좋다 그게 요즘 목소릴 들다 계속 웃다 돼다 너무나 즐겁다 말투 따르다 좋아하다 자다 돼다 어떻다 얘기 무슨 일이 하다 기억 있다 보고 싶다 생각 하다 설레다 하루 하다 오늘 어떻다 농담 섞이다 대화 좋다 그게 요즘 목소릴 들다 계속 웃다 돼다 너무나 즐겁다 좋아하다 매일 혼자 하다 전화 받다 당장 싶다 이렇다 모습 되다 놀라다 않다 다가가다 마음 얘기 하다
  폰부스  ,"1,2,3,4,5,6,7",까맣다 벨벳 구두 빨갛다 머리칼 오늘밤 나오다 아무리 멋지다 건내다 보다 바람 빠지다 느낌 지하 갇히다 음악 소리 미스테리 다가가다 잠기다 입술 조급하다 호흡 허리 까맣다 벨벳 구두 빨갛다 머리칼 오늘밤 나오다 파란 조명 아래 거치다 숨소리 시간 새다 달빛 달려들다 빛나다 이제 달도 닫히다 다가오다 그만 들추다 보고 만지다 보다 입다 리가 올라가다 까맣다 벨벳 구두 빨갛다 머리칼 오늘밤 나오다 파란 조명 아래 거치다 숨소리 시간 새다 다가가다 젖다 입술 흔들리다 무대 위로 버리다 녹다 들다 까맣다 벨벳 구두 빨갛다 머리칼 오늘밤 나오다 파란 조명 아래 거치다 숨소리 시간 새다
  데이브레이크 (DAYBREAK)  ,우린 제법 잘 어울려요 (Prod. by 박근태),저기 그대 보이다 오늘 같다 시간 언제나 젖다 머리 스치다 미소 지은 건가 혹시 알아채다 건가 아침 닮다 그대 향기 나르다 사로자다 궁금하다 많다 그대 이름 그대 목소리 온종일 상상 하다 그대 정말 서두르다 않다 하다 걸음 하다 걸음 그대 나르다 느끼다 사랑 시작 하다 내일 아침 어쩌면 하다 모르다 우리 하다 만나다 보다 물기 어리다 나무 사이 햇살 거리 투명하다 그대 얼굴 왠지 너무 좋다 보이다 기분 좋다 있다 보이다 발걸음 불다 바람 타고 다가가다 차다 망설이다 오늘 얘기 하다 차다 예쁘다 좋아하다 서투르다 어색하다 알다 그렇게 시작 해보다 보다 면서 마음 알다 자다 해내다 있다 우린 제법 자다 정말 서두르다 않다 하다 걸음 하다 걸음 그대 나르다 느끼다 사랑 시작 하다 그대 언제나 있다 변치 않다 우린 제법 자다
  노브레인  ,나의 락큰롤 (Serious Summer Ver.),락큰롤 세상 바꾸다 없다 락큰롤 행복하다 않다 나다 자도 약자 없다 세상 오지 않다 상처 받다 사람 가슴 리지 않다 잡고 기도 하다 노래 하다 상처 투성이 지치다 세상 위해 기타 들다 서다 있다 방황 있다 우리 세대 위해 기타 들다 락큰롤 평화 오지 않다 락큰롤 눈물 멈추다 않다 나다 무섭다 대신 않다 의미 없다 국경선 무너지다 않다 잡고 기도 하다 노래 하다 상처 투성이 지치다 세상 위해 기타 들다 서다 있다 방황 있다 우리 세대 위해 기타 들다 아직도 희망 우리 가슴 거치다 쉬다 잡고 기도 하다 노래 하다 상처 투성이 지치다 세상 위해 기타 들다 서다 있다 방황 있다 우리 세대 위해 잡고 기도 하다 노래 하다 상처 투성이 지치다 세상 위해 기타 들다 서다 있다 방황 있다 우리 세대 위해 잡고 기도 하다 노래 하다 상처 투성이 지치다 세상 위해 기타 들다 서다 있다 방황 있다 우리 세대 위해 방황 있다 우리 세대 위해 기타 들다
  토마스쿡 (thomascook)  ,꿈,멀다 언제나 찾다 헤메 들다 서다 가벼워지다 발걸음 한참 울다 두렵다 아니다 어디 있다 건지다 다시 깨어나다 손끝 온기 남아 한참 울다 돼다 이미 깨어나다 있다 떠나다 순간 아직도 메다 돌다 있다
  페퍼톤스 (Peppertones)  ,"Ready, Get Set, Go!",붉다 레인 질주 하다 거대하다 익룡 그림자 처럼 뜨겁다 지면 소리 없이 스치다 텅빈 시야 출발 알리다 경쾌하다 총성 정적 삼키다 열광하다 함성 떨리다 호흡 전부 집다 삼키다 강렬하다 욕망 돌이키다 없다 승부 이름 잊어버리다 순간 지옥 돌진 하다 전차 붉다 충혈 되다 의지 하나 진실 순간 시간 멈추다 펼쳐지다 지평선 오랫동안 기다리다 순간 멎다 후회 따윈 없다 불타다 태양 오래 전의 약속 눈앞 펼쳐지다 마침내 우리 오다 깊다 오후 감고 바람 속도 느끼다 순간 시간 멈추다 펼쳐지다 지평선 전부 터뜨리다 순간 멎다 후회 따윈 없다 불타다 태양 오랫동안 기다리다 순간 내다 주어지다 한번 기회 전부 터뜨리다 순간 멎다 후회 따윈 없다 불타다 태양
  노브레인  ,넌 내게 반했어 (20th Anniv Ver.),내다 반했어 화려하다 조명 빛나다 있다 내다 반했어 웃다 대답 해보다 내다 반했어 뜨겁다 토요일 열기 내다 반했어 솔직하다 해보다 도도하다 눈빛 제압 하다 해도 그렇다 속임수 속지 않다 내다 반했어 애매하다 눈빛 하다 내다 반했어 추다 마주치다 순간 튀다 정열 불꽃 원하다 밤하늘 별도 따다 맞추다 오우 원하다 밤하늘 별도 따다 맞추다 오우 내다 반했어 내다 반했어 내다 반했어 내다 반했어 내다 반했어 내다 반했어 내다 반했어 내다 반했어 내다 반했어 내다 반했어 내다 반했어 내다 반했어 내다 반했어 내다 반했어 내다 반했어
  자이언트베어  ,그래도 괜찮아,머리 스치다 바람 좋다 달려오다 해변 쏟아지다 불안 모두 잠들다 틈타다 도착 있다 베이비 우리 이제 언제 괜찮다 떨리다 눈빛 우리 서로 감싸다 어딘 모르다 미래 하다 달리다 멈추다 그날 머리 위로 이정표 우릴 데려가다 숨막히다 도시 벗어나다 용기 따로 내지 않다 베이비 우리 이제 언제 괜찮다 우리 이제 다시 없다 그래도 괜찮다 그래도 괜찮다 언제 괜찮다 어디 괜찮다 그래도 괜찮다 그래도 괜찮다 그래도 괜찮다
  강철  ,28,먼지 냄새 망원동 반지하 아침 어제 쓰다 남다 가사 먹거릴 찾다 점심 택배 배달 쓰레빠 나오다 아저씨 패기 넘치다 상자 싸다 사실 삶다 녹록 않다 근데 용돈 받다 발사 래퍼 달라 저작권 땡기다 따르다 따르다 보다 재산 땡처리 빨간색 람보르기니 히트 부자 연예인 드림 마티즈 노래 얘기 명예 얘기 결국 사람 살다 얘기 마시다 많다 아니다 하다 하다 취한 알다 먹다 있다 아직 완전 영장 무섭다 없다 앨범 냄새 이유 그거 일주일 한번 여자친구 보다 가방 설레다 담다 넘어가다 강변 최고 안식처 그녀 내다 하다 눈치 보지 소신 있다 나르다 그날 망태 돼다 새벽 전화하다 결혼 하다 황금색 아르 망디 모델 그녀 제이니 사연 있다 소주 여자 친구 얘기 사랑 얘기 결국 사람 살다 얘기 강철 이형 마시다 많다 아니다 하다 하다 취한 알다 먹다 있다 어디 얘기 하다 나르다 말다 되어다 되어다 부모님 알아보다 되어다 짖다 대다 오늘 지나다 나다 후회 하다 모르다 내일 취해 언제 어깨 추다 하다
  피터팬 컴플렉스  ,혼자있는 연습,혼자 있다 혼자 있다 함께 있다 어렵다 세상 가장 아름답다 혼자 둘러싸이다 가장 비참하다 너무나 슬프다 좋다 괜찮다 나르다 찾아오다 부탁 하다 함께 웃다 함께 함께 꿈꾸다 싶다 항상 함께 세상 가장 아름답다 혼자 둘러싸이다 가장 비참하다 함께 웃다 함께 함께 꿈꾸다 싶다 항상
  짙은  ,향 (Original Song 캐스커),망설이다 바보 바보 아직 담다 두다 혼자 걷다 느리다 느리다 느리다 걸음 어디 가다 하다 하다 하다 떼다 않다 입술 안다 보다 하다 내미다 수가 없다 알아주다 지독하다 어리석다 나다 옷자락 스치다 지워지다 않다 향기 무너지다 내리다 마음 무너지다 내리다 한숨 다시 하다 다시 하다 잊다 더디다 더디다 아직 내겐 내겐 내겐 하다 하다 떼다 않다 입술 안다 보다 하다 내미다 수가 없다 알아주다 지독하다 어리석다 나다 옷자락 스치다 지워지다 않다 향기 무너지다 내리다 마음 무너지다 내리다 한숨 다시 하다 다시 하다
  히피멜로니 (Hipimellony)  ,너만 그런 건 아냐,그렇게 지나가다 그렇다 기쁘다 순간 다시 오다 같다 않다 시간 편지 그렇게 지나가다 그렇다 슬프다 순간 다시 오다 같다 않다 시간 마지막 까페 모두 똑같다 똑같다 모습 똑같다 시작 모두 모습 이별 모두 색다르다 색다르다 모습 색다르다 시작 모두 남다르다 남다르다 모습 남다르다 이별 그렇게 지나가다 그렇다 기쁘다 슬프다 순간 지나가다 다시 오다 없다 같다 시간 우리 추억 그렇게 그렇게 그렇게 모두 똑같다 똑같다 모습 똑같다 시작 모두 모습 이별 모두 색다르다 색다르다 모습 색다르다 시작 모두 남다르다 남다르다 모습 남다르다 이별 그렇게
  문문 (MoonMoon)  ,"열기구 (Feat. Hizy, Boring)",이번 우리 편이 우리 편이 먹다 다음 따라오다 우린 갈다 걱정 하다 시간 나서다 구름 베다 삼다 은하수 보다 하다 모습 죽음 달래 미안하다 웃음 말다 없다 열기구 머리칼 남루하다 담요 나즈 있다 마침내 오다 모든 녹다 내려오다 아래쪽 모든 사람 표정 그대로 멈추다 그때 사라지다 우리 시간 높다 가까워지다 우리 손잡다 시간 맞대다 그때 사라지다 싶다 어느 닿다 싶다 나비 대신 싶다 이리 수척하다 아직 남고 싶다 다시 어느 찾다 있다 아직 나비 대신 싶다 우리 아니다 그때 사라지다 그때 사라지다
  쓰레기스트  ,새우사냥,하다 알다 하나 없다 젊다 놀다 쌓이다 있다 기술 배우다 둘걸 배다 점점 파오 없다 떠나다 바다로 거치다 파도 몰아치다 새우 새우 잡다 일엽편주 실어 바다로 떠나가다 갚다 가다 크게 뜨다 주위 망망대해 없다 떠나다 바다로 거치다 파도 몰아치다 새우 새우 잡다 떠나다 바다로 거치다 세상 버리다 새우 새우 잡다
  스위머스 (Swiimers)  ,Woodstock (Ver. 공중도덕),귀가 터지다 같이 놓다 나르다 흔들다 위로 받다 싶다 미움 같다 시간 갇히다 있다 아무 무엇 있다 주지 않다 괜찮다 같다 그렇다 당신 필요하다 무엇 하다 하다 당신 필요하다 무엇 내다 누구 누구 무엇 소용없다 순간 오다 겠다 소용없다 순간 사실 무엇 필요하다 순간 아니다 당신 필요하다 무엇 상관 없다 상관 없다 당신 필요하다 내다 그것 뿐이다
  조우  ,Love Love Love,어딘가 있다 기억 버리다 변하다 않다 사랑 우리 사랑 하다 시간 묻히다 그립다 눈물 되다 보이지 않다 느끼다 있다 아직 끝내다 사랑 이기 없다 갈다 없다 대다 가슴 사나 보다 사랑 하다 사랑 하다 오래 사랑 하다 매일 꿈꾸다 그대 돌아오다 기다리다 기다리다 대다 원망하다 소리치다 보다 제자리 가슴 그대네요 바람 다시 스치다 지나 버리다 계절 다시 만나다 언젠가 늘다 그대 다시 내다 오다 모든 찾다 사랑 하다 사랑 하다 오래 사랑 하다 매일 꿈꾸다 그대 돌아오다 기다리다 기다리다 대다 원망하다 소리치다 보다 제자리 가슴 그대네요 어디 있다 어디 있다 찾다 수가 없다 어디 혼자 있다 않다 잊다 기억 해주다 어디 멀리 마주치다 흘러가다 시간 많이 변하다 괜찮다 그대 찾다
  소란 (SORAN)  ,너를 공부해,공부 하다 십초 있다 하다 어떻다 안되다 바보 노력 해보다 억지로 앉다 있다 졸리다 어떡하다 지겹다 근데 요즘 이렇다 도대체 내다 무슨 하다 뭔가 홀린 사람 집중 하다 요즘 아침 뜨다 잠들다 하루 종일 하나 생각나다 대단하다 잖다 근데 그걸 말투 표정 작다 부분 머리 발끝 생각 하다 시간 모자라 하루 종일 공부 하다 어쩌면 저렇게 예쁘다 어떻다 생각 하다 웃다 시간 가다 모르다 집중 하다 요즘 아침 뜨다 잠들다 하루 종일 하나 생각나다 대단하다 잖다 근데 그걸 말투 표정 작다 부분 머리 발끝 생각 하다 시간 모자라 하루 종일 공부 하다 해보다 해보다 이해 되다 차라리 외우다 숙제 많아지다 행복하다 아침 뜨다 잠들다 하루 종일 하나 생각나다 대단하다 잖다 근데 그걸 말투 표정 작다 부분 머리 발끝 생각 하다 시간 모자라 하루 종일 공부 하다
  위아더나잇 (We Are The Night)  ,Tiramisu Cake,소년 소녀 백서 그렇다 그녀 있다 소리 없이 다가오다 소문 다가오다 사람 친구 생일 돼다 수줍다 미소 파도 보다 마치 그대 입술 눈동자 마치 점점 꿈꾸다 감정 장면 차다 얼굴 잠깐 착각 하다 용기 보다 반응 없다 자꾸 하다 자꾸 달아나다 떠올리다 마치 그대 입술 눈동자 마치 점점 노래 하다 마치 나르다 웃다
  전자양  ,우리는 가족,우린 이렇게 서로 증오 있다 어떻다 하다 살아가다 모르다 유전자 악마 주사위 놀이 같다 저주 받다 나오다 가장 닮다 존재 우린 행복하다 이웃 충만 하다 운명 축복 하다 웃음 그걸 증명 하다 우린 행복하다 이웃 충분하다 우린 계속 돼다 이웃 영원하다 무너지다 바벨 아파트먼트 장미 가시 보이다 꽃관 아래 고통 받다 우린 마다 예수 사랑 하다 주다 당신 아니다 기다리다 주다 길이 좋다 만족 모르다 그래서 괴롭다 우리 행복하다 그래서 외롭다 자고 싶다 첨으로 어두워지다 서로 데우다 첨으로 이루어지다 서로 보다 수면 맞추다 우린 신의 무책임하다 사랑 결과 춤추다 보다 우리 묶다 처럼 웃다 보다 나무 우리 가족 모두 가족 우리 가족 모두 가족 우리 가족
  PEACH X PEACH (피치바이피치)  ,Red,붉다 물들다 들어가다 누가 막다 숨다 해도 보이다 안되다 해주다 자꾸 아니다 하다 만지다 거기 멀리 나르다 보다 맞추다 추어 바라보다 보고 싶다 그만 보다 참다 참다 아직 준비 돼다 보다 뭔가 이상하다 이미 보다 버리다 같다 어제 어지럽다 누가 만들다 걸다 모르다 해도 믿다 않다 모르다 부르다 불다 대답 하다 수가 없다 어쩐지 이상하다 이미 대답 하다 버리다 같다 부르다 불다 대답 하다 수가 없다 어쩐지 이상하다 이미 대답 하다 버리다 같다
  짙은  ,고래,다잡다 하다 깊다 데려가다 언젠가 울리다 아름답다 모습 오늘 꿈속 다시 나르다 찾아오다 이제 내다 무슨 원하다 무슨 기대하다 이제야 내다 희미하다 가야 하다 길이 있다 아니다 내다 사라지다 가다 뒷모습 바다 바닥 다시 찾아오다 깊다 수압 누르다 언젠가 부르다 기억 이름 오늘 꿈속 다시 나르다 찾아오다 이제 내다 무슨 원하다 무슨 기대하다 이제야 내다 희미하다 가야 하다 길이 있다 아니다 내다 사라지다 가다 뒷모습
  장필순  ,고백,시계 고백 하다 찻잔 고백 하다 베개 고백 하다 기타 고백 하다 모든 상황 빠지다 없이 고백 하다 말르다 죽다 가지 버려지다 벤자민 뱃살 물리 치기 위해 들여놓다 저기 빛나다 런닝머신 얼마 무관심 병들다 죽다 기다 힘없다 떨구다 푸른 거북이 즐겁다 하다 위해 들여놓다 저기 거대하다 텔레비젼 시계 고백 하다 찻잔 고백 하다 베개 고백 하다 기타 고백 하다 모든 상황 빠지다 없이 고백 하다 뱃살 물리 치기 위해 들여놓다 저기 빛나다 런닝머신 시계 고백 하다 찻잔 고백 하다 베개 고백 하다 기타 고백 하다
  딕펑스 (DICKPUNKS)  ,철부지,생각 하다 하다 없다 나야 기억 하다 하다 후회 남다 순간 시간 가면 괜찮다 애쓰다 미소 지다 수줍다 사랑 하다 웃다 아련하다 모습 생각나다 웃다 울다 바보 같다 생각 다시 보다 있다 순간 순간 그때 모습 떠오르다 한발 두발 다가가다 조용하다 안고 싶다 그대 모습 생각나다 마주 앉다 손잡다 미안하다 싶다 생각 하다 하다 애틋하다 기억 하다 하다 그립다 시간 눈감다 떠오르다 화난 모습 그립다 힘겹다 미안하다 울다 마지막 얼굴 순간 순간 그때 모습 떠오르다 한발 두발 다가가다 조용하다 안고 싶다 그대 모습 생각나다 마주 앉다 손잡다 미안하다 싶다 시간 소용 없다 기억 아픔 돼다 괜찮다 생각 이제 부질없다 시간 소용 없다 기억 아픔 돼다 괜찮다 생각 이제 부질없다
  반석  ,목련,아름답다 찬란하다 하다 어느새다 사라지다 버리다 같다 시절 생각 크다 가슴 하다 켜다 공간 무엇 채우다 있다 버티다 흩어지다 시간 다시 줍다 없다 언제 오다 모르다 계절 다시 피우다 있다 핑크 물들다 세상 홀로 썩다 있다 열등감 뿌리다 어느새다 가시 돋아나다 생각 크다 가슴 하다 켜다 공간 무엇 채우다 있다 버티다 흩어지다 시간 다시 줍다 없다 언제 오다 모르다 계절 다시 피우다 있다 흩어지다 시간 다시 줍다 없다 언제 오다 모르다 계절 다시 피우다 있다
  조이엄  ,망가뜨려 주세요,왠지 오늘 뭔가 특별하다 싶다 하루 하루 지치다 오다 저기 사람 오지랖 둘리 싫다 조금씩 쉬다 갈래 오늘 깊다 편하다 들어오다 그대 궁금하다 모든 가도 좋다 오늘 열다 보다 좋다 조금씩 쉬다 갈래 오늘 헤치다 놓다 좋다 그대 대로 뜨다 나름 맛집 여행 가보다 없다 뭔가 도무지 개운 치가 않다 아직 누구 작다 비밀 왠지 그대 같다 이다 오늘 깊다 편하다 들어오다 그대 궁금하다 모든 가도 좋다 오늘 열다 보다 좋다 조금씩 쉬다 갈래 오늘 헤치다 놓다 좋다 그대 대로 뜨다 아직 누구 작다 비밀 왠지 그대 같다 이다 오늘 헤치다 놓다 좋다 그대 대로 뜨다 그대 대로 뜨다 그대 대로 대로
  스탠딩 에그  ,Never Forget You,이별 하나 하다 사람 보내다 밀다 보다 끌어안다 하다 사람 떠나가다 하다 시간 만나다 시간 설레다 시간 시간 보다 뒷모습 보다 사랑 만큼 그립다 그립다 만큼 아프다 하다 이별 하나 하다 사람 기다리다 그립다 그립다 해도 하다 사람 오지 않다 하다 시간 기다리다 시간 기다리다 시간 주저앉다 또다시 기다리다 사랑 만큼 그립다 그립다 만큼 아프다 하다 사랑 만큼 그립다 그립다 만큼 아프다 하다 사랑 만큼 그립다 그립다 만큼 아프다 하다
  좋은날  ,설레임 (Live ver.),두리 거리 찾다 한참 동안 생각 하다 모습 향기 당신 보다 바보 되다 얼굴 보다 가슴 믿다 없다 마법 같다 몰래 다가가다 어쩌면 우리 천생연분 마음 안다 노래 하다 나오다 함께 당신 보다 바보 되다 얼굴 보다 가슴 믿다 없다 마법 같다 몰래 다가가다
  가을방학  ,편애,한쪽 오래 돼다 어진 일으키다 세우다 똑바로 꽂다 보다 주저앉다 자꾸 치우치다 하다 소나기 내리다 우리 한쪽 어깨 젖다 서로 기대 잡다 안다 이제 오다 멀어지다 쓰러지다 우린 서로 편애 하다 서로 서다 사다 우리 차다 편하다 점점 편애 하다 사다 찻잔 생기다 얼룩 유독 즐기다 커피 미우다 어떡하다 우리 헤어지다 서로 우습다 되다 말다 그대 서고 그대 서다 우리 잖다 우리 차다 편하다 점점 편애 하다 사다 그대 그대 그대 그대 그대 그대 그대 그대 그대 그대 그대 그대 언제 그대 언제 그대
  오지은과 늑대들  ,아저씨 미워요 (Album Ver.),연애 거듭 해봤다 어떻다 하다 자다 하다 하나 모르다 사실 언제 지다 모르다 신경 쓰이다 사람 있다 나이 많다 끄다 연애 많이 해봤다 하나 모르다 사실 내다 관심 있다 그거 하나 궁금하다 다시 흘리다 들다 마음 주다 좋아하다 마음 가끔 기분 좋다 않다 이렇게 무뚝뚝하다 사람 어디가 좋아지다 건지다 하나 모르다 사실 머리 발끝 사실 지도 모르다 다시 흘리다 들다 마음 주다 좋아하다 마음 가끔 기분 좋다 않다 좋아하다 마음 언젠가 사라지다 지도 모르다 그래도 여전하다 다시 흘리다 들다 마음 주다 좋아하다 마음 가끔 기분 좋다 않다 다시 흘리다 들다 마음 주다
  Wade  ,봄날,잡고 그녀 발걸음 맞추다 서두르다 걸다 어긋나다 버리다 걸다 돼다 보고 하다 고민 접다 두다 어떻다 웃다 그녀 웃다 라떼 같다 취한 아니다 정신 차리다 수가 없다 그녀 향기 온통 당기다 향기 같다
  11월  ,고독신 신고 눈물길 지나,있다 하다 여전하다 있다 맞다 길이 맞다 미소 한번 보이다 주다 얻다 떠나오다 그날 가슴 아프다 내다 자신 숨기다 버리다 슬픔 벗어나다 노력 하다 않다 하다 마음껏 외롭다 겹겹이 쌓이다 외로움 대다 갈망 소중하다 슬픔 소중하다 독신 보고 파서 깊다 후회 눈물 새우다 마음껏 외롭다 겹겹이 쌓이다 외로움 대다 갈망 소중하다 슬픔 소중하다 독신 보고 파서 깊다 후회 눈물 새우다 떠나오다 그날 가슴 아프다 내다 자신 숨기다 버리다 슬픔 벗어나다 노력 하다 않다 하다
  배승연  ,어제와 다른 하늘,오늘밤 바라보다 어제 다르다 않다 춤추다 달빛 창문 넘어오다 어제 밤하늘 모두 똑같다 오늘 마음 달라지다 그렇다 오늘밤 내다 웃다 오늘밤 힘내다 하다 달빛 조용하다 비추다 주다 어제 다른 위로 나르다 달래다 오늘밤 이루다 어제 다른 같다 생각 짙어지다 고민 정신없이 꿈속 마구 헤집다 놓다 반복 되다 하디 흔하다 모두 같다 오늘 이루다 그렇다 오늘밤 내다 웃다 오늘밤 힘내다 하다 달빛 조용하다 비추다 주다 어제 다른 위로 나르다 달래다 어둠 보이다 하루 어느새다 조금씩 밝아지다 오다 오늘밤 내다 웃다 오늘밤 힘내다 하다 달빛 조용하다 비추다 주다 어제 다른 위로 나르다 달래다
  Penten (펜텐)  ,조울,없다 옛날 기억 없다 그때 그립다 기쁘다 춤추다 기쁘다 춤추다 있다 옛날 기억 그때 있다 기쁘다 춤추다 기쁘다 춤추다 기쁘다 슬프다 기쁘다 슬프다 모두 다가오다 모두 나르다 찾다 않다 모두 나르다 찾다 않다 모두 다가오다 기쁘다 춤추다 기쁘다 춤추다 기쁘다 슬프다 기쁘다 슬프다
  엘  ,사실은 울고 싶었어,시간 지우다 주다 눈물 마르다 아무리 나르다 속이다 보다 구속 싫다 혼자 바랬는데 없다 시간 공간 점점 외롭다 없다 괜찮다 자다 살수 있다 자존심 웃다 돌아서다 바보 이렇다 어떻다 이렇다 있다 가슴 붙잡다 사실 싶다 이제 잡다 차다 우습다 지다 그걸 어쩌 없다 살다 없다 괜찮다 자다 살수 있다 자존심 웃다 돌아서다 바보 이렇다 어떻다 이렇다 있다 가슴 붙잡다 사실 싶다 차갑다 말투 냉정하다 표정 본심 아니다 자꾸 좋다 기억 자꾸 좋다 추억 시간 맺다 눈물 울다 아프다 싫어하다 누구 만큼 사랑 하다 남다 모두 믿다 놓다 이렇다 있다 가슴 붙잡다 사실 싶다 이제야 눈물 어쩌 없다 남다 모두 믿다 놓다 이제야 눈물 없이 힘드다 이렇다 있다 가슴 붙잡다 사실 싶다
  홍대마카롱  ,썸인 것 같은데,솔직하다 끄다 하다 좋아하다 하다 취해 가다 데리다 오다 주다 요리 보고 조리 보다 같다 친구 하다 어장 관리 솔직하다 아무리 보아 이상형 하다 매일 들다 늦다 자다 자라다 전화 해주다 백이 천이 같다 모든 사람 하다 어장 관리 신경 쓰이다 않다 사람 자다 모르다 사람 그렇다 커플 되다 질투 보다 나다 사람 알다 사람 아닐껄 연락 하다 사람 많다 같다 나다 눈치 있다 사람 아닐껄 여자 사람 친구 많다 같다 아무튼 아니다
  황푸하  ,합일,아직도 찾다 있다 고향 아직도 묻다 있다 이유 이제 일어나다 물기 하다 번만 보고 싶다 멀리 오다 서다 있다 안다 주다 그제야 어깨 모든 설움 쏟다 버리다 이제 일어나다 물기 하다 번만 보고 싶다 멀리 오다 이제 모든
  모리 (morrie)  ,그렇게 너와 꿈꾸고 싶어,기억 있다 처음 만나다 맑다 웃다 표정 그땐 아직 어리다 모든 아름답다 세상 너무나 길이 많다 나가다 망설이다 들려주다 노래 되어다 기다 시간 가슴 벅차다 설레다 그렇게 꿈꾸다 싶다 어긋나다 이란 없다 자다 해내다 해주다 빛나다 주다 함께 걷다 싶다 기다 시간 가슴 벅차다 설레다 그렇게 꿈꾸다 싶다 수많다 떠올리다 미소 짓다 처음 그날 다시 한번 꿈꾸다 싶다
  HUS (허밍어반스테레오)  ,Banana Shake,바나나 벗기다 사람 벗기다 숭인 원숭이 좋다 귀엽다 하다 귀엽다 바나나 우유 하다 달다 바나나 쉐이크 하나 안남다 바나나 쉐이크 휘저 휘저 휘저 휘저 마음 담다 휘저 휘저 휘저 휘저 힘차다 조심 휘저 휘저 바나나 쉐이크 휘저 휘저 휘저 휘저 마음 담다 휘저 휘저 휘저 휘저 힘차다 조심 휘저 휘저 바나나 쉐이크 녀석 바나나 깔다 끄다 원숭이 더하다 그래도 귀엽다 하다 귀엽다 바나나 우유 하다 휘저 휘저 휘저 휘저 마음 담다 휘저 휘저 휘저 휘저 힘차다 조심 휘저 휘저 바나나 쉐이크 배우다 요리법 분간 쿠킹 향기 닿다 향기 망하다 망하다 너무 지다 망하다 망하다 너무 지다 망하다 망하다 너무 지다
  전범선과 양반들  ,동그라미,사랑 사람 생기다 차다 닮다 사랑 사람 연인 분명하다 사랑 네모 사람 만드오 오오오오 사랑 생김새 사랑 인연 분명하다 사랑 삶다 만드오 오오오오 사람 사랑 하다 연인 사람 살다 인연 사람 사랑 하다 연인 사람 살다 인연 사람 사랑 하다 연인
  사운드마켓  ,아직 널 사랑하고 있어,주위 음악 항상 있다 다소 하다 예민하다 좋다 흔들다 리듬 맡기다 어디 들리다 흥겹다 귓가 들리다 자동차 경적 소리 누군가 기분 좋다 바람 소리 음악 있다 긴장 하다 장르 필요없다 배속 들어오다 심장소리 희노애락 따르다 변하다 크게 뜨다 이소리 느끼다 보다 어색하다 하다 순간 즐기다 보다 드럼 소리 쿵쿵따 심장 쿵쿵따 눈치 필요없다 머리 위로 올리다 미치다 음악 라면 소리 지르다 즐겁다 뛰다 흔들다 가슴속 숨쉬다 리듬 느끼다 태고 본능 다시 돌아가다 가다 가다 움직이다 보다 눈치 필요없다 머리 위로 올리다 미치다 음악 라면 소리 지르다 즐겁다 뛰다 흔들다 미치다 소리 지르다 즐겁다 뛰다 흔들다
