artist,title,Korean_clean_lyric
  Jonny Lang  ,Good Morning Little School Girl,
  안녕하신가영  ,넌 어디에 (Inst.),햇살 비치다 오후 뜨다 안다 주다 감싸다 목소리 위로 하다 어디 어디 여전하다 자리 서다 어디 어디 아직도 돌아오다 같다 어디 가슴 아직 기억 하다 어디 어디 여전하다 자리 서다 어디 어디 아직도 돌아오다 같다 어디 어디 어디 여전하다 자리 서다 어디 어디 아직도 돌아오다 같다 어디
  Eric Clapton  ,Breaking Point  ,
  Passenger  ,"Sometimes It`s Something, Sometimes It`s Nothing at All",
  Sabrina  ,Say Something,
  Billie Marten  ,Live,
  Adhitia Sofyan  ,Tokyo Lights Fade Away,
  Stella Donnelly  ,Face It,
  Carrie Underwood  ,I Told You So (Feat. Randy Travis),
  이장희  ,그건 너,모두 잠들다 고요한 어이 하다 홀로 이루 넘기다 수많다 어이 하다 하다 자도 뵈다 않다 그건 그건 바로 때문 그건 그건 바로 때문 어제 오다 종로 거리 우산도 받다 혼자 걸다 우연히 마주치다 동창생 녀석 미치다 하다 웃다 그건 그건 바로 때문 그건 그건 바로 때문 전화 걸리다 동전 바꾸다 종일 번호 씨름 하다 당신 받다 끊다 웬일 바보 말다 그건 그건 바로 때문 그건 그건 바로 때문 그건 그건 그건
  동물원  ,혜화동,오늘 잊다 지내다 친구 전화 오다 이면 멀리 떠나가다 어리다 함께 뛰놀다 골목길 만나다 하다 이면 멀리 떠나가다 거리 전철 타고 찾아가다 우리 얼마나 많다 잊다 살아가다 어리다 넓다 좁다 골목길 다정하다 친구 나르다 반기다 달다 오다 어리다 함께 꿈꾸다 세상 만나다 하다 언젠가 돌아오다 웃다 만나다 이면 아주 멀리 간다 거리 전철 타고 찾아가다 우리 얼마나 많다 잊다 살아가다 어리다 넓다 좁다 골목길 다정하다 친구 나르다 반기다 달다 오다 우린 얼마나 많다 잊다 살아가다 우린 얼마나 많다 잊다 살아가다
  하찌와 TJ  ,어느 오후,낮잠 자다 일어나다 보다 방이 어둡다 말다 냉차 얼음 녹다 있다 시원하다 바람 허기지다 기지개 펴다 하품 하다 어떻다 끄다 아무 생각 왠지 웃다 있다 같다 강도 보다 같다 산도 보다 같다 어쨌든 이대로 좋다 기분 순간 시간 잊혀지다 그냥 행복하다 오후 남다 있다 낮잠 기억나다 있다 시원하다 바람 어떻다 끄다 아무 생각 왠지 웃다 있다 같다 보다 같다 나다 보다 같다 어쨌든 이대로 좋다 기분 순간 시간 잊혀지다 그냥 행복하다 오후 남다 있다 낮잠 기억나다 있다 시원하다 바람
  Leonard Cohen  ,The Captain,
  Phoebe Bridgers  ,Funeral,
  라이너스  ,연,동네 꼬마 녀석 추다 모르다 언덕 할아버지 만들다 날리다 꼬리 흔들다 날다 예쁘다 꼬마 마음속 조용하다 내려앉다 세상 소식 해주다 먹이다 마음 띄우다 보내다 멀리 외치다 보다 하늘높이 날다 날다 곱다 싣다 날다 되어다 되어다 맘속 되어다 동네 꼬마 녀석 추다 모르다 언덕 할아버지 만들다 날리다 있다 먹이다 마음 띄우다 보내다 멀리 외치다 보다 하늘높이 날다 날다 곱다 싣다 날다 되어다 되어다 맘속 되어다 하늘높이 날다 날다 곱다 싣다 날다 되어다 되어다 맘속 되어다
  Gary Moore  ,Seperate Ways,
  임지훈  ,그댈 잊었나,대다 잊다 사랑 이야기 대다 잊다 젖다 지난날 대다 잊다 사랑 이야기 대다 잊다 추억 조각 맺다 하다 떨구다 버리다 꼬옥 감다 눈물 자꾸 생각나다 무엇 때문 이다 영영 잊다 꼬옥 감다 맺다 하다 떨구다 버리다 꼬옥 감다 눈물 자꾸 생각나다 무엇 때문 이다 영영 잊다 꼬옥 감다 영영 잊다 꼬옥 감다
  Eric Clapton  ,Layla (Live),
  동물원  ,유리로 만든 배,조그만 공중전화 박스 사람 보다 유리 만들다 타고 낯선 바달 뜨다 동전 자유 가지 이분 삼십초 동안 구원 바라다 있다 전화 걸다 보다 받다 없다 유리 만들다 타다 뜨다 벅차다 계획 시련 없이 살아오다 가끔 떠오르다 크다 작다 상념 가지 우울하다 만나다 취해 하다 관계 없다 이야기 시간 끝없다 웃음 남겨지다 앙금 씻다 버리다 그렇다 생활 익숙해지다 우울하다 거리 다시 공중전화 들어가다 사람 보다 유리 만들다 타고 낯선 바다 뜨다 거리 사람 물결 흘러가다 있다 유리 만들다 타고 낯선 바다 뜨다 거리 사람 물결 흘러가다 있다 유리 만들다 타고 낯선 바다 뜨다 거리 사람 물결 흘러가다 있다 유리 만들다 타고 낯선 바다 뜨다 거리 사람 물결 흘러가다 있다
  꽃다지  ,임을 위한 행진곡,사랑 명예 이름 남김없이 한평생 나가다 뜨겁다 맹세 동지 가다 없다 깃발 나부끼다 새날 흔들리다 세월 흘러가다 산천 안다 깨어나다 외치다 뜨겁다 함성 앞서서 나가다 산자 따르다 앞서서 나가다 산자 따르다
  김광석  ,녹두꽃,빈손 쥐다 햇살 창살 노을 붉다 타네 불타다 깊다 넋속 깊다 깊다 상처 모질다 매질 아래 갈수록 뜨다 거역 눈동자 핏발 열쇠 소리 사라지다 버리다 끝없다 끝없이 짤리 굳다 굳다 벽속 마지막 통곡 타네 불타다 녹두 타네 푸른 시구문 아래 매다 횃불 아래 횃불 거슬러 세상 총검 아래 비웃음 아래 너희 나르다 육시 끝내
  Kane Brown  ,Weekend,
  Buddy Guy  ,Too Broke To Spend The Night,
  eeeho  ,우리 만난적 있지 않아요?,처음 만난 이렇다 하다 되다 처음 만난 이렇다 하다 믿다 않다 이미 있다 눈동자 얼마나 눈부시다 미소 얼마나 상쾌하다 마주 잡다 얼마나 입술 닿다 우린 이미 서로 있다 우리 무지개 날다 빛나다 물고기 바다 건너다 우주 초록색 외계인 만나다 커다랗다 나무 앉다 들어오다 그리다 사람 그리다 들어오다 사람 들어오다 그리다 사람 그리다 들어오다 사람 들어오다 그리다 사람 그리다 들어오다 사람 들어오다 그리다 사람 그리다 들어오다 사람 들어오다 그리다 사람 그리다
  iron & wine  ,Passing Afternoon (Demo),
  이한철  ,출렁이는 달빛,달빛 아래 마음 보다 밀려오다 바람 타고 없이 나부끼다 마음 하염없이 헤매다 있다 슬프다 사랑 거두다 안고 보이다 같다 떠나다 어디 가다 있다 발자욱 더듬다 보다 바람 실리다 그대 소식 기다리다 길다 기다 기다림 만나다 고프다 그립다 사람 오늘 숨죽 그날 기다리다 보다 하염없이 헤매다 있다 슬프다 사랑 거두다 안고 보이다 같다 떠나다 어디 가다 있다 발자욱 더듬다 보다 바람 실리다 그대 소식 기다리다 길다 기다 기다림 만나다 고프다 그립다 사람 오늘 숨죽 그날 기다리다 보다 달빛 아래 마음 보다
  이연실  ,그리움,멀리 걸리다 구름 사이 흩어지다 가다 멀다 수줍다 달빛 외로워 울다 떠나가다 달빛 구름 어둔 두운 적막하다 사무치다 그리움 안고 다시 새우다 보내다 봉은사 새벽 종소리 젖다 흐느껴 먹구름 가리우다 달빛 서럽다 울다 가다 없다 종소리 변하다 없다 사랑 하다 잊다 부딪치다 온몸 울다 종소리 영원하다
  Sufjan Stevens  ,Oh God Where Are You Now? (In Pickerel Lake? Pigeon? Marquette? Mackinaw?),
  Aldous Harding  ,Designer,
  디너코트 (Dinner Coat)  ,첫 차,타고 들다 감다 바닥 보다 사람과 보다 사람과 아무 생각 없다 졸리다 비비고 졸지 않다 애쓰다 어느새다 지나치다 버리다 지하철역 바라보다 때리다 있다 타고 싣다 들다 그렇다 하다 마디 없이 고개 숙이다 하다 없이 하나같이 돼다 버리다 꾸다 타고 조명 아래 있다 여러 가지 모습 만들다 가다 풍경 빠지다 보기 그렇다 이렇게 항상 익숙하다 하다 차라 해도 기만 하다 쏟아지다 어떡하다 타고 싣다 들다 그렇다 하다 마디 없이 고개 숙이다 하다 없이 하나같이 돼다 버리다 꾸다 오늘 기다 하루 밝다 뜨다 보고 한숨 뱉다 나쁘다 않다 기분 우리 가끔 이렇게 피곤하다 즐기다 알다 하나 세고 그냥 가다 대로 가다 타고 싣다 들다 그렇다 하다 마디 없이 고개 숙이다 하다 없이 하나같이 돼다 버리다 꾸다
"  Peter, Paul & Mary  ","Puff, The Magic Dragon ",
  이용  ,잊혀진 계절,기억 있다 시월 마지막 모르다 이야기 남기다 우리 헤어지다 쓸쓸하다 표정 그대 진실 한마디 변명 잊혀지다 하다 건가 언제나 돌아오다 계절 주지 이루다 없다 슬프다 나르다 울리다 그날 쓸쓸하다 표정 그대 진심 한마디 변명 잊혀지다 하다 가요 언제나 돌아오다 계절 주지 이루다 없다 슬프다 나르다 울리다
  Simon & Garfunkel  ,Kathy`s Song,
  Collin Raye  ,Little Rock,
  이용복  ,막걸리 추억,막걸리 막걸리 걸다 막걸리 좋다 막걸리 모르다 모르다 모르다 모르다 모르다 모르다 추억 어리다 우리 할아버지 막걸리 좋아하다 저녁 노을 물들다 막걸리 심부름 간다 잔돈 가다 말씀 날아가다 기분 좋다 주전자 챙기다 들다 라라라 심부름 간다 조심 조심 막걸리 주전자 넘치다 모금 달짝 어느새다 얼굴 빨갛다 걸음 차다 야단 나다 세월 돌아보다 시절 너무 그립다 막걸리 한잔 추억 젖다 막걸리 막걸리 걸다 막걸리 좋다 막걸리 모르다 모르다 모르다 모르다 모르다 모르다 추억 막걸리 막걸리 걸다 막걸리 좋다 막걸리 모르다 모르다 모르다 모르다 모르다 모르다 추억 조심 조심 막걸리 주전자 넘치다 모금 달짝 어느새다 얼굴 빨갛다 걸음 차다 야단 나다 할아버지 즐기다 부르다 노래 목포 눈물 나다 따르다 불다 보다 사공 뱃노래 사공 뱃노래
  Eric Clapton  ,Judgement Day,
  조동진  ,넌 어디서 와 (Remastered),어디서 오다 강가 머물다 늦다 저녁 어둠 지키다 하다 어디서 오다 잠들다 깊다 푸른 슬픔 가다 하다 멀다 멀다 옛날 저쪽 영원 시간 지나 기쁨 오다 끝없이 조용하다 어디서 오다 날다 길다 기다 꿈속 들이다 보다 멀다 멀다 옛날 저쪽 영원 시간 지나 기쁨 오다 끝없이 조용하다 어디서 오다 날다 길다 기다 꿈속 들이다 보다
  송창식  ,한번쯤,한번 걸다 언제 이다 언제 이다 떨리다 목소리 붙이다 오다 시간 자꾸 가다 오다 이렇게 망설이다 기다리다 돌다 보고 싶다 손짓 하다 싶다 기다리다 보다 한번 돌아서다 언제 이다 언제 이다 먹다 얼굴 돌다 보다 시간 자꾸 가다 오다 이렇게 보다 태우다 한번 붙이다 보다 한번 잡다 보다 걸다 걸다
  신촌 블루스  ,기적소리,저기 떠나가다 기차 사랑 고가 흔들다 불다 두다 가는님 없다 가다 없이 가다 기적 소린 울리다 나르다 돌아서다 잊다 잊다 해도 아쉬움 돌다 안녕 기적 소리 내다 멀어지다 사랑 하다 보이다 않다 또다시 돌아오다 없이 두다 가는님 야속하다 가다 없이 가기 하다 기적 소린 울리다 나르다 돌아서다 잊다 잊다 해도 아쉬움 돌다 안녕 기적 소리 내다 멀어지다 사랑 하다 보이다 않다 또다시 돌아오다 없이 두다 가는님 야속하다 기적 소리 내다 멀어지다 사랑 보이다 않다 또다시 돌아오다 없이 두다 가는님 야속하다
  시우  ,따뜻하고 찬란했던,찬란하다 다시 하루 지다 물어 갈다 소중하다 순수하다 작다 기억 스치다 지나다 차갑다 바람 불다 그치다 않다 같이 내리다 쏟아지다 그날 어둠 내리다 창밖 하다 흔들다 오늘 우리 잊다 하다 같다 흔들리다 많다 외롭다 돌아보다 다시 하루 지다 물어 돌아보다 소중하다 많다 하루 지다 물어 갈다 작다 기억 불빛 켜다 돌아가다 밤길 비추다 차갑다 바람 불다 그치다 않다 같이 내리다 쏟아지다 그날 어둠 내리다 창밖 하다 흔들다 오늘 우리 잊다 하다 같다 사랑 하다 많다 울다 지치다 잠들다 오래도록 돌아가다 밤길 비추다 다시 하루 지다 물어
  한살차이  ,겨울이 왔네요,겨울 오다 내리다 곱다 눈길 발자국 남기다 겨울 오다 바람 불때 그대 주머니 맡기다 추다 하다 겨울 품속 안기다 떨어지다 않다 끄다 오다 소리 들리다 함께 손잡다 어디 가요 우리 겨울 오다 따다 겨울 대손 난로 같다 겨울 오다 우리 겨울 함께 있다 고맙다 추다 하다 겨울 품속 안기다 떨어지다 않다 끄다 오다 소리 들리다 함께 손잡다 어디 가요 우리 겨울 오다 따다 겨울 대손 난로 같다 겨울 오다 우리 겨울 함께 있다 고맙다 사랑 하다 전하 싶다 그대 마음 깊숙하다 사랑 하다 사랑 하다 사랑 하다 사랑 하다 사랑 하다 사랑 하다 사랑 하다 사랑 하다
  자전거 탄 풍경  ,연,동네 꼬마 녀석 추다 모르다 언덕 할아버지 만들다 날리다 있다 꼬리 흔들다 날다 예쁘다 꼬마 마음 조용하다 내려앉다 세상 소식 해주다 먹이다 마음 띄다 보내다 멀리 외치다 보다 하늘높이 날다 지다 날다 곱다 싣다 날다 되어다 되어다 마음속 되어다 동네 꼬마 녀석 추다 모르다 언덕 모이다 날리다 있다 동네 꼬마 녀석 추다 모르다 언덕 모이다 날리다 있다 먹이다 마음 띄다 보내다 멀리 외치다 보다 하늘높이 날다 지다 날다 곱다 싣다 날다 되어다 되어다 마음속 되어다 동네 꼬마 녀석 추다 모르다 언덕 할아버지 만들다 날리다 있다 동네 꼬마 녀석 꼬리 흔들다 추다 모르다 날다 언덕 모이다 날리다 있다 동네 꼬마 녀석 추다 모르다 언덕 모이다 날리다 있다
  Dotan  ,Waves,
  멜향  ,"날 안아줘, 굿나잇",설익다 공기 창문 들어오다 잠들다 얼굴 않다 달리다 시계 바늘 안다 하다 묻다 익숙하다 냄새 그렇다 그렇다 시간 주위 바뀌다 않다 풍경 감다 보아 졸음 찾아오다 않다 어쩌나 어쩌나 시간 햇살 마음 녹이다 눈물 베개 적다 말다 제발 제발 제발 안다
  Chad Brock  ,Evangeline,
  Fink  ,Looking Too Closely,
  Loudon Wainwright III  ,Tonya's Twirls,
  George Strait  ,All My Ex`s Live In Texas (Album Ver.),
  The Hues  ,Stained Glass Heart,
  Bahamas  ,Lost In The Light,
  준킴  ,우리 영원토록,오다 가다 많다 사람 많다 인사 가장 빛나다 만난 순간 미소 눈빛 세상 어떻다 보석 소중하다 보다 되다 사람 깨닫다 익숙해지다 시간 지나 아침 저녁 꿈꾸다 있다 평생 친구 만난 같다 시간 변하다 않다 보석 변하다 않다 우리 사랑 단어 절대 해지 않다 우리 영원 영원 마주 보다 눈빛 절대 흔들리다 않다 우리 영원 영원 함께 꾸다 절대 흐려지다 않다 우리 영원 하다 만나다 좋다 정말 좋다 기분 없이 보고 읽다 문장 찾다 하다 이렇게 좋다 얼마나 행복하다 소중하다 시간 하루 하루 짙어지다 바인더 쌓이다 소중하다 이야기 마지막 페이지 함께 써다 내려가다 이유 되어다 사랑 단어 절대 해지 않다 우리 영원 영원 마주 보다 눈빛 절대 흔들리다 않다 우리 영원 영원 함께 꾸다 절대 흐려지다 않다 우리 영원 사랑 단어 절대 해지 않다 우리 영원 영원 마주 보다 눈빛 절대 흔들리다 않다 우리 영원 영원 함께 꾸다 절대 흐려지다 않다 우리 영원 하다
"  Jimmie Allen ,  Abby Anderson  ",Shallow,
  한동준  ,내가 누군가 사랑하게 되면,누군가 사랑 하다 돼다 불가능하다 없다 세상 아름답다 누군가 사랑 빠지다 나다 같다 매일 외롭다 세월 어렵다 닥치다 밝다 미래 상상 하다 사랑 변하다 없이 우리 가슴 남다 사랑 두려움 없이 최선 다해 고통 이기다 누군가 사랑 하다 되다 누군가 사랑 받다 일이 하다 있다 별빛 더욱 빛나다 세월 어렵다 닥치다 밝다 미래 상상 하다 사랑 변하다 없이 우리 가슴 남다 사랑 두려움 없이 최선 다해 고통 이기다 누군가 사랑 하다 되다 기쁘다 있다 않다 때론 슬픔 허다 그건 문제 안되다 사랑 변하다 없이 우리 가슴 남다 사랑 두려움 없이 최선 다해 고통 이기다 누군가 사랑 하다 되다 누군가 사랑 하다 되다
  진채밴드  ,호박꽃 (안학수시),하다 기어 간다 거나 타고 올라가다 하디 흔하다 이르다 예쁘다 않다 이르다 땡볓 몽롱 하다 다시 찾아오다 땅벌 하다 마리 주리다 먹이다 하다 들다 보내다 그만큼 넉넉하다 넉넉하다 없다 크다 넓다 치마폭 반갑다 오다 려고 애호박 하나 남몰래 키우다 있다 그만큼 넉넉하다 넉넉하다 없다 그만큼 넉넉하다 넉넉하다 없다 없다 없다
  오은비  ,기다려,기다리다 연락 하나 그대 아니다 반갑다 않다 지치다 감고 생각 하다 간절하다 기도 하다 그대 필요하다 하다 사람 이면 돼다 그대 하나 충분하다 찰나 순간 이면 돼다 전과 다른 기대 나오다 그대 우연 아니다 같다 혼자 착각 기다리다 기다리다 얌전하다 조심 지다 긋다 빈틈 열다 두다 기다리다 근데 언제 기대하다 연락 하나 어찌 되다 일인 그대 아니다 귀찮다 성가시다 꼬리 꼬리 물다 어느덧다 떠오르다 그대 미소 같다 혼자 착각 기다리다 기다리다 얌전하다 조심 지다 긋다 빈틈 열다 두다 기다리다 그러니까 언제 기다리다 서두르다 혹시 마음 비추다 끄다 좋아하다 만큼 기다리다 그렇다 세상 하나 기다리다 기다리다 기다리다
  Zee Avi  ,Bitter Heart,
  The Staves  ,Blood I Bled,
  Pajaro Sunrise  ,The Collapse Of Everything,
  자전거 탄 풍경  ,오빠,그냥 편하다 느낌 좋다 좋다 사람 생각 하다 점점 남자 느껴지다 아마 사랑 있다 보다 오빠 바라보다 바쁘다 그렇게 바쁘다 아프다 마음 아프다 모르다 오빠 그녀 보다 보다 그녀 나쁘다 보다 보다 이제 나르다 가다 보다 이제 나르다 가다 보다 여자 보다 자꾸 안되다 하다 다른 연인 보다 보다 처음 오빠 시작 하다 결국 사랑 하다 자다 살아가다 오빠 바라보다 바쁘다 그렇게 바쁘다 아프다 마음 아프다 모르다 오빠 그녀 보다 보다 그녀 나쁘다 보다 보다 이제 나르다 가다 보다 이제 나르다 가다 보다 아니다 해도 상처 받다 이렇다 싫다 해도 지치다 버리다 알다 오빠 바라보다 바쁘다 그렇게 바쁘다 아프다 마음 아프다 모르다 오빠 그녀 보다 보다 그녀 나쁘다 보다 보다 이제 나르다 가다 보다 이제 나르다 가다 보다
  입술을깨물다  ,Love You All (Feat. Band Mona),바람 이다 닿다 닿다 막히다 닿다 취해 닿다 입술 닿다 이렇게 다치다 이렇다 하루 하루 아무 없다 닿다 먹다 먹다 해진 닿다 붉다 닿다 부다 닿다 입술 닿다 이렇게 아프다 이렇다 하루 하루 바람 이다 닿다 아무 없다 닿다 닿다 먹다 먹다 해진 닿다 막히다 닿다 붉다 닿다 취해 닿다 부다 닿다 이렇게 다치다 이렇다 하루 하루 이렇게 아프다 이렇다 하루 하루
  이경남  ,기다리는 마음,내리다 어둠 쌓이다 깊다 겨울 그대 오지 않다 아직도 아직도 기다리다 마음 지워지다 않다 깊다 그리움 쌓이다 외로움 길다 기다 겨울 하루 없다 잃다 발자국 헤매다 있다 헤매다 있다 길다 기다 겨울 하루 없다 잃다 발자국 헤매다 있다 헤매다 있다 길다 기다 겨울 하루 없다 잃다 발자국 헤매다 있다 헤매다 있다
  James Vincent McMorrow  ,If I Had A Boat,
  노래마을  ,지금은 우리가 만나서,우리 만나다 서로 고통 일지 어서 오다 고통 아름답다 우리 상처 서로 확인 하다 피로 하나 되다 어서 오다 이제 너무도 깊다 어서 오다 고통 패인 주름살 그대로 우리 고난 하다 않다 어떻다 안락 하다 않다 서로 상처 맞추다 우리 만나다 서로 고통 일지 그것 어둠 건너 우리 부활 하리 우리 부활 하리 어서 오다 이제 너무도 깊다 어서 오다 고통 패인 주름살 그대로 우리 고난 하다 않다 어떻다 안락 하다 않다 서로 상처 맞추다 우리 만나다 서로 고통 일지 그것 어둠 건너 우리 부활 하리 우리 부활 하리
  Jennifer Chung  ,After All (Acoustic Ver.),
  강촌사람들  ,천상연,아니다 바랬었어 꾸다 기도 하다 없다 가슴 살아가다 하다 내다 너무 힘겹다 그렇게 사랑 하다 너무도 소중하다 지난날 서럽다 자꾸 눈물 삶다 사랑 하다 잊다 없다 미안하다 지키다 행복하다 모습 보기 원하다 부디 새롭다 시작 하다 우리 갈라 놓다 눈물 보내다 얼마나 사랑 하다 아니다 영원하다 지켜보다 살다 행복하다 그렇게 사랑 하다 너무도 소중하다 지난날 서럽다 자꾸 눈물 삶다 사랑 하다 잊다 없다 미안하다 지키다 행복하다 모습 보기 원하다 부디 새롭다 시작 하다 우리 갈라 놓다 눈물 보내다 얼마나 사랑 하다 아니다 영원하다 지켜보다 살다 행복하다 사랑 하다 미안하다 지키다 행복하다 모습 보기 원하다 부디 새롭다 시작 하다
  노고지리  ,비와 외로움,낯설다 적다 찾다 들다 외로움 조용하다 선술집 생각 하다 그대 모습 길가 가로등 비추다 찾다 들다 외로움 조용하다 까페 생각 하다 그대 모습 그대 멀어지다 바람 묻히다 다시 나서다 맞다 낯설다 외로움 마음 쓰러지다 길가 쓸쓸하다 쌓이네 길가 가로등 비추다 찾다 들다 외로움 조용하다 까페 생각 하다 그대 모습 그대 멀어지다 바람 묻히다 다시 나서다 맞다 낯설다 외로움 마음 쓰러지다 길가 쓸쓸하다 쌓이네 마음 쓰러지다 길가 쓸쓸하다 쌓이네
  Mahalia  ,I Remember,
  doyofomo (도요포모)  ,꽃,올해 얼음 녹다 나무 피고 그저 살아가다 해도 없다 떠오르다 태양 우리 어제 기억 하다 내다 먼저 서울 아니다 기억 추억 바람 타고 흘러가다 해도 그대 기억 길다 존재 하다 없다 머물다 나무 쏟아지다 우린 계절 어디 묻다 억일 끄다 나다 그대 고요 살아나다 있다 올해 얼음 녹다 나무 피고 그저 살아가다 해도 없다 떠오르다 태양 우리 어제 기억 하다 나무 쏟아지다
  하이 미스터 메모리  ,회색별,살다 회색 장미 붉다 창가 소리 고양이 창밖 빗물 떨어지다 세상 바라보다 않다 슬프다 취하 않다 자다 들다 혹시 지나치다 않다 힘없다 뒷모습 오늘 보다 같다 어떻다 그럭저럭 지내다 어떻다 누구 기다리다 젖다 빨래 하루 종일 멍하니 생각 하다 머리 맑다 미소 작다 손짓 혹시 지나치다 않다 힘없다 뒷모습 오늘 같다 어떻다 그럭저럭 지내다 어떻다 누구 기다리다 먹다 지내다 이제 라면 먹다
  Jerry Jeff Walker  ,Mr. Bojangles ( Bonus Track ),
  꿀단지  ,봄이로구나 (Feat. 하은채),카페 들어가다 메뉴 보다 아이스 답답하다 실내 테라스 좋다 보다 거리 발걸음 보다 보다 주머니 나오다 마주 잡다 보다 보다 빼놓다 전부 사랑 빠지다 외로워 봄볕 싱그럽다 이상하다 차다 너무 얄밉다 늦다 보다 여전하다 들어오다 정말 눈치 없다 미안하다 하다 마디 없이 하다 머리 보다 핑크 셔츠 물든 보다 여전하다 외롭다 나르다 본체 두다 외로워 사랑 있다 사랑 하다 있다 반쪽 사랑 외로워 보다 가슴 이렇게 대다 보다 보다 모르다 유난히 미우다 보다 외로워 내다 오다 대도 사랑 하다 있다 반쪽 외로워 보다
  Seafret  ,Drown,
  우주왕복선싸이드미러  ,많은사람들이다녀가네요 2,아픔 끝나다 나다 다시다 아니다 빠지다 않다 제발 아름답다 느끼다 이면 사라지다
  Eric Clapton  ,Gotta Get Over,
  Angelo De Augustine  ,Somewhere Far Away from Home,
  Emilie Mover  ,Ordinary Day,
  송창식  ,고래사냥,말다 노래 추다 보다 가슴 하나 슬픔 무엇 하다 보아 보이다 모두 돌다 앉다 떠나다 동해 바다로 완행열차 기차 타고 간밤 꾸다 세계 아침 일어나다 잊혀지다 그래도 생각나다 하나 조그만 예쁘다 고래 마리 떠나다 동해 바다로 신화 쉬다 고래 잡다 우리 사랑 깨지다 다해 모든 하다 잃다 해도 우리 가슴속 있다 마리 예쁘다 고래 하나 떠나다 동해 바다로 신화 소리치다 고래 잡다 떠나다 동해 바다로 신화 소리치다 고래 잡다
  에디킴  ,Apologize,이렇다 생각 따윈 없다 가식 애초 사랑 없다 후회 하다 주다 이렇다 용기 업다 다루다 없다 이제 서다 달다 있다 순진하다 꺼지다 불꽃 벼르 벼르던 하다 날아가다 있다 악마 만들다 버리다 기억 주름 사이 끼다 막히다 질식 하다 버리다 이렇다 기다 필요 없다 하다 생각 하다 애쓰다 용서 하다 하다 생각 하다 보다 같다 이다 그렇다 가능성 절대 없다 악녀 있다 순진하다 이제 진심 담기다 들다 있다 악마 만들다 버리다 뜨겁다 앙금 불타 버리다 예쁘다 웃음 사악하다 악녀 멸시 보이지 않다 깊다 숨기다 본성 보다 쉬다 보다 악마 만들다 버리다 기억 주름 사이 끼다 막히다 질식 하다 버리다 마지막 부탁 악마 만들다
  Jean Tan  ,Hide Away,
  신촌 블루스  ,비 오는 어느 저녁 (정경화),비다 어느 저녁 골목길 거닐다 낯설다 담벼락 기대 빗소릴 듣다 있다 젖다 들다 안기다 희미하다 가로등 불빛 새롭다 빗줄기 바라보다 내리다 비야 멈추다 말다 마음 적다 어디서 들려오다 흥겹다 노래 쓸쓸하다 마음 달래다 그립다 노래 내리다 비야 멈추다 말다 마음 적다 어디서 들려오다 흥겹다 노래 쓸쓸하다 마음 달래다 그립다 노래 쓸쓸하다 마음 달래다 그립다 노래
  Buddy Guy  ,Everybody`s Got To Go,
  Chad Brock  ,Yes! ,
  달콤한 소금  ,우린 아직 뭐든,하다 싶다 하나 없다 고민 하다 없다 사실 나다 그렇다 이렇다 이렇게 하다 저러다 저렇게 하다 수많다 참견 사라지다 우리 아직 늦다 않다 끝나다 아니다 다시 시간 없다 우리 아직 되다 있다 파란 싶다 어리다 시절 마음 어느새다 늘어나다 버리다 주어지다 숫자 점점 무겁다 느껴지다 무너지다 하다 아직 늦다 않다 끝나다 아니다 다시 시간 없다 우리 아직 되다 있다 파란 싶다 어리다 시절 마음 다시 시간 없다 우리 아직 되다 있다 파란 싶다 어리다 시절 마음 어리다 시절 마음
  김세환  ,하얀나비,생각 말다 지나가다 그립다 말다 떠나가다 꽃잎 시들다 슬프다 말다 되다 다시 피고 서럽다 말다 어디 가다 잃다 나그네 어디 갈다 찾다 나비 꽃잎 시들다 슬프다 말다 되다 다시 피고 서럽다 말다
  Eric Clapton & B.B. King  ,Key To The Highway,
  Marketa Irglova  ,The Hill,
  박신원  ,좋았을텐데 (With 김예빈),안녕 그대 자다 있다 언젠가 그대 만나다 아마 그때 이다 그대 사랑 하다 되다 아직 우리 하다 이르다 벌써 그대 하다 그대 잡다 좋다 그땐 햇살 우리 있다 하다 나오다 대다 담다 웃다 그게 우리 날다 그냥 그것 뿐이다 그대 사랑 하다 돼다 자꾸 우리 하다 싶다 벌써 아쉽다 많아지다 그대 잡다 좋다 그땐 햇살 우리 있다 하다 나오다 대다 담다 웃다 그게 우리 날다 그대 잡다 그대 함께 걷다 싶다 아마 이렇다 사랑 이다 나오다 그대 차다 좋다
  둘 다섯  ,얼룩 고무신,소리 까맣다 반딧불 무리 생각나다 감다 버리다 검다 머리 아침 이슬 받다 아스라이 멀다 달려가다 사람 나다 같이 따라가다 안되다 나다 같이 따라가다 안되다 오늘 일기 이렇게 쓴다 아직도 아침 밉다 하다 은하수 하다 그려지다 얼굴 차라리 잊다 감다 버리다 새벽 바람 흔들리다 잎새 사람 가다 대신 하다 손짓 나다 같이 따라가다 안되다 나다 같이 따라가다 안되다 오늘밤 일기 이렇게 쓴다 아직도 아침 밉다 하다
