artist,title,English_clean_lyric
  Glen Check  ,Addicted (Re Ver.),drug fantasy drug midnight bittersweet lip everybody dance dancefloor right knee dance tonight midnight bittersweet lip everybody dance dancefloor right knee dance tonight drug fantasy drug fantasy addict addict addict addict tonight move tonight move addict addict addict addict like like fantasy like like
  아슬 (Aseul)  ,8PM (Remix By Shin Hyun-Jin),
  좋아서하는밴드  ,뽀뽀 (Live Ver.),
  솔루션스 (THE SOLUTIONS)  ,My War,evolution war fear dinos everything oh side way evolution war everything dinos everything oh side way people time life life word time time oh cause dinos everything survive survive win waste go win let go survive survive win waste go win let go know win come come fight survive survive afraid win win little old afraid wrong oh born little old afraid wrong oh born big wrong old wrong long always always away always always always away never
  10CM  ,Corona,today today today today today today today today say say say say say say say say nice nice nice good nice nice good nice
  Glen Check  ,`84,girl one lead beat lead beat baby fight night lady girl one lead beat lead beat baby fight night lady dance give give get get get get get get get dance give give get get get get get get get na fine na mine na fine na mine na na
  코튼팩토리 (Cotton Factory)  ,너의 멜로디,
  peppo  ,봄처녀,kiss kiss hug hug
  재주소년  ,이사 (With 이사라),
  세이수미  ,Crying Episode,sound place sound let cry episode hurt face cheek worry reality face bed awake tomorrow morning sound place sound let cry episode hurt face bed awake tomorrow morning sound place sound let cry episode hurt make win win make feel touch wan hide hide cry let go make win win make feel hide hide cry let go make win win make feel whistle little lonely darkness sad sad warm whistle little lonely darkness sad whistle little lonely darkness sad na
  고요한가을  ,Beautiful Day,day day day day day beautiful beautiful beautiful beautiful beautiful
  라벨  ,스물다섯,
  스무살  ,롤러코스터,life coaster star roller coaster life coaster life coaster star roller coaster star roller coaster star roller coaster star roller coaster life coaster like like like like like like like roller star roller high high sunshine roller star roller
  호소  ,라디오 사연이 도착했습니다 (Remastered),
  피터패트 (Pit-A-Pat)  ,Starry Night,starry night starry night starry night starry night starry night
  페퍼톤스 (Peppertones)  ,Shameless,shirt backwards choice ground curve egde way life story thing curve edge way life story shameless name stainless change end living life someone disco ride shirt backwards choice ground curve egde way life story shameless name stainless change end living life someone disco ride wear throw turn dream say act care turn someday understand join wear upside throw turn someday understand join good rapid rapid shameless right psychedelic good rapid shameless right psychedelic even even never even never
  HUS (허밍어반스테레오)  ,Hawaiian Couple (YMCK Mix),
  정바스  ,"빠졌죠(With 윤음, 타코 Of 타코앤제이형)",
  분리수거밴드 (BLSG)  ,#중성화그램,
  하이투힘 (Hi to him)  ,이별을 말할게,
  홍크 (HONK)  ,cinder block,cinder block kinda tipsy lure spin lord spit clueless disturbance convo time fly stone cinder block kinda tipsy lure spin lord spit clueless disturbance convo time fly stone lick chase sorrow set lick chase sorrow set great great
  투어리스트  ,월화수목원,
  감성소년  ,늦은 안녕,
  피그말리온  ,"늦은 밤, 우리 (Album Ver.)",
  위아더나잇 (We Are The Night)  ,흐려도 좋아,
  그_냥  ,한 걸음 한 걸음,
  Sunday Sunset  ,I No More Belong,time winter song feel remember use sing belong alone still
  푸른 새벽  ,Paper Doll,
  소심한 오빠들  ,내 머릿속 야한생각,baby
  우유 (김민지)  ,상상,
  플레이모드  ,아프다,
  장미여관  ,GO! GO! GO!,go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go go
  인스턴트 로맨틱 플로어  ,Luv Punch,luv punch luv train roller coaster floor yo happyday punch eye mind dream friend floor luv floor luv punch floor see feel make get luv instant romantic luvday luv punch stop romantic romantic romantic eighty forever ever
  아진 (Azin)  ,눈이,
  칠리 (chilly)  ,Fancy Fish,fish space scale skin fish space scale skin scar scale skin lot star night everything day everything scar fish space scale skin fish space scale scar fish space scale skin fish space scale skin saw come hold become saw come hold become get get float change meet get use stay go make feel let fall saw come hold become saw come hold become make feel let fall saw come hold become saw come hold become fancy tight fancy tight many torn strange deep fancy tight fancy tight deep fancy tight fancy tight first first apart slowly back anymore well first first anymore well first first
  백현진  ,여기까지,
  Ashes (애쉬즈)  ,널 보내는 일,
  블랙홀  ,Highway Star,nobody car gon race nobody gon car speed sound machine power fat tyre everything hurricane alright hold highway star nobody girl gon end nobody gon girl bend killing machine mouth body control everything seed yeah alright hold highway star nobody head speed brain nobody gon head road heaven ground road everything seed cylincers hold highway star nobody car gon race nobody gon car speed sound machine power fat tyre everything hurricane alright hold highway star take grind beat gon break kill get everying drving bleed take keep get evrything move take get steal get everying move take grind beat gon break kill get everying drving bleed big wild tight tight open alright tight big wild tight close
  스타쿠킹버그 (Star Cooking Berg)  ,나를 불러 (Feat. 스윗마리),
  하현곤 팩토리  ,내 시급보다 비싼 캬라멜 마끼아또,everyday oh oh everyday cool oh oh oh oh oh oh oh oh oh oh hot oh oh
  세렝게티  ,아프리카 소년,
  모브닝 (MOVNING)  ,GOT TO BE WILD,day time blood mind drink smoke way boy oh blood mind drink smoke way way day time day blood mind drink smoke way way way lose get come lose get come get come lose get come get come get come long long shot wild twenty shot wild wild long long long shot wild wild wild back back back back back back
  인스턴트 로맨틱 플로어  ,빙글 빙글,friend tell tell let know let love let know let love
  잔나비  ,우리 애는요,
  헤이즈블루 (Hazeblue)  ,소울메이트 (Soulmate),
  양진한  ,섬,
  신현희와김루트  ,캡송 (Cap Song),
  올라이즈 밴드  ,사춘기 (思春期),
  루네  ,The Memory Of Nobody,
"  오로라스팅 ,  Met  ",Woo City (AMer9 Ver.),side side side side dear direction say say run go break make run keep smile good bright smile right woo
  Duck Street (덕 스트릿)  ,Sweet Sweaty (Vocal 이시몬),wow wow wow wow wow wow wow wow
  1253 (일이오삼)  ,좋아송,
  조동희  ,거리에서,
  열둘  ,난 좋아,
  담소네공방  ,잘 지내길 바래요,
  메리라운드  ,톡톡,
  피아 (PIA)  ,원숭이,
  HUS (허밍어반스테레오)  ,에로 여배우,guy guy guy guy guy guy guy guy guy guy guy guy star av star know know pornstar pornstar av lovely lovely lovely lovely
  머신투더문  ,The Greatest Days (Korean Ver.) (Feat. 김아무게),rabbit transport vivid world rainbow sun day life hey dont rainbow sun day life brand day rainbow sun feel hey hole red great boy red great new red
  문없는집  ,Happyhappyhappylife,
  감성소년  ,나에게 (With 파랑망또),
  김일두  ,오후 4시쯤,
  슈퍼키드  ,Mr. Blue Sky,love love oh love love hello hello hello hello hello mr sky hello mr sky tomorrow tomorrow tomorrow hello mr sky hello mr sky tomorrow tomorrow sky hello mr sky tomorrow tomorrow tomorrow hello mr sky hello mr sky tomorrow tomorrow brotha sista com getha brotha sista com getha brotha sista com getha broth sista mama papa sing lala broth sista mama papa sing lala hello mr sky hello mr sky tomorrow tomorrow tomorrow hello mr sky hello mr sky tomorrow tomorrow tomorrow tomorrow forever sing sing sing blue blue mr blue blue lala oh lala oh lala oh blue blue forever hello forever forever
  미스티 블루  ,Radio Days,radio day day day radio day
  Rainbow99  ,아주 천천히 (With 사람또사람),
  제희  ,여전히 느린 꿈,
  얼지니티  ,유학생,hear sing hear sing wish wish wish wish
  위은총  ,소풍,
  RONY  ,Feeling,love heart love heart love everything love love eye love heart love heart heart love heart love heart feel feel feel feel feel smile dream fall feel smile shin feel sparkle feel feel feel feel feel feel feel feel feel feel feel love anywhere anywhere
  란준  ,ㄱ (Feat. 초승),
  이상웅  ,권태,sorry mama dad mama sorry dad sorry sorry
  오왠 (O.WHEN)  ,오늘,take take take take easy easy easy easy
  라벨  ,Karl Marx,
  브라운팟  ,그대 내게로 와서,
  Yellow Monsters  ,I Don`T Wanna Be With You,slayer day tv wan wan wan wan wan wan wan wan wan wan system band culture wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan wan green major indie dead na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
  얼스 (Earls)  ,너무잘어울려,
  안여림  ,손대면 톡,woo woo
  델리스파이스  ,고양이와 새에 관한 진실,
  유성윤  ,"닿을 듯 말 듯 (Feat. 신은서, 윤재)",step step step step
  폴라로이드  ,함께했던 시간들은 영원 할수 없다,
  수정선  ,화해,far away far away far away
  봄꽃연주  ,사랑하면 좋을까 (Vocal. PinkPlum (핑크플럼)),love love love love oh
  망각화  ,The Girl In The Storybook,girl storybook girl storybook girl storybook girl storybook girl storybook girl storybook girl book
  머플리아토 (Mufflyato)  ,마음의 무게,
  더 코코스  ,Good Time,time time time time time smile time smile time tonight time time time time time time time smile time time time time time time time time time time time time time time time tonight time tonight tonight good good good good good fine good fine good good good good good good good fine good good good good good good good good good good good good good good good
  김보선  ,예쁜 아가씨,baby
  Uncle B (엉클비)  ,소녀에게,
  흔적  ,조그만 방에서 만든 멜로디,
  델리스파이스  ,오랜만의 외출,
  제이레빗(J Rabbit)  ,My Favorite Things,raindrop rose whisker kitten copper kettle woolen mitten paper package string thing cream pony crisp apple strudel bell schnitzel noodle fly moon wing thing girl dress satin sash stay eyelash winter spring thing dog bee sting sad thing feel girl dress satin sash stay eyelash winter spring thing dog bee sting sad thing feel tie color melt remember melt remember bright warm brown favorite sleigh geese favorite white blue nose white favorite feelin favorite bad white blue nose white favorite feelin favorite bad silver simply silver simply
  망각화  ,안경 쓴 날,
  공중도둑  ,파라솔,
  우쿨렐레 피크닉  ,트로피칼 (Tropical),paper ok ok turn ok ok back
  노브레인  ,아름다운 여인,
  크라잉넛 (CRYING NUT)  ,비둘기,
  해류뭄해리  ,너에게,la
  서달달  ,어느샌가 닮아있는 우리,
  김일두  ,Come And Go,light bright light bright come light bright come stay stay go come go stay come go come go go light light bright anywhere anywhere anywhere anywhere
  뇌태풍  ,첫사랑이 생각나는 이밤,
  향니  ,엄마 몰래 문신,
  이장혁  ,그날,
  레트로밤 (Retro Bomb)  ,Show Time,rb show time time missmatch round feel style world rb time time right crazy knock crazy knock see wan play see crazy knock crazy knock see wan play see nervous nervous right freakin nervous nervous right right
  양은진  ,다시 봄 (Feat. 박주원),
  보드카 레인  ,나의 사춘기,
  더핀 (The Finnn)  ,쉴드,sorry world right sorry use rule
  서자영  ,닿을 수 없게,far away far away far away
  정흠밴드  ,지나가네,
  청년들  ,조용한 노래,brighter sky comin song guy look side side pete katie john tomorrow yesterday side side pete katie john tomorrow yesterday dream sing try try sing care try try sing care true best bright bright really never really never
  달동네뮤지  ,바닷가 (With 이우진),oh oh oh oh oh
  옥상달빛  ,삶,
  바른생활  ,메리 파라다이스,
  가호  ,Day Dream,
  위아더나잇 (We Are The Night)  ,서로는 서로가,
  최민수 (Flyger)  ,Wait,wait wait wait wait wait
  몽니  ,언제까지 내 맘속에서 (Best Album Ver.),
  못 (Mot)  ,자랑,
  카딘 (Cardean)  ,Lemon,baby hurry appointment need thats way life look music lemon dance music lemon color curve time thing color curve time thing category fit system yeah fuck problem look music lemon dance music lemon color curve time thing color curve time thing color curve time thing color curve time thing say worry say take make fill paint paint say say get dance take make fill paint paint paint pass paint pass oh dancing dumb fake numb baby baby ordinary dumb fake numb yeah yeah oh
  스윈들러즈  ,No Future,future future future future future future future future future future future future future future future
  오늘도 무사히  ,Guilty,wish father crime justice god fate cuz cuz trial life oh dwarf monster monster cuz cuz trial life oh dwarf cuz cuz trial life oh dwarf confess confess hear bear get let decide disable disable disable guilty innocent wrong monstrous crippled entire guilty crippled entire guilty crippled entire guilty father far
  생각의 여름  ,덧,
  낯선마음  ,나,
  닥터코어 911  ,98,
  박아셀  ,배,
  Room306  ,침묵,
  아키버드  ,꿈의 거리,
  김보선  ,별,
  권나무  ,배부른 꿈,
  유발이  ,행복은 무얼까?,
  소보  ,조심스럽게,
  해파리소년 (Jelly boy)  ,Everyday Trouble,
  9 (9와 숫자들)  ,통근버스,
  바닐라 유니티  ,회색반지,love
  빌리어코스티  ,그 언젠가는,
  로켓트리 (Rockettree)  ,아침산책,
  뷰티핸섬  ,Before It`s Too Late,everything count everything count waste time everything count waste time make make make late late late late late late late late late late late
  수상한 커튼  ,메리 크리스마스,
  윤덕원 (브로콜리너마저)  ,갈림길,
  슬라이드로사 (Slide Rosa)  ,목요일 오후 네시,
  너드커넥션 (Nerd Connection)  ,좋은 밤 좋은 꿈,
  우쿠루쿠  ,봄에는 기분이 좋아,
  구르는 돌  ,감귤,
  이한철  ,"세비야 (Feat. Cesar Machado, 나희경)",
  오소영  ,아무도 모르게,
  피아 (PIA)  ,SHINE,
  트랜스 픽션  ,Orion,orion orion energy orion orion orion orion energy orion orion crazy emotion feel go high hysterical hysterical hysterical high hysterical hysterical hysterical hysterical hysterical hysterical hysterical hysterical hysterical ready steady ready steady
  10CM  ,10월의 날씨,
  핸섬피플  ,세계로 가는 기차,
  헬로봉주르  ,노래에 담아,
  The Crack  ,전력질주,mvp run
  Glen Check  ,Youth In Revolt,flag road rise blood violation mud rise flag road rise blood violation mud rise flag road rise blood violation mud rise flag road rise blood violation mud oi hey hey hey oi hey flag road rise blood violation mud rise flag road rise blood violation mud oi hey hey hey oi hey flag road rise blood violation mud rise flag road rise blood violation mud rise flag road rise blood violation mud rise flag road rise blood violation mud rise revolt revolt revolt revolt revolt revolt revolt revolt revolt revolt white white white white white white white white white white
  말랑프로젝트  ,내이름을불러줘,
  TETE  ,Romantico,
  차승주  ,좋아해 #너를,
  The Bowls  ,CANDLE (feat. 최웅희 of Silicagel),
  피아 (PIA)  ,소용돌이,
  네스티요나  ,티격,
  경미  ,The Day,day day day day day day day day orange shine orange shine day day day day orange shine bring orange shine day day day day day day day day day day day day go go go go give set give set go go go bring set set go beatiful sunny wonderful sunny beatiful sunny wonderful sunny beatiful sunny wonderful sunny beautiful sunny wonderful sunny free free glamorous sunny fabulous sunny glamorous sunny fabulous sunny free free sunny beautiful wonderful sunny sunny glomorous fabulous sunny sunny beautiful wonderful sunny sunny glomorous fabulous sunny sunny beautiful wonderful sunny sunny glomorous fabulous sunny
  오존 (O3ohn)  ,Seeyouin,dream caught lie come head haze mind word tongue mouth love love love love see see sum beat kill beat kill sing search learn keep run never rather never rather
  장미여관  ,처음 보는 여자,
  언니네 이발관  ,홀로 있는 사람들,
  천석만  ,설레나봄,dream trip today day problem summer spring someday dream trip today day love dream trip today day love love someday someday
  전기성  ,비디오 보이,
  에고펑션에러 (Ego Function Error)  ,애벌레 라이프,
  더 멜로디  ,Paradise,paradise paradise eye remember get make make true true true true close
  팎 (PAKK)  ,해 (害),
  Roll Sp!ke  ,Overdrive (Feat. Fromm),overdrive overdrive survive overdrive survive overdrive fly fly fly fly fly go fly fly go fly fly fly go fly fly fly go fly overdrive high overdrive overdrive overdrive high high overdrive high overdrive strong survive strong overdrive strong survive strong drive overdrive
  라벨  ,The Sun,magic magic help anything magic magic help anything get break get help see get break get help see
  투 데이 올드 스니커즈  ,재규어,
  하경  ,손톱달,eho eho eho eheheho eho eho eho love eho eho eho eheheho eho eho eho love eho eho eho eheheho eho eho eho love yeah eheheho eheheho eheheho
  다은이네  ,비 (Feat. 정찬미),
  다방  ,해 질 녘 그 향기,
  심각한 개구리  ,나쁜 사람,
  무드온 (Mood On)  ,잘 지냈어? 안녕...,
  이랑  ,졸업영화제,
  한강의 기적  ,신대방 삼거리로 가는 152번,
  수상한 커튼  ,그대 없는 밤,
  레이지 본  ,그리움만 쌓이네,
  담소네공방  ,사람들은 왜,
  열둘  ,고백,
  환상약국 (Fantastic Drugstore)  ,B1,melody dance floor roll seoul city dance floor roll floor flash bass drum dance floor roll floor rock rock fuck rock fuck light
  김해원  ,종달새,
  악퉁  ,최면,
  옆집 남자  ,연서,
  sunwashere  ,밤과 낮 (with 이이언),
  HeMeets  ,카사노바,baby even even even even
  HUS (허밍어반스테레오)  ,LOVE TREATMENT (BANJAX REMIX),love treatment love treatment space love song space love treatment give love love
  라꼼마 (Lacomma)  ,"봄, 소녀",
  마리서사  ,너 없인 행복할 수 없잖아,ooh ooh eh eh ooh deaf gon end feel ooh eh na far away
  에피톤 프로젝트  ,3215 (JEY),
  브로콜리너마저  ,끝,
  정용욱   ,그림자 (Feat. 전태희),
  시보롱보롱  ,Stop The Game,gamer rule day game day game roulette league day game day game day game day game day game day game day game day game wait stop wan stop wait stop wan stop wait stop wan stop wait stop wan stop wait stop wan stop dreamer na na na na na
  헤이즈블루 (Hazeblue)  ,Soulmate (Remastered) (Bonus track),
  루와  ,빈센트 (Vocal 유가희),
  로켓 다이어리  ,야화,
