artist,title,Korean_clean_lyric
  마마무 (Mamamoo)  ,Piano Man (Inst.),아니다 매력 없다 대화 차다 센스 하나 없다 차다 하이힐 립스틱 알아보다 차다 따분하다 걸다 나오다 같다 않다 피아노 손가락 건반 내리다 뜨다 같다 붐빠빠 붐빠빠 붐빠빠 붐빠빠 붐빠빠 붐빠빠 추다 손짓 않다 몸짓 뭐라다 남다 이렇게 오른쪽 오른쪽 오른쪽 왼쪽 왼쪽 왼쪽 건반 쓸다 내리다 자꾸 나쁘다 상상 하다 같다 가슴 스타카토 애매 모호 피아노 붐빠빠 붐빠빠 붐빠빠 붐빠빠 붐빠빠 붐빠빠 추다 손짓 않다 몸짓 뭐라다 남다 이렇게 왼쪽 왼쪽 왼쪽 오른쪽 모두 시작 트럼펫 사이사이 마다 들다 하이 드링 드럼 리듬 접시 피아노 얹다 라운드 자기 소개 하다 치마 기다 청바지 좋다 난리 소개 하다 음악 내게로 내게로 피아노 이미 하다 기다 하다 마지막 남다 멜로디 그렇게 그렇게 들다 내일 모레 계속 우리 만날
  김현성  ,Killer (킬러),자꾸 떠오르다 그녀 웃음소리 잔인하다 소리 잊다 해주다 그녀 없애다 있다 아름답다 그녈 사랑 하다 상처 남다 없다 화려하다 겉모습 보다 그녀 사랑 하다 끝내 차가워지다 눈빛 나르다 잔인하다 비웃다 그녀 이제 말르다 버리다 눈물 그녀 지우다 가다 믿다 오다 그녀 기억 따윈 남다 없다 자꾸 떠오르다 그녀 웃음소리 잔인하다 소리 잊다 해주다 그녀 없애다 있다 그녈 떠올리다 잘못 알다 오해 하다 내다 보내다 그녀 지우 놓치다 없다 지난 사랑 모두 잊다 하다 얼굴 치다 그녀 비웃다 믿다 오다 그녀 기억 따윈 남다 없다 자꾸 떠오르다 그녀 웃음소리 잔인하다 소리 잊다 해주다 그녀 없애다 있다 자꾸 떠오르다 그녀 웃음소리 잔인하다 소리 잊다 해주다 그녀 없애다 있다 자꾸 떠오르다 그녀 웃음소리 잔인하다 소리 잊다 해주다 그녀 없애다 있다
  EVERGLOW (에버글로우)  ,DUN DUN,울리다 노랗다 불다 등장 거치다 갈다 놀라다 전해지다 방금 스치다 보통 아니다 깊다 정글도 놀이터 고르다 심장 이름 하나 남다 눈빛 갇히다 작다 어리다 하다 보기 달라 거치다 없다 잠깐 방심하다 찰나 뒤지다 버리다 순식간 제압 하다 막히다 말투 몸짓 우아하다 노리다 뛰다 달아나다 결국 조그만 무인도 끝나다 심장 모습 하나 새기다 눈빛 갇히다 작다 어리다 하다 깊이 깊이 깊이 파고들다 확실하다 나르다 우러러 바라보다 나르다 외치 부르짖다 그렇다 아마 겠다 전부 읽히다 눈빛 갇히다 작다 어리다 하다 하다
  유승준  ,Wow (Ver.2),예감 괜찮다 우리 뭔가 되다 같다 정말 예쁘다 뭔가 특별하다 같다 일부러 찍다 않다 항상 여자 먼저 다가 오다 언제나 먼저 끝내다 돌아보다 후회 한적 없다 달라 왠지 모르다 끌리다 아무 손짓 없다 그렇다 좋다 난난 도도 해보다 넌넌넌 갖다 싶다 모두 뺏다 모르다 난난 이렇게 빠지다 버리다 제발 내다 열다 한번 이렇다 본적 없다 항상 모든 당당하다 자시다 나다 마음 태연하다 하다 왠지 서면 초라하다 뿐이다 움직임 하나로 표정 가슴 자꾸만 흔들리다 그렇다 좋다 난난 도도 해보다 넌넌넌 갖다 싶다 모두 뺏다 모르다 난난 이렇게 빠지다 버리다 제발 내다 열다 이건 갖다 선전포고 가슴속 담다 마음 포로 마치 예전 모습 모르다 같이 바꾸다 맘대로 바꾸다 마디 가슴 이리 저리 마음속 같이 멀다 않다 마음속 차지 인하다 이렇게 다시 태어나다 다른 돼다 습보 가끔 놀라다 그렇다 좋다 난난 도도 해보다 넌넌넌 갖다 싶다 모두 뺏다 모르다 난난 이렇게 빠지다 버리다 제발 내다 열다 변하다 않다 난난 책임지다 넌넌넌 여자 저기 허락 받다 난난 주신 이제 위해 전부 써다 되다 예감 괜찮다 우리 뭔가 되다 같다 정말 예쁘다 뭔가 특별하다 같다
  축하사절단  ,11월3일 생일축하노래,오늘 당신 생일 축하 하다 오늘 태어나다 당신 생일 정말 축하 하다 케이크 촛불 켜다 소원 빌어 보다 우리 사랑 이뤄지다 봄바람 불어오다 꽃들이 피다 태어나다 당신 생일 축하 하다 오늘 하루 행복하다 세상 주인공 바로 당신 우리 함께 생일 축하 노래 불다 사랑 하다 당신 생일 축하 하다 사랑 하다 당신 생일 축하 하다 이렇게 봄바람 불어오다 그대 마음 점점 커지다 갈다 오늘 그대 생일 축하 하다 고백 하다 봄바람 불어오다 꽃들이 피다 태어나다 당신 생일 축하 하다 오늘 하루 행복하다 세상 주인공 바로 당신 우리 함께 생일 축하 노래 불다 사랑 하다 당신 생일 축하 하다 사랑 하다 당신 생일 축하 하다 사랑 하다 당신 생일 축하 하다 사랑 하다 당신 생일 축하 하다
  엄정화  ,배반의 장미,처음 내겐 없다 사랑 작다 여유도 래서 너무 쉬다 눈빛 빠지다 길다 버리다 머릴 자르다 눈물 맺힌 나르다 보다 거울 이제 꾸다 하필 나르다 택했 많다 사람 그냥 스치다 인연 한번 원한 없다 기억 서글프다 모습 새벽녘 자다 이루다 이렇게 후회 하다 모습 나다 어리석다 보이다 어디 쉬다 하다 세상 모든 이다 너무 쉬다 상처 받다 모르다 웃다 있다 후회 하다 되다 지치다 영혼 누군가 기다리다 보다 너무 쉬다 나르다 잊다 하필 나르다 택했 많다 사람 그냥 스치다 인연 한번 원한 없다 기억 서글프다 모습 새벽녘 이루다 이렇게 후회 하다 모습 나다 어리석다 보이다 어디 쉬다 하다 세상 모든 이다 너무 쉬다 상처 받다 모르다 웃다 있다 후회 하다 되다
  샤플라  ,뚜루뚜 빠라빠,뚜루뚜 빠라빠 해보다 원하다 완벽하다 그저 완벽하다 취해 지루하다 뭔가 따분하다 기분 좋다 오늘 내일 재밌다 하다 가다 여기다 보다 밤하늘 멀리 눈부시다 함께 추다 싫다 나타나다 하다 어떻다 매일 색다르다 그냥 보다 뚜루뚜 빠라빠 해보다 원하다 뚜루뚜 빠라빠 하다 보다 저지르다 보다 그저 그렇게 살다 아니다 알다 마치 박히다 이미 정해진 신경 끄다 하다 싶다 대로 여기다 보다 밤하늘 멀리 눈부시다 함께 추다 싫다 나타나다 하다 어떻다 매일 색다르다 그냥 보다 어딜 가도 보다 끌리다 않다 마치 찍어내다 모두 똑같다 사람 냄새 없이 그저 웃다 있다 인형 싫다 싫다 나타나다 하다 어떻다 매일 색다르다 그냥 보다 뚜루뚜 빠라빠 해보다 원하다 뚜루뚜 빠라빠
  신화  ,Sun Flower~ Happy Birthday~,키미다케노 쿠베츠 나히 하다 마리오 마레 떼키떼 쿠레따코토 레다 케데 시아 세다 루시 가이오 카케요오 로우 쿠오 후키케 스마 쿄오 미가 슈야 쿠노 카미 사마 밉다 이루 하즈 감바루키 미노 코토오 다카 쿠라 킷토 유루 레루 메다 요우 밉다 아카루이 레카 라가 밉다 마츠 아시 카라 미라 시쿠 키미다케노 쿠베츠 나히 하다 마리오 크다 로우 우마 레테 키테 쿠레타 코토 레다 케데 시아 세다 루시 츠요쿠테 야사 시쿠 호코 시쿠 사쿠 하나 울다 밉다 우사 쿠다 케노 가이오 카케요오 로우 쿠오 후키케 스마 쿄우 미가 슈야 쿠노 못토못토 오다 마마 잇다 쿄우다케 베다
  백지영  ,부담,다시 사랑 하다 없다 모든 아픔 가져가다 익숙해지다 버리다 나다 사랑 하다 수가 없다 아니다 다른 사람 만나다 부담 되어다 그만 잊다 떠나다 어차피 나다 슬프다 음악 흘러나오다 눈물 나오다 같다 잊다 알다 취해 아무리 울다 보다 더욱 생각 이루다 사랑 때문 이다 다시 사랑 하다 없다 모든 아픔 가져가다 익숙해지다 버리다 나다 사랑 하다 수가 없다 아니다 다른 사람 만나다 부담 되어다 그만 잊다 떠나다 어차피 나다 슬프다 음악 흘러나오다 눈물 나오다 같다 잊다 알다 취해 아무리 울다 보다 더욱 생각 이루다 사랑 때문 이다 다시 사랑 하다 없다 모든 아픔 가져가다 익숙해지다 버리다 나다 사랑 하다 수가 없다 아니다 다른 사람 만나다 부담 되어다 그만 잊다 떠나다 어차피 나다 이제 혼자 남겨지다 낯설다 어색하다 모두 끝나다 버리다 사랑 이다 떠나다 보내다 있다 다른 사람 만나다 괜찮다 사랑 받다 보내다 떠나다 어차피 나다
  마스크 (MASC)  ,숨도 못 쉬겠다 (I can`t breathe),어둠 가두다 미소 홀린 눈웃음 찌릿해 누가 감히 차지 하다 이건 아니다 남자 소리 지르다 등장 장면 지나가다 물어보다 이제 쉬다 돼다 심장 계속 뛰다 머릿속 그냥 있다 되다 같다 어떻다 하다 모르다 용기 고백 하다 서서 숨다 쉬다 근대 근대 살리다 닥터 꺼내다 떨리다 떨리다 이제 틀리다 같다 숨다 쉬다 의식 벌써 희미하다 하다 버리다 향기 아직 돼다 도대체 위험하다 살다 답답하다 죽겠네 심장 계속 뛰다 머릿속 그냥 있다 되다 같다 어떻다 하다 모르다 용기 고백 하다 서서 숨다 쉬다 근대 근대 살리다 닥터 꺼내다 떨리다 떨리다 이제 틀리다 같다 숨다 쉬다 근대 근대 꺼내다 떨리다 떨리다 숨다 쉬다 숨다 쉬다
  체리온탑 (CHERRY ON TOP)  ,HI FIVE,준비 끝나다 긴장 하다 필요 없다 잠깐 누군가 시작 외치 함께 상상 하다 모든 위로 날다 보다 근대 우리 축제 모든 완벽하다 감고 지난 걱정 웃다 보다 서로 잡고 낯선 세계 기다리다 오다 시간 돼다 밝히다 보다 오늘 머리 위로 즐기다 보다 높다 빛나다 꿈꾸다 오다 주인공 돼다 상상 하다 장면 우리 펼쳐지다 근대 우리 축제 모든 완벽하다 잡고 걱정 신나다 놀다 보다 서로 마주 보고 낯선 세계 기다리다 오다 시간 돼다 밝히다 보다 오늘 머리 위로 즐기다 보다 높다 빛나다 꿈꾸다 오다 주인공 돼다 부신 올려다보다 하나 되다 오늘 함께 하다 내일 걱정 하다 밝히다 보다 오늘 머리 위로 즐기다 보다 높다 빛나다 꿈꾸다 오다 주인공 돼다
  SHINee (샤이니)  ,독감 (Who Waits For Love),돌아오다 않다 메아리 찾다 한참 걷다 잃다 무겁다 걸음 우린 이렇게 멀어지다 건지다 모르다 안녕 짧다 인사 오랜 되어다 내려오다 내겐 우산도 과분 하다 독감 앓다 있다 나르다 떠나다 하다 않다 사랑 하다 문제 고약하다 식지 않다 바람 스치다 바람 앓다 있다 않다 있다 참다 쉬다 않다 매일 마음 크다 재다 없다 무게 재다 수가 없다 온도계 깨다 버리다 괴롭다 떼다 싶다 이제 내다 안녕 짧다 인사 오랜 되어다 내려오다 내겐 우산도 과분 하다 독감 앓다 있다 나르다 떠나다 하다 않다 사랑 하다 문제 두운 시간 걷다 있다 하다 찾아내다 주다 기침 같다 가사 독백 같다 멜로디 다시 보다 있다 얼어붙다 깨다 눈빛 목소리 전부 미치다 같이 그립다 나르다 떠나다 하다 않다 사랑 하다 문제 어느 내다 내미다 주다 돌다 나르다 보다 하다 찾아내다 주다 하다 찾아내다 주다 기다리다 돌아오다 주다
  YJ Family  ,분홍 립스틱,언제 가다 그대 그대 처음 만난 모르다 그리다 보다 분홍 립스틱 떨리다 마음 같이 사랑스럽다 빛깔 없이 바라보다 다정하다 모습 우리 사랑 눈부시다 눈부시다 시작 돼다 이제 지워지다 분홍 립스틱 떠나다 하다 사랑 하다 사람 이별 슬프다 보내다 하다 사람 오늘 대다 위해 분홍 립스틱 바르다 그대 가슴 지워지다 않다 분홍 입술 새다 내일 오다 떠나다 하다 그대 슬프다 들이다 보다 눈물 방울 얼굴 적다 분홍 립스틱 지우다 우리 사랑 눈부시다 눈부시다 시작 돼다 이제 지워지다 분홍 립스틱 떠나다 하다 사랑 하다 사람 이별 슬프다 보내다 하다 사람 오늘 대다 위해 분홍 립스틱 바르다 그대 가슴 지워지다 않다 분홍 입술 새다 내일 오다 떠나다 하다 그대 슬프다 들이다 보다 눈물 방울 얼굴 적다 분홍 립스틱 지우다 오늘 대다 위해 분홍 립스틱 바르다 그대 가슴 지워지다 않다 분홍 입술 새다 내일 오다 떠나다 하다 그대 슬프다 들이다 보다 눈물 방울 얼굴 적다 분홍 립스틱 지우다
  소년공화국 (Boys Republic)  ,Special Girl,미치다 그녀 너무 예쁘다 부시 햇살 비추다 하다 여름 시원하다 기분 정말 헤어 나오다 없다 어쩌다 우리 하다 이다 두다 사랑 우린 운명 장난 말리 돼다 그래도 그녀 좋아하다 되다 그렇다 이제 그만 이니미 마이 니모 내다 해도 괜찮다 이니미 마이 니모 잡다 되다 이르다 라라라 그녀 너무 달라 다른 여자 넉넉하다 가을 같다 마음 때로는 겨울 같다 매일 안다 싶다 어제 그녀 내다 전화 걸어오다 우린 마치 연인 얘기 오늘 그녀 내다 영활 보다 하다 받아들이다 이니미 마이 니모 내다 해도 괜찮다 이니미 마이 니모 잡다 되다 꿈꾸다 오다 모든 완벽하다 동안 숨기다 오다 마음 전부 보여주다 그녀 영원하다 하다 싶다 하다 싶다 이르다 라라라 이니미 마이 니모 내다 해도 괜찮다 이니미 마이 니모 잡다 되다
  레이디스 코드  ,Hate You (Inst.),어느 순간 너무 싫어지다 그래도 사랑 하다 믿다 그래도 꺾다 버리다 나무 의미 사라지다 버리다 혼자 좋다 한번 스치다 바라보다 항상 주다 끝나다 이미 버려지다 아프다 놓다 않다 사람 따위 걸다 희망사항 정말 아프다 이렇다 싫다 혼자 웃다 좋다 한번 스치다 바라보다 항상 주다 끝나다 이미 버려지다 아프다 사랑 하다 해주다 바라보다 안다 자꾸 계속 서로 아프다 어차피 달라지다 없다 계속 내다 같다 사랑 얘기 현실 슬프다 되다 대로 되다 어차피
  Red Velvet (레드벨벳)  ,Somethin Kinda Crazy,되다 일어나다 얘길 자다 들다 보다 외롭다 있다 아주 힘내다 어느 밤하늘 가다 떨어지다 차다 재미있다 누가 알다 운명 같다 사랑 그때 시작 되다 뜨다 이렇다 느낌 처음 달콤한걸 무슨 일인 안다 대체 무슨 일이 돼다 돼다 돼다 현실 되어다 영화 같다 신기하다 얘기 수많다 타인 우주 거리 이기다 우리 만나다 차다 재미있다 아주 멀다 수도 있다 우린 오늘 세상 가장 가깝다 믿다 않다 는걸 너무 행복하다 웃음 나오다 이상하다 무슨 일인 안다 대체 무슨 일이 머릿속 생각 없다 하다 바보 되다 보다 정말 내다 무슨 일어나고 있다 무슨 일인 멀리 서도 찾다 있다 빛나다 있다 그건 당신 무슨 일인 안다 대체 무슨 일이
