artist,title,Korean_clean_lyric
  2LSON  ,후 (Feat. 정승원),잊다 있다 이르다 새벽 담배 그대 스미다 있다 지우다 수도 없다 모습 너무도 그립다 한참 기다리다 그대 만나다 느끼다 없다 그대 느리다 하루 빨르다 달도 다시 그늘 버리다 두다 사랑 그대 잊다 아프다 너무나 멀리 멀리 떠나다 버리다 대속 다시 숨다 이루다 없다 한숨 계속 그대 떠나가다 모든 시간 그대 스미다 있다 습관 그대 찾아가다 한참 기다리다 그대 만나다 느끼다 없다 그대 느리다 하루 빨르다 달도 대란 시간 버리다 두다 사랑 그대 잊다 다시 다시 아프다 너무나 멀리 멀리 그대 갇히다 버리다 기도 미련 갇히다 잊다 잊다 미련 살다 잊다 사랑 또다시 오늘 이렇게 그대 잊다 아프다 너무나 멀리 멀리 떠나다 버리다 그대 다시 숨다
  김남길  ,너는 모른다,심장 멀다 가슴 막다 서다 가지 마르다 혼잣말 대다 손가락 사이사이 추억 새다 코끝 결국 부르다 근데 맴돌다 멀어지다 점점 작아지다 보다 눈물 나다 시리 그냥 가리다 사랑 행복하다 머리 속이다 듣다 않다 잊다 놓다 사랑 없어지다 웃다 그냥 흔들다 사라지다 간다 나다 사라지다 간다 모두 끝나다 점점 작아지다 보다 눈물 나다 시리 그냥 가리다 사랑 행복하다 자꾸 사랑 그냥 삼키다 버리다 마음 사랑 해주다 고맙다 머리 속이다 눈물 막다
  박호용  ,신기해 (Feat. K-Cool),아침 뜨다 만들다 뜨겁다 햇살 나르다 깨우다 이루다 모두 지난 만날 생각 설레다 안고 생각 하니 떨리다 평소 보다 푸른 오늘 왠지 달라 보이다 너무 신기하다 우리 만날 시간 얼마 남지 않다 떨리다 이렇다 걷다 거리 오늘 달라 보이다 어쩌면 나오다 같다 느낌 일지 모르다 생각 웃음 나오다 자꾸 바보 웃음 나오다 거울 모습 왠지 달라 보이다 어쩌면 나오다 같다 생각 않다 오늘 무슨 고민 이렇다 본적 없다 위해 준비 선물 좋다 빨갛다 물들다 장미꽃 송이 하고프다 쓸다 편지 어색하다 모르다 모든 사랑 우리 만날 시간 얼마 남지 않다 떨리다 이렇다 걷다 거리 오늘 달라 보이다 어쩌면 나오다 같다 느낌 일지 모르다 생각 웃음 나오다 자꾸 바보 웃음 나오다 거울 모습 왠지 달라 보이다 어쩌면 나오다 같다 생각 않다 하루 종일 생각 뜨다 들다 생각 뿐이다 이러다가 정말 미치다 너무 신기하다 걷다 마주 보다 모든 신기하다 보다 예쁘다 모든 같다 정말 신기하다
  더러쉬 (The Lush)  ,이러지 말아요 (Acoustic Ver.) (Feat. Double K),끼다 반지 보이다 그대 남자 있다 미안 하필 수많다 여자 같다 여자 고르다 피곤하다 통해 아깝다 들리다 보다 그렇게 쉽다 여자 아니다 다시 생각 자꾸 밀다 떨어지다 저리 가요 보다 우린 않다 이르다 말다 말다 말다 제발 귀찮다 어깨 올리다 이제 치우다 적당하다 여자 알아보다 이르다 말다 말다 말다 상황 어떻든 감정 단지 충실하다 이렇다 저러다 일부러 멀리 애쓰다 싫다 싫다 않다 이르다 말다 계속 확인 진심 그냥 흐름 맡기다 리듬 어가 계속 어가 보다 통해 헛수 들리다 보다 그렇게 보이다 잘못 생각 자꾸 밀다 떨어지다 저리 가요 보다 우린 않다 이르다 말다 말다 말다 제발 귀찮다 어깨 올리다 이제 치우다 적당하다 여자 알아보다 이르다 말다 말다 말다 한번 만나다 번은 절대 오늘밤 지나다 전화번호 지우다 잊다 그대 자꾸 밀다 떨어지다 저리 가요 보다 우린 않다 이르다 말다 말다 말다 마음 주지 오늘밤 즐기다 사랑 따윈 바라다 이르다 말다
  화사 (Hwa Sa)  ,그대 내 맘에 들어오면은,다가가다 돌다 뛰어가다 쳐다보다 하늘만 바라다 보고 모르다 알다 그렇다 시간 자꾸 자꾸 흘러가다 스치다 지나가다 돌아서다 모르다 해도 마음 강물 흘러가다 그대 무지 뛰다 갈다 갈다 그대 들다 오다 뛰어가다 않다 나비 따르다 떠나가다 않다 그렇게 오래오래 그대 남아 강물 그대 뛰다 갈다 갈다 그대 들다 오다 스치다 지나가다 돌아서다 모르다 해도 마음 강물 흘러가다 그대 무지 뛰다 갈다 갈다 그대 들다 오다 뛰어가다 않다 나비 따르다 떠나가다 않다 그렇게 오래오래 그대 남아 강물 그대 뛰다 갈다 갈다 그대 들다 오다 뛰다 갈다 갈다 그대 들다 오다
  아낌없이 주는 나무  ,유년시절의 기행,어제 아름답다 꾸다 유년 시절 나르다 발견 저물다 무렵 운동장 커다랗다 나무 아래 운동화 채다 보다 웃다 떠나다 주위 변하다 버리다 기억 찾다 묻다 가방 어색하다 표정 사진 가슴 숨다 기억 깨우다 학교 떠나다 까맣다 교복 입다 혼돈 보내다 크다 느끼다 떠나다 주위 변하다 버리다 기억 찾다 묻다 가방 어색하다 표정 사진 가슴 숨다 기억 깨우다 묻다 가방 어색하다 표정 사진 가슴 숨다 기억 깨우다
  리디아 (Lydia)  ,조금만 사랑할걸,어떡하다 아무 없다 대다 그냥 보내다 생각 자꾸 눈물나다 살다 돌아서다 점점 멀어지다 대다 지켜보다 서다 있다 한번 돌다 보다 웃다 보지 다시다 없다 정말 건가 바보 한마디 앉다 바보 있다 정말 미우다 사랑 닮다 갈다 좋다 추억 갖다 이렇게 아프다 알다 자주 가다 카페 홀로 앉다 커피 시키다 놓다 미치다 해보다 뜨겁다 조심하다 오늘 예쁘다 어젠 자다 바보 한마디 앉다 바보 있다 정말 미우다 사랑 닮다 갈다 좋다 추억 갖다 이렇게 아프다 알다 아프다 기억 모두 가져가다 원망 해보다 해도 좋다 기억 사랑 이란 이렇다 다시다 사랑 아프다 내겐 없다 사랑 닮다 갈다 좋다 추억 갖다 이렇게 아프다 알다 이렇게 아프다 알다
  크럭스 비츠  ,우연히도 (Vocal. 강병진),언제나 같다 하루 맞다 같이 나서다 특별하다 없다 괜찮다 평소 같이 전화 받다 어저께 나서다 만나다 계절 찾아오다 우연히 길거리 노래 들다 사랑 그때 떠올리다 써다 가끔 노랗다 듣다 생각 그때 웃다 멀리 나르다 기다리다 반갑다 보다 웃다 언제나 그렇다 오다 내다 하루 겨울 바람 거리 유난히 추윌 타다 그대로 그렇다 놓이다 기억 울다 걷다 보다 노래 들다 돌아서다 비다 거리 그때 노랗다 듣다 생각 나서다 하염없이 가다 혹시 만나다 다시 잡다 수만 있다 정말 다시다 놓치다 않다 노랗다 듣다 생각 날다 그렇다 제나 우리 다시 만날 있다 우리 다시 만날 있다
  성시경  ,The Christmas Song,
  ㄱ  ,만취,오늘 마시다 비도 오다 마음 왠지 생각 요즘 들다 자주 마시다 늘다 많이 그대 떠나가다 버리다 항상 이렇게 취해 있다 한잔 지우다 해보다 이렇게 해갈 깊다 내리다 홀로 걸다 아직 그립다 잊다 세상 틀다 이렇게 의지 해보다 아직 취했나봐 그대 좋아하다 날다 내리다 오후 젖다 세상 향기 소리 항상 그대 생각 나다 많이 어리숙하다 그때 함께 후회 혼자 있다 시간 두렵다 없다 이렇게 아파해 아무렇다 않다 해도 가슴 아직 그립다 잊다 세상 틀다 이렇게 의지 해보다 불다 떠나가다 취한 괜찮다 가요 그대 잊다 이제 끝나다 아직도 취한 살아가다 아직 아직 그립다 잊다 세상 틀다 이렇게 의지 해보다 아직 취했나봐
  이선희  ,어둠은 걷히고,바람 이내 가슴 푸른 파도치다 슬픔 추다 누나 이내 소리 없이 내다 앉다 아침 이슬 어두움 고요 깊다 침묵 어둠 걷히다 태양 뜨다 어둠 걷히다 태양 뜨다 과거 오지 않다 추억 남다 아련하다 떠오르다 모습 창밖 어두움 고요 깊다 침묵 어둠 걷히다 태양 뜨다 어둠 걷히다 태양 뜨다
  신효범  ,편지,보오 이제 돌다 서다 노력 인연 거슬러 괴롭히다 않다 싶다 이대로 남기다 고서 혹시 기대다 포기 그대 부디 자다 지내다 기다 그대 침묵 이별 받다 두다 행여 이맘 다치다 근심 접다 사랑 사람 이상 보다 사실 그대 있다 음으로 힘겹다 견디다 오다 감사 좋다 사람 만나다 살다 동안 잊다 시오 진정 행복하다 바라다 이맘 가져가다 기다 그대 침묵 이별 받다 두다 행여 이맘 다치다 근심 접다 사랑 사람 이상 보다 사실 그대 있다 음으로 힘겹다 견디다 오다 감사 좋다 사람 만나다 살다 동안 잊다 시오 진정 행복하다 바라다 이맘 가져가다
  후  ,신기루 (Full Ver.),선물 해주다 없다 그래도 내겐 전부 위해 들려주다 얘길 듣다 싶다 어딨다 다른 많이 있다 그렇다 데려가다 없다 모습 한번 원망 해보다 없다 그대 나르다 사랑 마음 모르다 그것 없다 혹시 그대 아프다 마음 나르다 위해 떠나다 건가 다시 돌아오다 제발 사랑 현실 부딪히다 버리다 모래성 한동안 너무나 어리석다 있다 어쩌면 그대 애쓰다 찾다 현실 많이 시간 오히려 환상 허무하다 그대 나르다 사랑 마음 모르다 그것 조차 없다 혹시 대다 아프다 나르다 위해 떠나다 건가 다시 돌아오다 제발 두운 마음 모습 이르다 해도 그대 내다 다가오다 있다 대다 잊다 바라다 다시 나르다 원하다 그대 위해 나르다 떠나가다 슬프다 현실 비참하다 버려진 처음 자리 그대로 있다 그대 나르다 사랑 마음 모르다 그것 없다 혹시 그대 아프다 나르다 위해 떠나다 건가 다시 돌아오다 부탁
  BGM  ,"고백할 때 이노래 꼭 불러주세요 2 (Feat. 비비안, 모모래빗)",사랑 한단 순간 잊다 사랑 한단 없다 듣다 해주다 한마디 해주다 그렇다 고맙다 사랑 함께 있다 잡고 걸어가다 새기다 영원하다 사랑 한단 눈빛 시간 우리 모습 흘러가다 않다 사랑 마음 놓다 고맙다 있다 고맙다 기대다 수가 있다 고맙다 마주 있다 정말 감사하다 내다 다가오다 감사하다 기도 드리다 영원하다 있다 사랑 한단 순간 잊다 사랑 한단 없다 듣다 해주다 한마디 해주다 그렇다 고맙다 사랑 함께 있다 다른 바라다 하나 기억 고맙다 있다 고맙다 기대다 수가 있다 고맙다 마주 있다 정말 감사하다 내다 다가오다 감사하다 기도 드리다 영원하다 있다 사랑 한단 순간 잊다 사랑 한단 없다 듣다 해주다 한마디 해주다 그렇다 고맙다 사랑 함께 있다 제발 아니다 흩어지다 아니다 사랑 지워지다 라면 시작 말로 마음 표현 사랑 말로 부족하다 하나 바라보다 쉬다 있다 안다 고맙다 사랑
  박시환  ,단 한사람 (Inst.),자꾸만 자꾸만 눈감다 보다 보이다 사랑 추억 기대 어도 아직도 잊다 없다 이대로 떠나다 보내다 없다 내다 돌아오다 주다 대다 사랑 가슴속 묻다 두다 기억 새기다 두다 살다 세상 사람 시간 잊다 기억 만큼 사랑 나르다 어제 오늘 이렇게 서서 기다리다 사랑 걸음 조차 움직이다 없다 그리다 소중하다 사랑 다시 있다 우리 언젠가 가슴속 묻다 두다 기억 새기다 두다 살다 세상 사람 시간 잊다 기억 만큼 사랑 나르다 기다리다 있다 언제나 이대로 시간 모든 변하다 아름답다 우리 잊다 말다 해도 영원하다 지우다 없다 사람 지키다 마지막 사랑 시간 잊다 기억 만큼 사랑 나르다
  Ecobridge  ,눈사람 (Feat. 융진 Of Casker),내리다 오늘 잊다 그렇다 가지다 언제나 슬프다 눈빛 두운 아무 없다 홀로 무슨 생각 우리 지난 떠올리다 그립다 아니다 누군가 필요하다 외롭다 아니다 다시 오다 싶다 두운 아무 없다 홀로 무슨 생각 우리 지난 떠올리다 그립다 아니다 누군가 필요하다 외롭다 아니다 다시 오다 싶다
  허각  ,그댈 만난 이후로 (Inst.),조용하다 감다 보다 고요하다 그대 보이다 행복하다 떠보다 세상 차다 밝다 그대 빛나다 모래알 밤하늘 비추다 안다 않다 하나 같다 자리 시리다 오다 햇살 나르다 안다 스치다 바람결 소중하다 낯설다 부시다 그대 그대 만나다 알다 내미다 가까이 그대 닿다 걸음 다가오다 보다 그대 멀다 않다 우리 빛나다 길가 놓다 꽃처럼 향기롭다 그대 소중하다 별빛 내려오다 밤하늘 그대 모습 그리다 같다 자리 시리다 오다 햇살 나르다 안다 스치다 바람결 소중하다 낯설다 부시다 그대 그대 만나다 알다 품다 있다 별처럼 대다 지키다 언제 보이지 않다 머나멀다 기다 두려움 멈추다 서곤 나르다 낯설다 부시 그대 그대 만난 이후 그대 그대 만나다 알다
  스윗소로우 (SWEET SORROW)  ,사랑 그 쓸쓸함에 대하여,다시 누군가 만나다 사랑 있다 그렇다 없다 같다 도무지 없다 가지 사람 사랑 차다 쓸쓸하다 일인 같다 사랑 끝나다 세상 끝나다 위해 빛나다 모든 잃다 버리다 살다 동안 잊다 사람 만나다 잊다 이별 도무지 없다 가지 사람 사랑 차다 쓸쓸하다 일인 같다 사랑 끝나다 세상 끝나다 위해 빛나다 모든 잃다 버리다 사랑 끝나다 세상 끝나다 위해 빛나다 모든 잃다 버리다 살다 동안 잊다 사람 만나다 잊다 이별 도무지 없다 가지 사람 사랑 차다 쓸쓸하다 일인 같다 쓸쓸하다 일인 같다 쓸쓸하다 일인 같다 쓸쓸하다 일인 같다 쓸쓸하다 일인 같다
  루하  ,하고 싶은 이야기,아직도 남다 얘기 많다 그때 용기 없다 보다 차갑다 얼굴 떠나다 없다 이렇게 쉬다 끝내다 인연 그렇게 냉정하다 잡다 온기 아직도 식지 않다 사랑 기억 아직도 남아 힘겹다 눈물 나다 많다 바라지 않다 얘길 들어주다 아직도 남다 얘기 많다 그때 용기 없다 보다 차갑다 얼굴 떠나다 없다 이렇게 쉬다 끝내다 인연 그렇게 냉정하다 잡다 온기 아직도 식지 않다 사랑 기억 아직도 남아 힘겹다 눈물 나다 많다 바라지 않다 얘길 들어주다
  장우람  ,널 그리다,눈빛 불어 오다 목소리 멈추다 모든 아직 어제 남아 다시다 없다 같다 모르다 나르다 지나다 차다 아프다 언제나 어디 서나 그리다 모습 빛나다 햇빛 오지 않다 같다 잊어버리다 잡다 같다 우리 이제 처음 만난 아무 없이 순간 걸어가다 마음 내겐 같다 손길 작다 한숨 너머 숨기다 있다 나르다 나르다 후회 만들다 오지 않다 같다 돌아서다 잡다 같다 우리 이제 처음 만난 믿다 없다 가슴 아려 그때 떠나다 붙잡다 차마 놓다 있다 걸다 다시다 없다 같다 모르다 나르다 지나다 차다 아프다 언제나 어디 서나 그리다 모습 빛나다 별빛 많다 시절 떠나다 버리다 아프다 눈물 내다 쏟아지다 안부 묻다 붙잡다 헤어지다 시간 그때
  나비  ,그대여서 (Feat. 노을),채우다 없다 그대 보내다 자르다 머리 자라다 않다 마음 인걸 없다 다른 사랑 잊다 두렵다 괜찮다 애쓰다 그대 지워지다 아프다 그대 생각 있다 쉬다 대다 지우다 써다 보다 기억 이렇게 남다 가슴 내다 아직도 주지 남아 있다 괜찮다 정말 그렇다 가요 닮다 시간 버려지다 슬프다 그대 떠올리다 있다 쉬다 비운 시간 더하다 헤어지다 시간 잘해야 다행 이렇게 멀어지다 그대 아직 닿다 고맙다 그렇게 남아 있다 내다 있다 사랑 괜찮다 애쓰다 그대 지워지다 가지 내다 있다 사랑 다행 그대
  두놈  ,흐른다,오늘 숨다 아무렇다 않다 웃다 보다 모습 피어 오르다 행복하다 우리 순간 추억 아프다 서다 함께 나누다 기억 잊다 써다 자다 안되다 잡고 걸다 모습 맞추다 웃다 얼굴 이렇게 다시 추억 내다 그리다 너무 그립다 닮다 말투 나다 모르다 닮다 물들다 많다 모습 고치다 써다 자다 잡고 걸다 모습 맞추다 웃다 얼굴 이렇게 다시 추억 내다 그리다 너무 그립다 마주치다 보다 걸다 아니다 해도 타다 찾다 다시 돌아오다 기다리다 잡고 걸다 모습 맞추다 웃다 얼굴 이렇게 다시 추억 내다 그리다 너무 그립다 그리다 너무 그립다
  민세영  ,I AM (Feat. 제이켠),들다 내다 오늘 무슨 있다 매번 아무 일도 없다 대체 들다 겉모습 보고서 모든 판단 너무하다 들다 내다 알아주다 없다 익숙하다 매번 같다 얘기 없다 얘기 설명 싶다 않다 신경 쓰다 싶다 않다 상관 없다 의미 없다 감정 따윈 접다 두다 그저 구경만 관심 모자라다 그렇다 시간 아깝다 그만 들다 눈치 가다 들다 눈치 가다 왠지 느낌 다른 같다 커피 말다 얘기 나누다 가로수길 걸다 산책 한창 예쁘다 나이 대다 만약 거울 제일 아끼다 같다 사람 신경 쓰다 입건 그대로 멋지다 이제 상처 그만 받다 같다 특별하다 익숙하다 들다 내다 평범하다 않다 그렇다 설명 싶다 않다 신경 쓰다 싶다 않다 상관 없다 의미 없다 감정 따윈 접다 두다 그저 구경만 관심 모자라다 그렇다 시간 아깝다 그만 들다 눈치 가다 아무리 해주다 모르다 모르다 내다 그저 눈치 보다 오해 눈빛 있다 그대로 좋다 그게 나일 있다 상관 없다 의미 없다 감정 따윈 접다 두다 그저 구경만 관심 모자라다 그렇다 시간 아깝다 그만 들다 눈치 가다
  이기찬  ,검은 고양이 네로,그대 귀엽다 검다 고양이 리본 멋지다 어쩌다 토라 지다 버리다 얄밉다 할퀴다 마음 상해 검다 고양이 귀엽다 친구 검다 고양이 검다 고양이 이렇다 장난꾸러기 멋쟁이 그대 걸어가다 무섭다 고양이 뒤따르다 꼬임 서다 간다 후회 한다해 모르다 검다 고양이 귀엽다 친구 검다 고양이 검다 고양이 이렇다 장난꾸러기 그대 귀엽다 검다 고양이 리본 멋지다 어쩌다 토라 지다 버리다 얄밉다 할퀴다 마음 상해 검다 고양이 귀엽다 친구 검다 고양이 검다 고양이 이렇다 장난꾸러기 친구 검다 고양이 장난꾸러기 검다 고양이 귀엽다 친구 검다 고양이 검다 고양이 이렇다 장난꾸러기
  윤혁원  ,너를 처음 만난 그때,가르치다 없다 정말 살다 느끼다 처음 만난 그때 가르치다 없다 정말 나르다 사랑 사랑 그때 란걸 달아나다 원하다 않다 조르다 싶다 이상 가까이 다가가다 없다 그냥 이렇게 바라다 보다 슬프다 않다 항상 이렇게 기다리다 있다 그냥 이대로 사랑 달아나다 원하다 않다 조르다 싶다 이상 가까이 다가가다 없다 그냥 이렇게 바라다 보다 슬프다 않다 항상 이렇게 기다리다 있다 그냥 이대로 사랑 이상 가까이 다가가다 없다 그냥 이렇게 바라다 보다 슬프다 않다 항상 이렇게 기다리다 있다 그냥 이대로 사랑
  신혜성  ,사랑한다면...,떠나다 마치 바쁘다 사람 아쉽다 걸음 떼다 나르다 두다 인사 눈물 감추다 싫다 걸음 억지로 재촉 대다 모르다 돌아보다 계속 걸다 그대 보다 다시 그대 안다 달려가다 모르다 사랑 다시 행복하다 그대 보다 정리 쉬다 나르다 도와주다 손잡다 걸다 진채 걷다 있다 차다 눈물 흐려지다 그대 모습 마지막 돌아보다 계속 걸다 그대 보다 다시 그대 안고 싶다 달려가다 모르다 사랑 다시 행복하다 그대 보다 정리 쉬다 나르다 도와주다 어디 가다 걷다 걷다 어쩌다 우리 이별 건지다 모르다 자신 없다 그대 없다 살다 쉬다 없이 들다 후회 아프다 살다 돌아보다 한번 다시 반갑다 목소리 용기 없다 멈추다 나르다 불다 아직 사랑
  마야  ,너무나...,아프다 슬프다 눈물 않다 한번 돌아오다 돌아오다 뿌리치다 붙잡다 눈물 칼날 같다 자꾸만 찌르다 다른 사람 생기다 라면 미안하다 가슴 아프다 어도 웃다 다시 돌아오다 사랑 사랑 지겹다 불다 사랑 아니다 살수 없다 알다 아프다 슬프다 눈물 않다 한번 돌아오다 돌아오다 모래 가루 잡다 해도 사라지다 추억 아프다 있다 맘속 살다 떼다 떼다 않다 사랑 사랑 지겹다 불다 사랑 아니다 살수 없다 알다 아프다 슬프다 눈물 않다 한번 돌아오다 돌아오다 사랑 사랑 지겹다 불다 사랑 아니다 살수 없다 알다 아프다 슬프다 눈물 않다 없다 살아가다 이유 없다 돌아오다
  이해인  ,스르륵,어느새다 마음 조용하다 스며들다 조그만 내다 사랑 둔하다 남자 아직 모르다 전혀 눈치 채다 일상 마음 언제나 반복 하루 꾸미다 설레다 스며드 어디서 무얼 하든 어디 향기롭다 스며드 처음 좋다 온통 색깔 칠하다 모습 좋다 오늘 무슨 일일 끄다 매일 듣다 소린 항상 새롭다 걸다 같이 걷다 함께 가다 카펜데 인하다 새롭다 일상 마음 언제나 반복 하루 꾸미다 설레다 스며드 어디서 무얼 하든 어디 향기롭다 스며드 처음 좋다 온통 색깔 칠하다 모습 좋다 어디서 무얼 하든 어디 향기롭다 스며드 처음 좋다 온통 색깔 칠하다 모습 좋다 있다 스미다 들다
  이승기  ,추억속의 그대,희미하다 지난 추억 다시 걸다 없다 이내 가슴 지우다 버리다 없다 그때 모든 기억 그대 사랑 지나가다 자리 홀로 슬픔 고독 그때 다시 오다 없다 지나가다 추억 영원하다 다시 돌아오다 없다 사랑 홀로 돌이키다 보다 추억 다만 아름답다 사랑 다시 돌아오다 없다 사랑 홀로 돌이키다 보다 추억 다만 아름답다 기억 희미하다 지난 추억 다시 걸다 없다 이내 가슴 지우다 버리다 없다 그때 모든 기억 그대 사랑 지나가다 자리 홀로 슬픔 고독 그때 다시 오다 없다 지나가다 추억 영원하다 다시 돌아오다 없다 사랑 홀로 돌이키다 보다 추억 다만 아름답다 사랑 다시 돌아오다 없다 사랑 홀로 돌이키다 보다 추억 다만 아름답다 기억 다시 돌아오다 없다 사랑 홀로 돌이키다 보다 추억 다만 아름답다 사랑 다시 돌아오다 없다 사랑 홀로 돌이키다 보다 추억 다만 아름답다 기억 다시 돌아오다 없다 사랑 홀로 돌이키다 보다 추억 다만 아름답다 사랑 다시 돌아오다 없다 사랑 홀로 돌이키다 보다 추억 다만 아름답다 기억
  은미  ,헤어지자는 말,헤어지자 비명 같다 아무리 막다 결국 사랑 멎다 눈물 기억 젖다 지다 지난날 애쓰다 가다 않다 내다 추억 남기다 두다 떠나가다 나르다 사랑 이별 모르다 잊다 믿다 그날 맴돈다 안녕 안녕 고백 이별 추억 서린 거리 애쓰다 떠올리다 보지 않다 어느새다 거리 온통 차다 나르다 사랑 이별 차다 먼일 잖다 함께 있다 웃다 있다 아직 너무나 많다 기다리다 돌아오다 바보 바보 바라다 보다 나르다 사랑 이별 모르다 잊다 아직 믿다 마지막 들려오다 안녕 안녕
  꿈꾸다  ,"괜찮아요, 정말로",괜찮다 정말로 마법 따윈 이상 남지 않다 이해해 그렇다 수도 있다 그대 흔들다 않다 그대 마음 오지 않다 애쓰다 다짐 그대 모진 다시다 연락 소식 안부 하나 없다 그대 애쓰다 않다 바쁘다 지내다 아무렇다 않다 나다 자다 살다 걱정 말다 힘들다 그대 순간 편하다 없다 아프다 아직 혼자 사랑 같다 그렇다 기분 지치다 부숴 도록 그렇게 그대 흔적 남다 가세 마르다 눈동자 싫다 사랑 해보다 있다 그대 사랑 적다 있다 아무 말다 나다 이제 전부 괜찮다 같다 그대 없이 자다 지내다 기대하다 좋다 연락 소식 안부 말다 뒤늦다 후회 남다 말다 바쁘다 살다 그대 지우다 나다 자다 따윈 잊다 괜찮다 정말로
  김민종  ,바보처럼,그토록 대다 잊다 아픔 사라지다 새롭다 되어다 행복하다 믿다 오다 바보 소리내다 울다 바보 대다 찾다 대다 이미 다른 사람과 행복하다 지내다 멍하다 싫다 아픔 갈다 없다 행복하다 그대 보다 그대 나다 지내다 싶다 바보 소리내다 울다 바보 대다 찾다 대다 이미 다른사람 행복하다 지내다 대다 위해 그렇다 믿다 그대 바보 소리내다 울다 바보 대다 찾다 대다 이미 다른 사람과 행복하다 지내다 바보 소리내다 울다 바보 대다 찾다 대다 이미 다른 사람과 행복하다 지내다
  조 트리오  ,영화보다 행복해,감다 생각나다 사과 향기 담다 두다 싶다 느낌 정말 짧다 순간 비단 그게 마지막 약속 자리 찾아오다 모자라다 년후 같다 같다 시간 장미 하나 다른 포옹 위해 비우다 두다 다른 사람 당신 착각 그땐 작다 폭죽 가슴속 터지다 이렇다 얘기 준비 영문 모르다 사람 웃다 있다 휘파람 있다 초조하다 없다 그날 눈빛 분명 다시 만나다 싶다 잊다 않다 약속 영화 같다 우리 얘기 이제 모든 현실 무사하다 도착 웃다 있다 감다 생각나다 사과 향기 담다 두다 싶다 느낌 그게 마지막 보다 같다
  기억  ,"그때, 우린",그때 우리 제주도 푸른 바다 기대다 서로 서로 바람 밀려오다 파도 실어 보내다 대다 웃음소리 그리다 즐겁다 지다 태양 아쉽다 붙잡다 싶다 시간 목소리 전화기 넘다 들려오다 그립다 그때 우리 시간 목소리 전화기 넘다 들려오다 그립다 그때 우리 그립다 그때 우리
  차여울  ,사랑한 데이 (Acoustic Ver.) (Inst.),사랑 봄비처럼 녹이다 적다 설레다 그대 언제나 행복하다 사람 사랑 그대 눈빛 너무나 미소 나다 모르다 떨리다 귓가 그대 속삭임 사탕 같다 사랑 아니다 너무 좋다 나다 사람 이리 예쁘다 사랑 달라지다 맞다 보다 사랑 봄비처럼 녹이다 적다 설레다 그대 언제나 행복하다 사람 사랑 눈가 그대 모습 햇살 같다 사랑 아니다 너무 좋다 나다 사람 이리 예쁘다 사랑 달라지다 맞다 보다 사랑 봄비처럼 녹이다 적다 설레다 그대 언제나 행복하다 사람 사랑 이제야 나타나다 나르다 혼자 두다 눈물 이제 그만 영원하다 사랑 이제야 보내다 주다 보다 사랑
  해바라기  ,어서 말을 해,바보 잡고 바보 사랑 한단 마디 잡고 떠나다 가버리다 어서 흔적 없다 거리 거리 마다 사람 주다 무슨 소용 있다 가다 나다 바보 잡고 바보 사랑 한단 마디 잡고 떠나다 가버리다 어서 흔적 없다 거리 거리 마다 사람 주다 무슨 소용 있다 가다 나다 어서 어서 어서 어서 어서 어서 어서 어서 어서 어서 어서 어서 어서 어서 어서 어서 어서 어서 어서 어서
  김현성  ,슬픈 이유,깊다 창밖 빗물 없다 슬프다 이유 눈가 눈물 없다 이유 울다 제발 울다 그냥 나르다 보내다 내다 돌아서다 뒷모습 아프다 그렇다 이렇게 멀어지다 시간 지나다 잊혀지다 아름답다 우리 수많다 추억 이별 마음속 깊이 함께 지난날 얘기 그냥 없이 간직 행복하다 많이 걱정 괜찮다 시간 지나다 외롭다 그때 다시 돌아오다 생각 해보다 우린 너무나도 힘들다 지내다 오다 정말 미안하다 보내다 다른 사람 있다 시간 지나다 잊혀지다 아름답다 우리 수많다 추억 이별 마음속 깊이 함께 지난날 얘기 그냥 없이 간직 행복하다 많이 걱정 괜찮다 시간 지나다 외롭다 그때 다시 돌아오다
  임재현  ,하나뿐인 내편 (Inst.),조심 스레 다가가다 싶다 마음 보여주다 싶다 같다 보다 서로 바라보다 같다 시간 있다 그대 나오다 같다 하루 종일 생각나다 들어오다 모두 변하다 그대 하나 생각 사랑 사랑 마음 채운 그대 언제나 되어다 그대 사랑 안기다 조심 스레 다가가다 싶다 마음 보여주다 싶다 같다 보다 서로 바라보다 같다 시간 있다 그대 나오다 같다 하루 종일 생각나다 들어오다 모두 변하다 그대 하나 생각 사랑 사랑 마음 채운 그대 언제나 되어다 그대 사랑 안기다 때론 우리 비바람 지치다 모르다 그땐 쉬다 서두르다 사랑 대다 사랑 사랑 사랑 마음 채운 그대 언제나 되어다 그대 사랑 안기다
