artist,title,Korean_clean_lyric
  김창완  ,어머니가 참 좋다,가신 어머니 찾다 잃다 파출소 혼자 앉다 울다 어머니 보다 나르다 찾다 어머니 나르다 때리다 어디 가다 자식 엔간하다 태우다 차다 좋다 때리다 어머니 차다 좋다 어머니 눈물 차다 좋다 어머니 너무나 좋다 앞서다 어머니 보고 물다 없다 엄마 순전하다 껍데기 화가 나다 어머니 웃다 알맹이 이제 엔간하다 썩이다 차다 좋다 어머니 웃음 차다 좋다 어머니 미소 차다 좋다 어머니 너무나 좋다 가신 어머니 찾다 잃다 파출소 혼자 앉다 울다 어머니 보다 나르다 찾다 어머니 나르다 때리다 어디 가다 자식 엔간하다 태우다 차다 좋다 때리다 어머니 차다 좋다 어머니 눈물 차다 좋다 어머니 너무나 좋다 앞서다 어머니 보고 물다 없다 엄마 순전하다 껍데기 화가 나다 어머니 웃다 알맹이 이제 엔간하다 썩다 차다 좋다 어머니 웃음 차다 좋다 어머니 미소 차다 좋다 어머니 너무나 좋다
  Bowling For Soup  ,Here We Go,
  피노키오  ,One Shine Day,설레다 흩날리다 꽃잎 따르다 어느새다 자리 있다 맞추다 손끝 스치다 다가오다 바람따라 가다 추억 물들다 소중하다 순간 내일 다시 때론 바람 따라가다 닿다 지루하다 어제 괜찮다 내일 기다리다 설레다 순간 행복하다 감다 들려오다 노래 설레다 순간 행복하다 감다 들려오다 노래
  Fanfarlo  ,Comets,
  Santana  ,Samba Pa Ti,
  자우림  ,있지,있다 어제 바람 너무 좋다 그냥 걸다 있다 그땐 잊어버리다 얘기 있다 있다 어제 너무 파래 그냥 울다 있다 이제 얘기 그때 우리 모르다 내일 내리다 우린 맞다 우린 그냥 맞다 내일 세상 끝나다 대도 우린 맞다 우린 그냥 맞다 오늘 온종일 바람 있다 오늘 하루 종일 무얼 기다리다 무얼 기다리다 있다 오늘 나다 몰래 나르다 내버리다 나르다 내버리다 있다 있다 있다 어제 바람 너무 좋다 그냥 걸다 있다 그때 잊어버리다 얘기
  Throwing Muses  ,Pandora’s Box,
  Jack Johnson  ,Never Know,
  Slayer  ,Angel Of Death,
  러브홀릭  ,화분,멀리 멀리 멀리 그대 오다 떨리다 마음 하나요 대다 처음 마음 빼앗다 나다 없다 내다 주다 화분 기도 그대 작다 창가 화분 아무 바라다 없다 가끔 그대 미소 손길 받다 잠들다 그대 얼굴 없이 있다 멀리 멀리 멀리 그대 가다 떨어지다 눈물 달래다 하나요 대다 처음 마음 가지다 나다 없다 앓다 화분 고프다 기도 그대 작다 창가 화분 아무 바라다 없다 가끔 그대 미소 손길 받다 잠들다 그대 얼굴 없이 있다 그대 작다 창가 화분 아무 바라다 없다 가끔 그대 미소 손길 받다 잠들다 그대 얼굴 없이 바라다 그대 작다 창가 화분 아무 바라다 없다 가끔 그대 미소 손길 받다 잠들다 그대 얼굴 없이 바라다
  Hinder  ,Is It Just Me (Album Version),
  New Order  ,Round And Round,
  부활  ,희망에게 (For My Father),포기 그대 저기 오다 예상 없다 가끔 일어나지 겨워 약해지다 나아지다 포기 말다 사랑 모든 포기 소리 없이 다가오다 안다 기적 이름 약속 일어서다 떠나가다 말다 누군가 빌다 소원 이뤄지다 들다 꿈속 끝없이 내리다 그립다 오늘이 지나다 내일 오다 만나다 순간 사랑 오늘이 다가오다 만들어지다 추억 이면 놓다 안되다 만나다 누군가 어제 가다 하루 지나다 언제나 돌아오다 영원하다
  송골매  ,사랑은 기쁨 그리고 슬픔,그대 잡다 즐겁다 노래 불다 사랑 기쁨 예전 감다 눈물 짓다 말다 사랑 아픔 예전 사랑 행복 사랑 슬픔 그대 그대 사랑 사랑 사랑 사랑 그대 웃음 얼굴 가슴 거려 사랑 기쁨 이제 알다 그대 눈물 얼굴 마음 괴롭다 사랑 아픔 이제 알다 사랑 행복 사랑 슬픔 그대 그대 사랑 사랑 사랑 사랑 사랑 사랑 사랑 사랑
  시나위  ,그건 너 (원곡가수 이장희),모두 잠들다 고요한 홀로 이루 넘기다 수많다 자도 보이다 않다 그건 그건 바로 때문 어제 오다 종로 거리 우산도 받다 혼자 걸다 우연히 마주치다 동창생 녀석 미치다 웃다 그건 그건 바로 때문 그건 그건 바로 때문 전화 걸리다 동전 바꾸다 종일 번호판 씨름 당신 받다 끊다 웬일 바보 말다 그건 그건 바로 때문 그건 그건 바로 때문 그건 그건 바로 때문
  The Ting Tings  ,That`s Not My Name,
  자우림  ,"Light, Delight",
  Santana  ,My Man (Feat. Big Boi Of Outkast And Mary J. Blige),
  Smashing Pumpkins  ,Ava Adore,
  The Black Keys  ,Elevator,
  Daughtry  ,September,
  시연  ,Paradise,어딘가 쉬다 있다 어딜 끄다 아프다 눈물 없다 아무 아무 모르다 멀어지다 가다 기억 언제나 미소 가다 만들다 애쓰다 숨다 막다 번지 수도 없다 너무도 많다 섞이다 버리다 물감 없어지다 반복 하루 바꾸다 사람 무뎌져 가다 보다 숨쉬다 있다 아프다 눈물 없다 시간 갈수록 점점 흐려지다 있다 찾다 그렇게 그렇게 아프다 기다 시간 동안 너무도 많다 섞이다 버리다 물감 없어지다 반복 하루 바꾸다 사람 무뎌져 가다 보다 숨쉬다 있다 아프다 눈물 없다 시간 갈수록 점점 흐려지다 이제 감다 뜨다 이상 슬프다 않다 숨쉬다 있다 숨쉬다 있다 아프다 눈물 없다 아주 멀리 기다 건너 펼쳐지다
  이승환  ,I Hate It,사랑 헤어지다 미워하다 혼자 알다 없다 마구 찾다 바보 테레비 비난 상처 손상 기억 오다 꺼리다 끼리 진실 감추다 유치하다 진지 훼방 시기 외로움 껍데기 소외 배신 자학 연민 불멸 허위 권위 위기 유기 무시 과시 이중 다만 한가지 모르다 사이 주다 아픔 수만 있다
  Izi  ,Man,바닥 눕다 주먹 쥐다 싸우다 싶다 참다 이제 남자 비굴하다 후회 않다 바꾸다 편하다 대해 주다 소중하다 그대 싫어지다 싫어지다 얘기 해주다 묻다 않다 부족하다 때문 하루 산다 이제 서다 달다 소중하다 그대 잘못 건지다 항상 내다 해주다 고치다 있다 지켜보다 있다 싫어지다 싫어지다 얘기 해주다 묻다 않다 부족하다 때문
  Dragonforce  ,Evil Dead,
  Fall Out Boy  ,Thriller,
  Ministry  ,The Land Of Rape And Honey,
  Jason Mraz  ,What Mama Say (Live),
  STRFKR  ,Bed-Stuy (Super Cop),
  Birdy  ,People Help The People,
  Frou Frou  ,Hear Me Out,
  조성모  ,마지막까지,행복하다 기도 드리다 아름답다 시간 다시 되돌리다 없다 추억 버리다 걸다 사랑 오다 같다 시간 또다시 행복하다 기도 드리다 안타깝다 알다 들다 일어서다 없다 내게로 오다 처음 자리 계속 서다 있다 그대로 오다 다시 지키다 슬프다 않다 그때 주다 오래 걸리다 나오다 함께 이유 언젠가 돌아오다 도드리 쓸쓸하다 알다 언제 가다 길이 아니다 내게로 처음 자리 계속 서다 있다 그대로 오다 다시 지키다 슬프다 않다 그때 주다 오래 걸리다 나오다 함께 이유 그때 주다 오래 걸리다 나오다 마지막 이면 돌아오다 기다리다 이유 너뿐이야
  Marketa Irglova  ,We Are Good,
  Thirteen Senses  ,Undivided,
  노라조  ,빨간날 (Metal Ver.),스승 은혜 같다 스승 어째서 평일 선생님 죄송하다 빨갛다 날다 알다 손발 닳다 고생 어버이날 어째서 평일 부모님 죄송하다 보일러 놓다 드리다 돌아오다 빨갛다 어디 가다 빨갛다 대체 어디 가다 돌아오다 빨갛다 지구 언제나 푸른 식목일 어째서 평일 지구 미안하다 쓰레기 버리다 언제나 열심히 일만 근로자 평일 친구 미안하다 오늘 탕수육 쏠다 돌아오다 빨갛다 어디 가다 빨갛다 대체 어디 가다 돌아오다 빨갛다 돌아오다 빨갛다 어디 가다 빨갛다 진짜 진짜 어디 가다 빨갛다 어디 가다 빨갛다 진짜 진짜 대체 어디 돌아오다 빨갛다
  Striking Matches  ,Missing You Tonight,
  Just Surrender  ,I Can Barely Breathe,
  2morro  ,Wavy Night,써다 비치 라이딩 섹시하다 모습 바람 스치다 마주치다 느낌 착각 아니다 다가오다 향기 깊다 파도 소리 추다 들려오다 화려하다 바다 함께 쏟아지다 여름밤 우릴 비추다 떨어지다 오늘 우리 파도 우리 노래 만들다 잊다 깊다 파도 소리 추다 들려오다 화려하다 바다 함께 쏟아지다 여름밤 우릴 비추다 떨어지다 오늘 우리 나오다 같이 추다 보다 설레다 여름밤 우리
  Eric Clapton  ,Old Love,
  U2  ,Do You Feel Loved,
  Owl City  ,Hey Anna,
  New Years Day  ,Skeletons,
  The Script  ,Before The Worst,
"  Rick Springfield ,  Dave Grohl ,  Taylor Hawkins ,  Nate Mendel ,  Pat Smear  ",The Man That Never Was,
  The Used  ,Blood On My Hands,
  Sound Of Ceres  ,Pursuer,
  Priscilla Ahn  ,Ooooooo,
  Harem Scarem  ,Honestly,
  김윤아  ,Going Home,돌아가다 지다 햇살 마음 맡다 떠올리다 수많다 생각 슬프다 우리 단지 내일 일도 수가 없다 그저 감싸다 안다 해주다 있다 있다 같다 초조하다 무겁다 어깨 기다 하루 하루 안타깝다 내일 정말 좋다 생기 좋다 자격 있다 이제 벗다 행복하다 간절하다 소원 보다 세상 잔인하다 두렵다 언제 돌아오다 있다 있다 내일 정말 좋다 우리 기다리다 주기 새롭다 태양 떠오르다 기르다 가장 간절하다 바라다 이뤄지다 기르다 기도 보다
  Laurie Anderson  ,O Superman (For Massenet) ,
  The Beatles  ,We Can Work It Out (Remastered 2009),
  Stryper  ,Calling On You,
  Imagine Dragons  ,I`ll Make It Up To You,
  Kevin Morby  ,OMG Rock n Roll,
  Korn  ,"Wicked (feat. Chino Moreno, Ice Cube)",
  Bon Jovi  ,Beautiful World,
  나락  ,Alive (MR),항상 지키다 오다 쎄다 레나 결코 나오다 다른 언어 매듭 진정 두텁다 철벽 고개 숙이다 나라 믿음 선택 결코 지키다 없다 없다 눈부시다 황금 대지 일몰 벅차다 함께 어떠하다 수식어 조차 표현 표현 성지 항상 지키다 오다 쎄다 레나 결코 나오다 다른 언어 결코 찢기다 눕다 굳어지다 의지 바꾸다 수가 없다 다르다 적히다 방향 틀리다 격차 실낱 같다 희망 접다 틀리다 아니다 다른 뿐이다 받아들이다 없다 않다 우리 황금 기다 여정 잡다 어깨 놓이다 작다 보물지도 지우다 없다 선택 그렇게 수식 결코 섞이다 눈물 안일하다 현실 반복 하나 우리 갈라 없다 다시 시르다 써다 보다 노랗다 부르다 놓다 파란 눈부시다 미소 붉다 나르다 잡다 굳다 담다 커다랗다 약속 눈빛 약속 눈빛 눈빛 멜로디 나르다 항상 지키다 오다 쎄다 레나 결코 나오다 다른 언어 결코 찢기다 눕다 굳어지다 의지 바꾸다 수가 없다 영원하다 있다 지키다 있다 결국 진심 담다 모든 이해 있다 아랫입술 깨물다 진실 나르다 멜로디 지키다 있다 노래 있다
  Power Of Dreams  ,100 Ways To Kill A Love,
  James Morrison  ,You Make It Real (Acoustic Ver.),
  Latif  ,My Sister`s Girlfriend,
  Maximilian Hecker  ,Open Arms Of Gold,
  산울림  ,독백,두운 거리 홀로 걷다 밤하늘 바라보다 어제 빛나다 달도 밝다 오늘 어느 태어나다 어느 잠들다 거리 나무 바라보다 않다 어둠 아침 오다 눈부시다 햇살 머리 비추다 밝다 웃음 활기차다 걸음 거리 메우다 다시 찾아오다 노을 뿔뿔이 흩어지다 없이 이리저리 헤매다 홀로 되어다 남다 어깨 너머 무슨 소리 들다 돌다 보다 없다 차갑다 바람 얼굴 부딪 이슬 적다 혼자 눈감다 두렵다 않다 헤어지다 헤어지다 서럽다 쓸쓸하다 내리다 금방 울다 버리다
  블랙 신드롬  ,다시 사랑할꺼야,없이 다가오다 조그만 모습 외롭다 마음 용기 주다 그대 목소리 떠나다 버리다 그대 너무도 소중하다 돌아오다 찾다 주다 돌아오다 생각 지나가다 세월 그대 모습 사라지다 버리다 잊혀지다 그대 느낌 없이 건네주다 사랑스럽다 미소 너무도 소중하다 돌아오다 찾다 주다 돌아오다 생각 떠나다 버리다 그대 너무도 소중하다 돌아오다 찾다 주다 돌아오다 생각
  Judas Priest  ,Living Bad Dreams,
  버즈  ,거짓말 (Acoustic Ver.),혼자 며칠 앓다 사람 이별 믿다 강하다 돌아서다 미우다 애쓰다 전화 들다 눈물 타고 자꾸 떠오르다 다치다 그대 가슴 보내다 생기다 일인 같다 무심하다 나르다 용서 아프다 나다 멀리 가슴 치네다 그대 상처 뜨다 안다 되돌리다 싶다 사람 잊다 얼마나 오해 사다 많다 추억 때문 취한 그날 몰래 울다 대다 잡다 데려오다 무심하다 나르다 용서 아프다 나다 멀리 가슴 치네다 그대 상처 뜨다 안다 되돌리다 싶다 사람 잊혀지다 지난 그만 덮다 두다 다시 갈다 아직 지다 버리다 없다 그대 남다 사랑 버리다 눈물 사라지다
  Amaranthe  ,Hunger,
  Catfish & The Bottlemen  ,Glasgow,
  Maroon 5  ,Infatuation,
  The Rolling Stones  ,The Last Time (Mono Version),
  Fleet Foxes  ,Mykonos,
  K.I.D  ,I Cannot Sleep At Night,
  짙은  ,December,찬란하다 겨울 호수 얼어붙다 기억 깨지다 사이 맑은 귓가 쌓이다 소리 잊다 떠올리다 멍하다 머리 끝없이 이어지다 발걸음 멈추다 침묵 소리 무겁다 때리다 마르다 먼지 냄새 울리다 가다 차갑다 바람 들이키다 멍하다 머리 차갑다 웃음 이별 느껴지다 무너지다 가슴 하나 불빛 두운 흰눈 소리 없이 흩어지다 사랑 세월 끊임없다 밀다 계절 어김없이 데리다 한없이 맑은 더욱 슬프다 보이 들다 없다 노래 물가 차갑다 웃음 이별 느껴지다 무너지다 가슴 하나 불빛 두운 흰눈 소리 없이 흩어지다 사랑 돌아서다 뒷모습 설음 느끼다 아니다 누군가 그대 머무르다 밝다 아침 결코 않다 빛나다 불빛
  바세린 (VASSLINE)  ,Red Raven Conspiracy (Feat. 노건욱 Of To My Last Breath),
  Queen  ,Funny How Love Is (Remastered 2011),
  김태현  ,Boom Boom,기다리다 오다 바로 순간 그렇게 기회 바로 순간 보여주다 처음 결국 뜻대로 어긋나다 없다 모두 계획 벗어나다 안쓰럽다 시간 없다 다가오다 순간 아무렇다 않다 눈앞 모르다 빈틈 사이 빠지다 모르다 이미 처음 결국 뜻대로 어긋나다 없다 모두 계획 벗어나다 안쓰럽다
  David Cook  ,"Right Here, With You",
  추화정  ,On My Own,하나 바라보다 이제 보이다 아니다 많다 바라보다 담다 보고 싶다 안녕 두렵다 안녕 힘들다 시간 안녕 어제 안녕 오늘 모습 어리다 헤매다 여전하다 헤매다 달라 괜찮다 특별하다 바라보다 날아오르다 안녕 두렵다 안녕 힘들다 시간 안녕 어제 안녕 오늘 모습 마음 시키다 대로 갈래 안녕 두렵다 안녕 힘들다 시간 안녕 어제 안녕 오늘 모습 그렇다 지키다 걸어가다
  Hello Yello  ,I Don`t Care,
  Devilment  ,Under the Thunder,
  Fall Out Boy  ,The Pros And Cons Of Breathing,
  박혜경  ,Beautiful,한발 물러나다 아니다 너무 좋다 털다 일어나다 다시 웃다 보여주다 크리스마스 세상 다시 시작 해보다 좋아지다 세상 시간 흘러가다 괜찮다 끄다 너무 너무 좋다 당당하다 일어나다 다시 웃다 보여주다 산타클로스 세상 돌아보다 그저 세상 아무 모르다 골드 티켓 털다 일어나다 다시 웃다 보여주다 크리스마스 세상 다시 시작 해보다 좋아지다 세상 아무 모르다
  외인부대  ,Jump On The Top,
  Bon Jovi  ,I Want You,
  윤도현  ,오늘도 어제 같은 나는...,아직도 그리움 남아 있다 가슴 깊숙하다 커지다 보다 멀어지다 뒷모습 오늘 어제 같다 나르다 울리다 바람 불어오다 불어오다 어젯밤 꾸다 어디 있다 시원하다 바람 차갑다 오다 오늘 어제 같다 춥다 같다 않다 세상 당신 서다 있다 사랑 아직 말로 하나요 사랑 사랑 사랑 오늘 어제 같다 바람 불어오다 불어오다 어젯밤 꾸다 어디 있다 시원하다 바람 차갑다 오다 오늘 어제 같다 춥다 같다 않다 세상 당신 서다 있다 사랑 아직 말로 하나요 사랑 사랑 사랑 오늘 어제 같다
