artist,title,lyric
  김수영  ,달이 나만 따라오네,바람이 여전히 차갑게 부는 날 아무 생각 없이 걷는다 오늘도 여전히 달빛에 비친 날 아무 생각 없이 걷는다 무심코 잊혀진 네가 떠오른 날 아무 생각 없이 걷는다 사실 잊혀지지 않고 떠오른 넌 자꾸만 생각나게 되더라 뚜 뚜루루두 누군가는 들어줄 것만 같은 내 마음을 오늘따라 밤이 밝을 것만 같아 달이 나만 따라오네 뚜 뚜루루두 누군가는 들어줄 것만 같은 내 마음을 나만 따라오는 달이 날 비추고 있나 봐 바람이 여전히 차갑게 부는 날 아무 생각 없이 걷는다 사실 잊혀지지 않고 떠오른 넌 자꾸만 생각나게 되더라 뚜 뚜루루두 누군가는 들어줄 것만 같은 내 마음을 오늘따라 밤이 밝을 것만 같아 달이 나만 따라오네 뚜 뚜루루두 누군가는 들어줄 것만 같은 내 마음을 나만 따라오는 달이 날 비추고 있나 봐
  티어라이너  ,"You Love Spring, I Like Fall.",낯선 네 눈길 너무나 낯선 옅은 네 숨결 너무나 옅은 Feel so strange Take it away Something you see 그렇게 멀어져 그렇게 옅어져 낯선 넌 내게 너무나 낯선 옅은 네 손길 너무나 옅은 Feel so strange Take it away Something you see 그렇게 멀어져 그렇게 옅어져 낯선 넌 내게 너무나 낯선 낯선
  슈가 도넛  ,집으로,어둔 어둔 어둔 어두운 밤되어 집으로 돌아가 불꺼 불꺼 불꺼 불꺼져 있던 가로등을 지나고 어젠 어젠 어젠 난술에 빠져 달리지도 못했어 홀로 홀로 홀로 홀로 가는길은 지겨워 너무나도  나는 또 오늘도 지나가네 이길을 누구도 볼수도 없는 둘러쌓인 거리를  작은 작은 작은 작은 눈위로 눈꺼풀이 내리고 덮인 덮인 덮인 덮인 눈으로 앞을보지 못했어 이젠 이젠 이젠 이젠 내몸은 멈추고 쓰러지네 벌써 벌써 벌써 벌써 내맘은 집으로 돌아가  나는 또 오늘도 지나가네 이길을 누구도 볼수도 없는 둘러쌓인 거리를 나는 또 오늘도 지나가네 이길을 누구도 볼수도 없는 둘러쌓인 거리를  나는 또 오늘도 지나가네 이길을 누구도 볼수도 없는 둘러쌓인 거리를 나는 또 오늘도 지나가네 이길을 누구도 볼수도 없는 둘러쌓인 거리를 -
  치즈스테레오  ,동물해방전선,끝없이 펼쳐진 푸른 초원 위를 마음껏 달리고 싶어 붉게 번지는 태양을 등에 지고 호수의 물을 마시고 싶어 커다란 배에 실려 멀고 먼 바다를 건너 콘크리트 감옥 동물원에 왔어 북극곰은 여기 여름이 너무 더워 미쳤어 기린은 아프리카의 아이들이 보고 싶어  커다란 배에 실려 멀고 먼 바다를 건너 콘크리트 감옥 동물원에 왔어 북극곰은 여기 여름이 너무 더워 미쳤어 기린은 아프리카의 아이들이 너무나도 보고 싶어 끝없이 펼쳐진 푸른 초원 위를 마음껏 달리고 싶어 붉게 번지는 태양을 등에 지고 호수의 물을 마시고 싶어
  천용성  ,난 이해할 수 없었네 (feat. 곽푸른하늘),눈을 뜨면 두드리는 희게 찬 얼굴 아침을 불며 왜 문을 늦게 열었냐고 먼저 잔 건 아니냐고 이불 속으로 쏙 들어오던 넌 눈을 뜨면 배고프다 맛있는 투정 내 귈 깨물으며 라면은 이젠 질렸다고 피잔 어제 먹었다고 답답한 마음 짜증 부리던 넌 가끔은 나를 사랑한다고 수없이 말을 했었지만 가끔씩 가끔씩 사랑한단 걸 난 이해할 수 없었네 눈을 뜨면 이젠 없는 너를 보려 가끔 눈물을 감아 정말로 사랑하고 싶다 그런 사랑하고 싶다 아직 진짜 사랑 못해봤단 넌 가끔은 나를 사랑한다고 수없이 말을 했었지만 가끔씩 가끔씩 사랑한단 걸 난 이해할 수 없었네 가끔은 나를 사랑한다고 수없이 말을 했었지만 가끔씩 가끔씩 사랑한단 걸 난 이해할 수 없었네 난 이해할 수 없었네 난 이해할 수 없었네
  이상의날개  ,공,어두운 밤 하늘 넘어 멀어지는 그 기억들 어디에서 왔고 어디로 가는지 알지 못한 채 그렇게 멀어지네 아득히 먼 곳으로 흩어진 시간과 공간의 기억 한 점의 빛으로 또 어둠으로 순간과 영원을 담은
  Serotonin (세로토닌)  ,Moth,나는 나는 나는 드디어 세상에 눈을 떴어 나는 나는 나는 모든 게 하나하나 신기해 내 몸이 이끄는 그곳에는 새하얀 빛들이 있었는데 내 몸이 가까이 다가서면 모두들 날 보고 달려드네 나도 나도 나도 새하얀 빛을 보고 싶지만 나를 나를 나를 모두들 쫓아내려고 하네 그래도 열심히 빛을 향해 목숨을 걸고서 날았는데 하지만 너 역시 날 밀어네 내 몸이 타들어 가고 있네 널 향해 내 몸이 으스러져도 언제나 심장이 쉬지 않고 널 부르고 있어 널 부르고 있어 널 향해 모든 걸 잃어버려도 언제나 가슴이 쉬지 않고 널 맴돌고 있어 널 맴돌고 있어 you are my 나는 나는 나는 드디어 나의 빛을 찾았어 너는 너는 너는 날 밀어내지 않는구나 언제나 내 길을 밝혀주고 내 위를 맴돌며 지켜주던 이제야 널 찾아 날아가네 그런데 도저히 닿을 수 없어 널 향해 내 몸이 으스러져도 언제나 심장이 쉬지 않고 널 부르고 있어 널 부르고 있어 널 향해 모든 걸 잃어버려도 언제나 가슴이 쉬지 않고 널 맴돌고 있어 널 맴돌고 있어 you are my 이제야 널 찾아 날아가는데 지나간 내 헛된 후회들이 날 붙잡고 있어 날 붙잡고 있어 이제야 널 보고 깨달았는데 지나간 내 헛된 잘못들이 날 붙잡고 있어 날 붙잡고 있어 you are my I you are my I you are my I you are my I you are my I you are my I
  전북현대모터스FC  ,전북의 함성,정상을 향한 끝 없는 도전 움츠려진 가슴을 쫙 펴고서 소리쳐보자 승리의 함성 두 팔을 벌려 다 같이 외쳐 저 하늘 끝까지 닿을 수 있게 간절한 소망을 담고서 더 이상 패배는 없어 그 어떤 시련이 와도 맞서 싸워 다시 영원한 승리를 향해 워 또 다시 일어나 예 달려 보자 외쳐라 yeah 싸워라 yeah 승리의 영광을 위해 맞서라 yeah 이겨라 yeah 우리를 막을 수 없어 Looking to the Green Ground 전북의 함성 Forever 더 이상 패배는 없어 그 어떤 시련이 와도 맞서 싸워 다시 영원한 승리를 향해 워 또 다시 일어나 예 달려 보자 외쳐라 yeah 싸워라 yeah 승리의 영광을 위해 맞서라 yeah 이겨라 yeah 우리를 막을 수 없어 Looking to the Green Ground 전북의 함성 Forever
  Noizegarden  ,인생의리세트버튼,시간은 모든 것을 가져가고 모두다 나의 곁을 떠나가고 시간을 멈출 수 있다면 아련히 추억은 잊혀져 가고 모두다 시간 속에 사라지고 다시 돌아갈 수 있다면 작은 이별 작은 미련 시간은 모든 것을 가져가고 모두다 내 곁을 떠나버리고 시간을 멈출 수 있다면 아련히 추억은 잊혀져 가고 작은 이별 작은 미련
  레이니 썬  ,Underground Season,I hate why am I gray I hang pallid shadow I hate your shiny flower I spell bind for ruin I'm a noth surrender in light Who is save for me in gray Who is save for me in swamp Who is save for me in fake Who is save My deadly purple is fade away My deadly purple is fade away I'm choiced by native bad I scream brain washed gill I'm a moth surrender in light Who is save for me in gray Who is save for me in swamp Who is save Who is save Who is save Who is save Who is save Who is save Here I cut Here I cut Here I cut Here I cut Here I cut Here I cut Here I cut Here I cut My deadly purple is fade away My deadly purple is fade away Who is save for me in gray Who is save for me in swamp Who is save Who is save Who is save Who is save Who is save Who is save Who is save Who is save Here I cut Here I cut Here I cut Here I cut Here I cut Here I cut Who is save for me in gray Who is save for me in swamp Who is save Who is save Who is save Who is save Who is save Who is save Who is save Who is save
  잔나비  ,Made In Christmas (feat. 이수현 of 악동뮤지션),산타는 엄마 아빠 둘 중 하나일 테고 죠지 죠지는 죽었지만 매년 이맘때 되면 아직 들뜨는 건 너 때문도 아니야 Ooh la 크리스마스다 외로웁고 좋은 날 oh oh darling kiss me babe 그냥 혼자 해본 말이야 산타는 선물 같은 눈칫밥을 주고 캐빈 캐빈은 늙었지만 너도 기다렸잖아 아닌 척하지 마 lonely Christmas it’s okay Ooh la 크리스마스다 외로웁고 좋은 날 oh oh darling kiss me babe 그냥 혼자 해본 말이야 앙상한 가지 위에도 떠도는 공기 속에도 방구석 처박혀 보는 영화에도 made in Christmas time love actually is all around you Ooh la it’s Christmas again Ooh la it’s Christmas again 눈이라도 내려줘 온 세상 하얗게 물들여줘 Ooh la 크리스마스다 외로웁고 좋은 날 oh oh darling kiss me babe 그냥 해본 말은 아니야 그냥 해본 말은 아닌데 oh lonely Christmas it’s ok Christmas Christmas We made in Christmas time Christmas Christmas We made in Christmas time Christmas Christmas We made in Christmas time Christmas Christmas We made in Christmas time
  해비  ,혼밥남녀,언제나 같은 시간 같은 식당 구석엔 혼자 밥을 먹는 내가 있어 그 옆에 맞은편 자리 햇빛 드는 창가엔 같은 밥을 먹는 너가 있어 널 보게 될 때면 왜 이러는진 모르겠지만 내 라면은 우동이 돼 눈 마주칠 때면 너는 놀라서 눈을 피하고 난 물만 다섯 컵 째 I wanna be with you girl 혼밥하지마 너가 혼잔게 싫어 난 I gotta be next you 좀 더 가까이 다가가도 될까 라고 내일 얘기해볼까 오늘은 거울 앞의 내가 잘생겨 보여 마침 배도 고플 시간이네 심장이 떨려와 난 너의 이름은 모르지만 뭘 잘 먹는지는 잘 알아 평일엔 오므라이스 주말엔 바쁜지 김밥 한 줄 알게 될 정도로 I wanna be with you girl 혼밥 하지마 나도 혼잔건 싫은걸 I gotta be next you 매일 먹다 질린 똑같은 메뉴도 함께면 특별할 것 같아 몇 번을 연습해도 익숙지 않아 하지만 이러다가 영영 말 한마디 한번 못하고 끝인 건 싫어 I wanna be with you girl I wanna be with you girl 함께 밥 먹을까 너의 이름을 알고 싶어 I gotta be next you 용기 내 말 한 나 그리고 웃는 너 내일도 같이 먹을까요 언제나 같은 시간 같은 식당 창가엔 함께 밥을 먹는 우리가 있어
  임정득  ,사라지다,집으로 향하는 길 부서진 건물과 벽 너머 나의 시야를 훤히 틔워주고 한걸음 한걸음 내딛는 발자욱 사이 사이 바람이 불어와 발목을 잡는다 한줄기 빛도 없는 까만 어둠을 헤집고 달빛에 의지해 내 밥을 들이킨다 따뜻한 온기를 찾아 한껏 웅크린 몸 안으로 차가운 바닥의 기운이 날 감싼다 웅크린 어깨에 가지가 돋아나 축쳐진 내 몸이 갈 곳을 찾아 춤을 춘다 갈 곳을 찾아 춤을 춘다 갈 곳을 찾아 춤을 춘다 아득히 들리는 세상의 소리는 나의 세상과 너를 분리시키고 멀어져간다 사라져간다 갈 곳을 찾아 멀어져간다 사라져가 웅크린 어깨에 가지가 돋아나 축쳐진 내 몸이 갈 곳을 찾아 춤을 춘다 갈 곳을 찾아 춤을 춘다 갈 곳을 찾아 춤을 춘다 아득히 들리는 세상의 소리는 나의 세상과 너를 분리시키고 멀어져간다 사라져간다 갈 곳을 찾아 멀어져간다 사라져가
  웨터 (wetter)  ,Coffee & Diamond,멋대로 가네 뒤돌아 보지도 않고서 멋대로 오네 묻지도 않고 내 맘을 이용하려 하지마 에 난 바본데 왜 자꾸 떠보는 거야 그런 네 눈빛을 보면 난 돌아설 수 없어 난 바본데 왜 자꾸 떠보는 거야 이런 나도 모르게 고개를 끄덕이고 있어 I don't wanna be like them Just wanna be The man Wanna be like that Just want coffee & diamond I don't wanna be like them Just wanna be The man Wanna be like that Just want coffee & diamond 멋대로 갈래 뒤돌아 보지도 않고서 멋대로 보네 묻지도 않고 내 맘을 알아주길 바라 우린 같은 싸움을 매번 또 반복해 근데 난 상관없어 언젠가 넌 날 이해할거야 내가 뭔가 꼬인 게 많다는데 언젠가부터 내 주변엔 온통 내 걱정뿐이네 I don't wanna be like them Just wanna be The man Wanna be like that Just want coffee & diamond I don't wanna be like them Just wanna be The man Wanna be like that Just want coffee & diamond I don't wanna be like them Just wanna be The man Wanna be like that Just want coffee & diamond I don't wanna be like them Just wanna be The man Wanna be like that Just want coffee & diamond I don't wanna be like them Just wanna be The man Wanna be like that Just want coffee & diamond I don't wanna be like them Just wanna be The man Wanna be like that Just want coffee & diamond
  615  ,편지,집 떠나와 열차 타고 훈련소로 가는 날 부모님께 큰절하고 대문 밖을 나설 때  가슴 속엔 무엇인가 아쉬움이 남지만 풀 한 포기 친구 얼굴 모든 것이 새롭다  이제 다시 시작이다 젊은 날의 생이여  친구들아 군대 가면 편지 꼭 해다오 그대들과 즐거웠던 날들을 잊지 않게  열차시간 다가올 때 두 손 잡던 뜨거움 기적소리 멀어지면 작아지는 모습들  이제 다시 시작이다 젊은 날의 꿈이여  가슴 속에 무엇인가 아쉬움이 남지만 풀 한 포기 친구 얼굴 모든 것이 새롭다  이제 다시 시작이다 젊은 날의 생이여 이제 다시 시작이다 젊은 날의 꿈이여
  Love & Pop  ,처음 마음 그대로,우리 처음 만나던 그때 그날처럼 처음 마음 그대로 늘 항상 그렇게 사랑이 시작되던 그때 그날처럼 처음 마음 그대로 늘 항상그렇게 어제 만나던 그 앤 뭐야 솔직히 말해봐 아무사이도 아니라고 잘 어울리던걸 제발 의심은 이제 그만 나좀 믿어줄래 걱정하는 맘은 알겠지만 그건 오해야 냉정한 말투 어색한 미소 어느새 마음한켠 소리없이 커져만가는 오해들 아이야이야이야 아이야이야이야 아이야이야이야 아이야이야이야 우리 처음 만나던 그때 그날처럼 처음 마음 그대로 늘 항상 그렇게 사랑이 시작되던 그때 그날처럼 처음마음 그대로 늘 항상 그렇게 처음 만나는 그녀에겐 왜 그리 친절해 아무사이도 아니라고 그러면 곤란해 제발 의심은 이제 그만 나 좀 믿어줄래 걱정하는 맘은 알겠지만 그건 오해야 냉정한 말투 어색한 미소 어느새 마음한켠 소리없이 커져만가는 오해들 우리 처음 만나던 그때 그날처럼 처음 마음 그대로 늘 항상 그렇게 사랑이 시작되던 그때 그날처럼 처음마음 그대로 늘 항상 그렇게 아이야이야이야 아이야이야이야 아이야이야이야 아이야이야이야 아이야이야이야 아이야이야이야
  데카당  ,병,옮았다 말았다 옮았어요 기침하는 걸 들키면 안돼요 눈물은 원래 많았구요 아 참 거짓말이 참 많이 늘었어요 언제부턴가 어제부턴가 날씨는 여전히 맑지 않고 여전히 날 지나쳐가는 그 탓에 그 덕에 지독한 병에 걸렸더래요 살갗은 갈라져 피가 나고 똑같은 말들을 반복해요 사람들 사람들 사람들 사람들 사람들 사람들 사람들 사람들 그 병에 걸려 죽어 가더래요 동물은 망각의 인간이죠 사랑하고 결핍하세요 부디 오래도록 거기에 남아 외로 혹은 같이 행복하세요
  불독 맨션  ,Destiny,아주 시원한 시월의 바람 맞으며 그댈 만나러 가는 길 멀리 보이는 저 태양이 뿌린 조각들 우릴 빛나게 하는데 가까이 더 가까이 love me 조금 더 가까이 내게로 널 만난 건 절대 꿈이 아니야 가까이 더 가까이 love me 모든걸 네게 보여줄께 비춰진 나의 사랑 영원히 너도 그렇니 나 요즘 괜히 실없이 웃는 버릇이 생겼어 슈밥 슈비루비 baby 슈밥 슈비루비 baby 슈비 루비 루비 루와 이젠 내게 온 축제의 시간 가까이 더 가까이 love me 조금 더 가까이 내게로 널 만난 건 절대 꿈이 아니야 가까이 더 가까이 love me 모든걸 네게 보여줄께 비춰진 나의 사랑 영원히 I say feel me feel me 나를 받아주겠니 오 나의 사랑아 가까이 더 가까이 love me 조금 더 가까이 내게로 널 만난 건 절대 꿈이 아니야 가까이 더 가까이 love me 모든걸 네게 보여줄께 비춰진 나의 사랑 영원히 가까이 더 가까이 love me 조금 더 가까이 내게로 널 만난 건 절대 꿈이 아니야 가까이 더 가까이 love me 모든걸 네게 보여줄께 비춰진 나의 사랑 영원히 that's my feeling that's my feeling
  Penten (펜텐)  ,HAY,가려진 마음에 내가 알지 못한 길 나는 어딜까 가려진 마음에 내가 알 수 없던 길 너는 어딜까 생각대로 되진 않았지 멈춰버린 시간 전체가 다시 내게로 다가왔을 때 그 밤 무너져버린 Hey How Are You 잘 지내 그 말 한마디를 못 했어 Hey How Are You 언젠가 다른 누군가가 나 대신 말해줬으면 또 다른 마음에 내가 갈 수 없던 길 나는 어딜까 또 다른 마음에 네가 가지 못한 길 너는 어딜까 생각대로 되진 않았지 멈춰버린 시간 전체가 다시 내게로 다가왔을 때 그 밤 무너져버린 Hey How Are You 잘 지내 그 말 한마디를 못 했어 Hey How Are You 언젠가 다른 누군가가 나 대신 Hey How Are You 잘 지내 그 말 한마디를 못 했어 Hey How Are You 언젠가 다른 누군가가 나 대신 말해줬으면
  하양수  ,하늘을 보네,아나요 나는 잘 지내고 있어요 이제는 어떤 말도 할 수 있어요 시간은 흘러 따뜻한 바람이 불어오네요 우리의 많던 꿈도 잊혀져 가네요 이젠 많이 변했나요 이젠 나를 이해하나요 하늘을 보네 홀가분한 마음으로 눈을 감네 미소를 지어보네 그래요 나는 모든 게 익숙해져요 웃어요 지금 다른 얘기를 해봐요 이젠 많이 변했나요 이젠 나를 이해하나요 하늘을 보네 홀가분한 마음으로 눈을 감네 미소를 지어보네 하늘을 보네 홀가분한 마음으로 길을 걷네 미소를 지어보네
  악퉁  ,그렇잖아,갈수록 점점 더 말라가는 너를 계속 보고 있을 때면 바로 지금 말을 하고 손잡고 싶어 내가 널 멀리 하려 했을 땐 너를 배려했을 뿐이라고 너에게 말해 나에게 말해 그런 걸까 우린 서로 지금 무엇을 위해 가고 있는 걸까 내 가슴속엔 너의 따뜻함이 남아있어 하지만 내 짧은 생각 미련 때문에 널 다시 보게 된다면 다시 시작하기엔 너무 멀리 와버린걸 알잖아 let me say 사랑이 지치는 게 아냐 누구를 탓할 순 없잖아 나는 그저 노래해 lalalala 내가 너를 잊을 수밖에 니가 원하든 원치 않든 나는 그저 노래해 love love love 원했었고 원하고 바랬지만 지금은 너무 지쳐버렸어 세상도 또 사랑도 너무 버거워져 이젠 니 모습 보이지 않게 다시 내 앞에 서 있는 너의 눈을 마주하고 있는 나는 되돌리고 싶어 제발 그래 이젠 그만해둬 제발 부탁해 let me say 사랑이 지치는 게 아냐 누구를 탓할 순 없잖아 나는 그저 노래해 lalalala 내가 너를 잊을 수밖에 니가 원하든 원치 않든 나는 그저 노래해 love love love 원했었고 원하고 바랬지만 지금은 너무 지쳐버렸어 세상도 또 사랑도 너무 버거워져 이젠 니 모습 보이지 않게
  넘넘 (numnum)  ,It`s a TRAP!,Don’t Don’t you grow up Don’t Don’t you grow up Don’t you grow up Don’t you grow up 믿지 마 그 사람이 하는 말 듣지 마 절대로 아닐 꺼야 왠지 뭐 좀 있어 보이지만 뭔가 좀 아리송하겠지만 어허 멋져 보일 때 있지 아아 그게 곧 함정이지 뭐라고 지껄이더라도 그게 다 함정이었다는 걸 몰라 Don’t Don’t you grow up Don’t Don’t you grow up Don’t you grow up Don’t Don’t you grow up Don’t Don’t you grow up Don’t you grow up IT’S A TRAP IT’S A IT’S A IT’S A TRAP IT’S A IT’S A 있어봐 그 사람이 하는 짓 기다려봐 원하는 게 맞는지 왠지 뭐 좀 있어 보이겠지만 뭔가 좀 헷갈리겠지만 어허 멋져 보일 때 있지 아아 그게 곧 함정이지 뭐라고 지껄이더라도 그게 다 함정이었다는 걸 몰라 맘대로 할거야 내 맘대로 할거야 맘대로 할거야 내 맘대로 할거야 맘대로 할거야 내 맘대로 할거야 맘대로 할거야 내 맘대로 할거야 맘대로 할거야 내 맘대로 할거야 맘대로 할거야 내 맘대로 할거야 맘대로 할거야 내 맘대로 할거야 맘대로 할거야 내 맘대로 할거야 Don’t Don’t you grow up Don’t Don’t you grow up Don’t you grow up Don’t Don’t you grow up Don’t Don’t you grow up Don’t you grow up
"  소란 (SORAN) ,  Sam Ock ,  꽃잠프로젝트  ",자꾸 생각나,지금 새벽 두 시 여긴 아침 열 시 이불을 펴고 아침을 차려 그러다가 널 생각하고 불을 끄고서 커피를 마셔 눈을 감으면 밖으로 나가 네가 너무 보고 싶어서 같은 지구에 있어도 다른 시계를 보네요 네가 자꾸 생각나 자꾸만 생각나 아침엔 저녁에도 네 모습이 그리워 자꾸만 그리워 밤 늦게 새벽에도 여긴 눈이 내려 여긴 지금 비 와 커튼을 걷고 창문을 닫아 그러다가 널 생각하고 장갑을 끼고 우산을 펴고 눈을 밟으면 어깨가 젖어도 네가 너무 보고 싶어서 다른 계절에 있어도 같은 생각 하나요 네가 자꾸 생각나 자꾸만 생각나 비오면 비가 오면 네 모습이 그리워 자꾸만 그리워 눈 오면 눈이 오면 I don't care no I don't care Any weather and anywhere I'll give you a little peace of mind in any place and any time And my affection and every little intention Is seeking for a sign 'cause once the connection is made Every season it whispers your name And each memory speaks of a place When we shared a time in space Do you recall the sights and the smells Oh you do I remember them well So whether any weather or in the breeze I'm thinkin' 'bout you do you think of me 네가 자꾸 생각나 자꾸만 생각나 아침엔 저녁에도 네 모습이 그리워 자꾸만 그리워 밤 늦게 새벽에도 네가 자꾸 생각나 자꾸만 생각나 비 오면 비가 오면 네 모습이 그리워 자꾸만 그리워 눈 오면 눈이 오면 네가 자꾸 생각나 자꾸만 생각나 비 오면 비가 오면 네 모습이 그리워
  재주소년  ,러브레터,널 만나기 전에 어떤 생각을 하며 하루를 보냈었는지 아무리 생각을 해봐도 이젠 예전에 나로 돌아갈 수는 없는걸 자꾸 떠오르는 어젯밤에 꿈처럼 옛 얘기만 들을 수 있어도 미소를 바라볼 때 또 다시 설레는 마음은 난 네게 좋은 친구지만 난 항상 네 곁에 머물고 싶어 한 숨 섞인 밤이 찾아와도 든든한 너의 편이 되어 늘 지켜줄 수 있다면 너를 만나기전에 어떤 하루를 내가 보냈었는지 알 수 없지만 이미 지난간 얘기일 뿐인걸 너와 함께 했던 날들은 지난 날은 어떤 하루를 살아가야 하는걸까 살아가야 하는걸까 이젠 예전의 나로 돌아갈 수는 없는걸 알고있지 알지만 잊을 수 없는 시간들이 있지 자꾸 떠오르는 너의 이름 너의 얼굴 너의 목소리 그리고 너의 미소 너의 얘기만 들을 수 있어도 미소를 바라볼 때 또 다시 설레는 마음은 난 네게 좋은 친구지만 난 항상 네 곁에 머물고 싶어 한 숨 섞인 밤이 찾아와도 든든한 너의 편이 되어 늘 지켜줄 수 있다면
  스왈로우  ,Show,Show us vision show us illusion  show then stay with me now  show your heaven  show show then set up your mind    show us bleeding show us you crying  show show then leaving me now  show your evil  show show then fill up your soul  inside out it's vain to cry  exile it's fading out    시간은 점점 흘러 집으로 돌아갈 때  수없이 많은 나는 남겨져 있네  inside out it's vain to cry  exile it's fading out  look out the shining light  when sun rises pain inside    시간은 끝나고 그대는 떠나고  이곳에 남겨져 다 끝나고  나 혼자 남아서 모든 사랑을 정리하고    inside out it's vain to try  exile it's fading out    show us vision show us illusion  show then stay with me  show your heaven show show then set up your mind
  팔칠댄스 (87dance)  ,Daydream,Maybe I'm a sleep Maybe I'm a dead Maybe I'm a medical Maybe I'm a swindler Maybe I'm a rich Maybe I'm a beast Maybe I'm a magician Maybe I'm a super star Because I'm blind and paranoid I'm trippin on you're daydream don't see that outside Because I'm blind and paranoid I'm trippin on you're daydream don't see that outside Maybe you want a fantasy Maybe you want a memory Maybe you want a famous life Maybe you want a super star Maybe you want a honeysleep Maybe you want a lovestory Maybe you want a paradise Maybe you want a lookin smile Because I'm blind and paranoid I'm trippin on you're daydream don't see that outside Because I'm blind and paranoid I'm trippin on you're daydream don't see that outside I just be on your mind I say that 'I was in you're dream' yeah I just wanna let you smile I just be on your mind I say that 'I was in you're dream' yeah I just wanna let you smile I just be on your mind I say that 'I was in you're dream' yeah I just wanna let you smile I just be on your mind I say that 'I was in you're dream' yeah I just wanna let you smile
  줄리아 하트  ,옆집소년효과,햇살이 찬란해 맘이 들뜬다 아주 이른 아침 깜짝 놀래켜줄 선물을 들고 너를 찾아간다 막 깨어난 모습이라도 좋아 난 그게 더 좋아 딱히 멀지도 않은데 여행 가는 것 같아 아침부터 사람들은 바쁜데 나만 반대로 걷는다 솔직히 난 너무너무 부럽다 너희 동네 사람들 사람 사는 곳은 모두 똑같아 참 그렇지만 꾸밈없는 너의 곁에서 꾸밈없이 살 수 있다면 똑똑똑 노크할까 벨을 누를까 쿵쿵쿵 두근거리네 똑똑똑 노크할까 벨을 누를까 쿵쿵쿵 망설이네 설레이는 맘이 싫진 않지만 내가 진짜 바라는 건 작별할 필요가 없어지는 것 곁에 머무는 것 졸린 얼굴로 넌 나를 안는데 행복해하는데 솔직히 난 너무너무 부럽다 너희 동네 사람들 사람 사는 곳은 모두 똑같아 참 그렇지만 그 아이가 나는 너무 부럽다 너희 옆집 사는 소년
  문선 (MOONSUN)  ,느려요,느려요 마주 보는 시간 그윽하고 곱게 머금던 말 푸른 하늘과 살구빛 가득 햇살을 받아도 빨리 식고 말 거예요 무너지고 말 거예요 나는 너무 약하기만 해 도망치고 말 거예요 해맑은 미소가 두려워 내 숨을 조여요 느려요 오고 가는 대화 잔잔하고 옅게 퍼지던 날 까맣게 고인 빈 잔 하얀 먼지마저 얽혀도 금세 숨고 말 거예요 멀어지고 말 거예요 나는 또 움츠리기만 해 손을 뻗고 말 거예요 짙바랠 내일이 너울져 내 맘이 말라요 말하고 싶은 사람들 볼 맡에 감춰둔 표정 조심스레 꺼내다 몰래 두르는 기억
  후추스  ,등목 (Album ver.),날 위해 그런 거라는 말은 말아요 추억까지 끔찍해지니 이제는 우리 만나도 모른 척해요 비겁한 건 너였으니 따뜻한 내 눈물 땀방울로 숨긴 채 더 흘릴게 차갑던 등목 한 번으로 깨끗이 널 지울게 한때는 내 전부였던 다정했던 사람 끝이라니 믿기지 않는데 이제 난 아무런 삶의 의미가 없어 소중한 건 너였으니 따뜻한 내 눈물 땀방울로 숨긴 채 더 흘릴게 차갑던 등목 한 번으로 깨끗이 널 지울게 등 뒤로 쏟아졌던 차가운 말 그 말이 진심이라면 이제 너를 씻을게 빠빠빠 내 눈물 땀방울로 숨긴 채 더 흘릴게 차갑던 등목 한 번으로 깨끗이 널 지울게 너를 잊을게 내 눈물을 감춰줘
  못 (Mot)  ,Heaven Song,어젠 소풍을 갔었어 오늘은 야구를 했어 이젠 아프지도 않고 슬픈 일들도 없어 한숨도 눈물도 이별도 미움도 괴로움도 이젠 없지만 나 그래도 다시 네게로 돌아갈래 다시 네게로 돌아갈래 다시 네게로 돌아갈래 다시 네게로 돌아갈래 어젠 존 레논을 봤어 오늘은 보트를 탔어 여긴 무서운 것도 없고 나쁜 사람도 없어  한숨도 눈물도 이별도 미움도 괴로움도 여긴 없지만 나 그래도 다시 네게로 돌아갈래 다시 네게로 돌아갈래 다시 네게로 돌아갈래 다시 네게로 돌아갈래 다시 네게로 돌아갈래 다시 네게로 돌아갈래 다시 네게로 돌아갈래 다시 네게로 돌아갈래
  시와  ,나는 당신이,지금 내 마음속엔 하나에서 열까지 온통 당신 생각으로 가득합니다 당신의 모두를 사랑한 내 인생 행복을 꿈꾸며 살고 있어요 당신은 나의 운명 처음만난 그날부터 행여나 당신의 사랑이 식으면 내 마음을 불태워 당신께 바치리라 당신은 나의 운명 이 세상 다 하도록 당신은 나의 운명 처음만난 그날부터 행여나 당신의 사랑이 식으면 내 마음을 불태워 당신께 바치리라 당신은 나의 운명 이 세상 다 하도록
